measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2017-10-01,412.845,3804.0,3804.0
2017-11-01,455.157,4193.0,4193.0
2017-12-01,450.998,4155.0,4155.0
2018-01-01,1257.66,11450.0,11450.0
2018-02-01,914.256,8323.0,8323.0
2018-03-01,1030.833,9385.0,9385.0
2018-04-01,822.781,7491.0,7491.0
2018-05-01,699.811,6371.0,6371.0
2018-06-01,482.89,4396.0,4396.0
2018-07-01,403.976,3678.0,3678.0
2018-08-01,436.717,3976.0,3976.0
2018-09-01,490.651,4467.0,4467.0
2018-10-01,885.372,8060.0,8060.0
2018-11-01,841.992,7665.0,7665.0
2018-12-01,923.061,8404.0,8404.0
2019-01-01,1171.315,10431.0,10431.0
2019-02-01,907.041,8077.0,8077.0
2019-03-01,1000.413,8909.0,8909.0
2019-04-01,1014.679,9036.0,9036.0
2019-05-01,787.698,7014.0,7014.0
2019-06-01,734.504,6541.0,6541.0
2019-07-01,439.466,3913.0,3913.0
2019-08-01,408.163,3635.0,3635.0
2019-09-01,460.566,4101.0,4101.0
2019-10-01,857.162,7633.0,7633.0
2019-11-01,850.787,7576.0,7576.0
2019-12-01,1141.206,10162.0,10162.0
2020-01-01,913.697,8010.0,8010.0
2020-02-01,875.784,7678.0,7678.0
2020-03-01,841.405,7377.0,7377.0
2020-04-01,819.993,7189.0,7189.0
2020-05-01,863.454,7570.0,7570.0
2020-06-01,688.596,6037.0,6037.0
2020-07-01,399.702,3504.0,3504.0
2020-08-01,365.198,3202.0,3202.0
2020-09-01,603.706,5293.0,5293.0
2020-10-01,801.97,7031.0,7031.0
2020-11-01,1138.409,9980.0,9980.0
2020-12-01,1109.086,9723.0,9723.0
2021-01-01,729.868,6455.0,6455.0
2021-02-01,858.186,7590.0,7590.0
2021-03-01,1101.049,9738.0,9738.0
2021-04-01,855.838,7569.0,7569.0
2021-05-01,631.357,5584.0,5584.0
2021-06-01,660.957,5846.0,5846.0
2021-07-01,398.945,3528.0,3528.0
2021-08-01,358.56,3171.0,3171.0
2021-09-01,778.288,6883.0,6883.0
2021-10-01,673.731,5958.0,5958.0
2021-11-01,902.516,7982.0,7982.0
2021-12-01,1010.705,8939.0,8939.0
2022-01-01,1018.298,3474.0,3474.0
2022-02-01,1159.449,3956.0,3956.0
2022-03-01,1192.824,4070.0,4070.0
2022-04-01,1062.317,3625.0,3625.0
2022-05-01,916.24,3126.0,3126.0
2022-06-01,608.315,2076.0,2076.0
2022-07-01,483.232,1649.0,1649.0
2022-08-01,355.84,1214.0,1214.0
2022-09-01,450.179,1536.0,1536.0
2022-10-01,940.35,3208.0,3208.0
2022-11-01,1134.536,3871.0,3871.0
2022-12-01,965.42,3294.0,3294.0
2023-01-01,944.0,3221.0,3221.0
2023-02-01,1207.0,4118.0,4118.0
2023-03-01,1210.0,4129.0,4129.0
2023-04-01,806.0,2750.0,2750.0
2023-05-01,720.0,2457.0,2457.0
2023-06-01,500.0,1706.0,1706.0
2023-07-01,311.0,1061.0,1061.0
2023-08-01,398.0,1358.0,1358.0
2023-09-01,267.0,911.0,911.0
2023-10-01,700.0,2388.0,2388.0
2023-11-01,964.0,3289.0,3289.0
2023-12-01,869.0,2965.0,2965.0
2024-01-01,771.0,2631.0,2631.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,269.0,918.0,918.0
2024-05-01,533.0,1819.0,1819.0
2024-06-01,512.0,1747.0,1747.0
2024-07-01,347.0,1184.0,1184.0
2024-08-01,293.0,1000.0,1000.0
2024-09-01,401.0,1368.0,1368.0
2024-10-01,624.0,2129.0,2129.0
2024-11-01,1012.0,3453.0,3453.0
2024-12-01,890.0,3037.0,3037.0
