measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-09-01,79.604,272.0,272.0
2022-10-01,53.08,181.0,181.0
2022-11-01,28.607,98.0,98.0
2022-12-01,13.709,47.0,47.0
2023-01-01,41.0,140.0,140.0
2023-02-01,58.0,198.0,198.0
2023-03-01,59.0,201.0,201.0
2023-04-01,50.0,171.0,171.0
2023-05-01,110.0,375.0,375.0
2023-06-01,120.0,409.0,409.0
2023-07-01,122.0,416.0,416.0
2023-08-01,112.0,382.0,382.0
2023-09-01,77.0,263.0,263.0
2023-10-01,60.0,205.0,205.0
2023-11-01,43.0,147.0,147.0
2023-12-01,23.0,78.0,78.0
2024-01-01,29.0,99.0,99.0
2024-02-01,42.0,143.0,143.0
2024-03-01,84.0,287.0,287.0
2024-04-01,84.0,287.0,287.0
2024-05-01,111.0,379.0,379.0
2024-06-01,102.0,348.0,348.0
2024-07-01,119.0,406.0,406.0
2024-08-01,99.0,338.0,338.0
2024-09-01,106.0,362.0,362.0
2024-10-01,74.0,252.0,252.0
2024-11-01,34.0,116.0,116.0
2024-12-01,24.0,82.0,82.0
