measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-09-01,168.737,1555.0,1555.0
2017-10-01,100.354,925.0,925.0
2017-11-01,82.821,763.0,763.0
2017-12-01,65.088,600.0,600.0
2018-01-01,62.193,566.0,566.0
2018-02-01,54.882,500.0,500.0
2018-03-01,156.124,1421.0,1421.0
2018-04-01,179.68,1636.0,1636.0
2018-05-01,183.998,1675.0,1675.0
2018-06-01,178.6,1626.0,1626.0
2018-07-01,200.814,1828.0,1828.0
2018-08-01,173.267,1577.0,1577.0
2018-09-01,144.624,1317.0,1317.0
2018-10-01,109.601,998.0,998.0
2018-11-01,49.206,448.0,448.0
2018-12-01,56.011,510.0,510.0
2019-01-01,77.709,692.0,692.0
2019-02-01,120.182,1070.0,1070.0
2019-03-01,170.704,1520.0,1520.0
2019-04-01,178.631,1591.0,1591.0
2019-05-01,184.084,1639.0,1639.0
2019-06-01,207.764,1850.0,1850.0
2019-07-01,250.399,2230.0,2230.0
2019-08-01,232.194,2068.0,2068.0
2019-09-01,167.845,1495.0,1495.0
2019-10-01,140.557,1252.0,1252.0
2019-11-01,83.649,745.0,745.0
2019-12-01,74.282,661.0,661.0
2020-01-01,61.309,537.0,537.0
2020-02-01,91.047,798.0,798.0
2020-03-01,133.899,1174.0,1174.0
2020-04-01,164.346,1441.0,1441.0
2020-05-01,193.738,1699.0,1699.0
2020-06-01,238.193,2088.0,2088.0
2020-07-01,228.836,2006.0,2006.0
2020-08-01,215.128,1886.0,1886.0
2020-09-01,168.36,1476.0,1476.0
2020-10-01,133.004,1166.0,1166.0
2020-11-01,90.4,793.0,793.0
2020-12-01,65.74,576.0,576.0
2021-01-01,52.142,461.0,461.0
2021-02-01,89.568,792.0,792.0
2021-03-01,184.9,1635.0,1635.0
2021-04-01,169.431,1498.0,1498.0
2021-05-01,195.56,1730.0,1730.0
2021-06-01,190.288,1683.0,1683.0
2021-07-01,166.969,1477.0,1477.0
2021-08-01,160.451,1419.0,1419.0
2021-09-01,189.187,1673.0,1673.0
2021-10-01,107.064,947.0,947.0
2021-11-01,76.938,680.0,680.0
2021-12-01,55.502,491.0,491.0
2022-01-01,71.823,245.0,245.0
2022-02-01,97.544,333.0,333.0
2022-03-01,133.722,456.0,456.0
2022-04-01,136.58,466.0,466.0
2022-05-01,183.369,626.0,626.0
2022-06-01,229.04,781.0,781.0
2022-07-01,198.198,676.0,676.0
2022-08-01,185.717,634.0,634.0
2022-09-01,155.377,530.0,530.0
2022-10-01,140.769,480.0,480.0
2022-11-01,86.798,296.0,296.0
2022-12-01,49.063,167.0,167.0
2023-01-01,52.0,177.0,177.0
2023-02-01,114.0,389.0,389.0
2023-03-01,149.0,508.0,508.0
2023-04-01,155.0,529.0,529.0
2023-05-01,237.0,809.0,809.0
2023-06-01,175.0,597.0,597.0
2023-07-01,181.0,618.0,618.0
2023-08-01,132.0,450.0,450.0
2023-09-01,175.0,597.0,597.0
2023-10-01,117.0,399.0,399.0
2023-11-01,109.0,372.0,372.0
2023-12-01,55.0,188.0,188.0
2024-01-01,15.0,51.0,51.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,129.0,440.0,440.0
2024-06-01,202.0,689.0,689.0
2024-07-01,199.0,679.0,679.0
2024-08-01,193.0,659.0,659.0
2024-09-01,135.0,461.0,461.0
2024-10-01,132.0,450.0,450.0
2024-11-01,68.0,232.0,232.0
2024-12-01,58.0,198.0,198.0
