measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2017-02-01,100.352,925.0,925.0
2017-03-01,137.774,1269.0,1269.0
2017-04-01,145.276,1338.0,1338.0
2017-05-01,144.192,1328.0,1328.0
2017-06-01,173.197,1596.0,1596.0
2017-07-01,169.363,1560.0,1560.0
2017-08-01,167.946,1547.0,1547.0
2017-09-01,135.607,1249.0,1249.0
2017-10-01,119.771,1103.0,1103.0
2017-11-01,73.596,678.0,678.0
2017-12-01,53.926,497.0,497.0
2018-01-01,61.11,556.0,556.0
2018-02-01,99.052,902.0,902.0
2018-03-01,159.424,1451.0,1451.0
2018-04-01,175.579,1598.0,1598.0
2018-05-01,204.658,1863.0,1863.0
2018-06-01,207.058,1885.0,1885.0
2018-07-01,190.441,1734.0,1734.0
2018-08-01,156.563,1425.0,1425.0
2018-09-01,108.837,991.0,991.0
2018-10-01,117.145,1066.0,1066.0
2018-11-01,85.297,777.0,777.0
2018-12-01,96.836,882.0,882.0
2019-01-01,87.753,781.0,781.0
2019-02-01,101.344,902.0,902.0
2019-03-01,142.459,1269.0,1269.0
2019-04-01,156.136,1390.0,1390.0
2019-05-01,157.665,1404.0,1404.0
2019-06-01,173.89,1548.0,1548.0
2019-07-01,208.209,1854.0,1854.0
2019-08-01,172.361,1535.0,1535.0
2019-09-01,162.507,1447.0,1447.0
2019-10-01,109.924,979.0,979.0
2019-11-01,88.771,791.0,791.0
2019-12-01,55.981,499.0,499.0
2020-01-01,78.751,690.0,690.0
2020-02-01,92.577,812.0,812.0
2020-03-01,132.011,1157.0,1157.0
2020-04-01,124.222,1089.0,1089.0
2020-05-01,174.22,1527.0,1527.0
2020-06-01,165.702,1453.0,1453.0
2020-07-01,164.43,1442.0,1442.0
2020-08-01,151.092,1325.0,1325.0
2020-09-01,138.093,1211.0,1211.0
2020-10-01,98.201,861.0,861.0
2020-11-01,82.383,722.0,722.0
2020-12-01,57.318,503.0,503.0
2021-01-01,103.62,916.0,916.0
2021-02-01,75.245,665.0,665.0
2021-03-01,196.274,1736.0,1736.0
2021-04-01,147.493,1304.0,1304.0
2021-05-01,215.845,1909.0,1909.0
2021-06-01,213.565,1889.0,1889.0
2021-07-01,174.348,1542.0,1542.0
2021-08-01,179.291,1586.0,1586.0
2021-09-01,163.134,1443.0,1443.0
2021-10-01,128.139,1133.0,1133.0
2021-11-01,129.256,1143.0,1143.0
2021-12-01,71.79,635.0,635.0
2022-01-01,57.267,195.0,195.0
2022-02-01,83.695,286.0,286.0
2022-03-01,150.51,514.0,514.0
2022-04-01,180.283,615.0,615.0
2022-05-01,221.57,756.0,756.0
2022-06-01,212.757,726.0,726.0
2022-07-01,233.613,797.0,797.0
2022-08-01,203.212,693.0,693.0
2022-09-01,165.67,565.0,565.0
2022-10-01,141.782,484.0,484.0
2022-11-01,102.865,351.0,351.0
2022-12-01,66.776,228.0,228.0
2023-01-01,59.0,201.0,201.0
2023-02-01,110.0,375.0,375.0
2023-03-01,114.0,389.0,389.0
2023-04-01,158.0,539.0,539.0
2023-05-01,247.0,843.0,843.0
2023-06-01,165.0,563.0,563.0
2023-07-01,198.0,676.0,676.0
2023-08-01,142.0,485.0,485.0
2023-09-01,146.0,498.0,498.0
2023-10-01,130.0,444.0,444.0
2023-11-01,97.0,331.0,331.0
2023-12-01,64.0,218.0,218.0
2024-01-01,36.0,123.0,123.0
2024-02-01,99.0,338.0,338.0
2024-03-01,159.0,543.0,543.0
2024-04-01,6.0,20.0,20.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,79.0,270.0,270.0
2024-09-01,157.0,536.0,536.0
2024-10-01,152.0,519.0,519.0
2024-11-01,111.0,379.0,379.0
2024-12-01,76.0,259.0,259.0
