measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,19703.0,201778.42,201778.42
2003-02-01,22222.0,227575.5,227575.5
2003-03-01,25396.0,260080.44,260080.44
2003-04-01,24450.0,250392.45,250392.45
2003-05-01,25924.0,265487.68,265487.68
2003-06-01,19326.0,197917.57,197917.57
2003-07-01,6242.0,63924.32,63924.32
2003-08-01,3897.0,39909.18,39909.18
2003-09-01,6091.0,62377.93,62377.93
2003-10-01,8886.0,91001.53,91001.53
2003-11-01,10799.0,110592.56,110592.56
2003-12-01,16275.0,166672.28,166672.28
2004-01-01,18638.229,186792.33,186792.33
2004-02-01,16023.639,160588.91,160588.91
2004-03-01,15418.943,154528.65,154528.65
2004-04-01,15818.019,158528.19,158528.19
2004-05-01,20573.823,206190.85,206190.85
2004-06-01,22970.44,230209.75,230209.75
2004-07-01,17350.068,173882.38,173882.38
2004-08-01,16633.235,166698.28,166698.28
2004-09-01,14689.037,147213.53,147213.53
2004-10-01,15501.28,155353.83,155353.83
2004-11-01,17170.493000000002,172082.68,172082.68
2004-12-01,21032.794,210790.66,210790.66
2005-01-01,15934.583,159329.9,159329.9
2005-02-01,14600.285,145988.25,145988.25
2005-03-01,15213.863000000001,152123.42,152123.42
2005-04-01,15202.884,152013.64,152013.64
2005-05-01,21442.355,214402.11,214402.11
2005-06-01,19992.395,199903.96,199903.96
2005-07-01,18584.353000000003,185824.94,185824.94
2005-08-01,15422.423999999999,154208.81,154208.81
2005-09-01,12223.335,122221.13,122221.13
2005-10-01,13191.392,131900.73,131900.73
2005-11-01,14215.308,142138.86,142138.86
2005-12-01,15913.823,159122.32,159122.32
2006-01-01,20279.097,201148.0,201148.0
2006-02-01,17791.655,176475.0,176475.0
2006-03-01,19122.267,189674.0,189674.0
2006-04-01,23085.421000000002,228984.0,228984.0
2006-05-01,24912.248,247105.0,247105.0
2006-06-01,25730.809,255224.0,255224.0
2006-07-01,21025.304,208550.0,208550.0
2006-08-01,17239.805,171002.0,171002.0
2006-09-01,12638.479,125361.0,125361.0
2006-10-01,11952.769,118560.0,118560.0
2006-11-01,13869.129,137568.0,137568.0
2006-12-01,15045.016,149232.0,149232.0
2007-01-01,18804.453,185863.0,185863.0
2007-02-01,13286.605,131325.0,131325.0
2007-03-01,19711.738,194831.0,194831.0
2007-04-01,20335.503,200996.0,200996.0
2007-05-01,22008.072,217528.0,217528.0
2007-06-01,18754.247000000003,185367.0,185367.0
2007-07-01,17777.009,175708.0,175708.0
2007-08-01,14629.303,144596.0,144596.0
2007-09-01,9415.736,93065.0,93065.0
2007-10-01,11003.725,108761.0,108761.0
2007-11-01,12323.118,121802.0,121802.0
2007-12-01,14871.49,146990.0,146990.0
2008-01-01,17435.43,171809.0,171809.0
2008-02-01,14252.832,140447.0,140447.0
2008-03-01,15190.783,149690.0,149690.0
2008-04-01,14579.578000000001,143667.0,143667.0
2008-05-01,24023.317,236726.0,236726.0
2008-06-01,29434.306,290046.0,290046.0
2008-07-01,22166.307,218427.0,218427.0
2008-08-01,14226.253,140185.0,140185.0
2008-09-01,11103.467,109414.0,109414.0
2008-10-01,12048.519,118726.0,118726.0
2008-11-01,13388.28,131928.0,131928.0
2008-12-01,16664.928,164216.0,164216.0
2009-01-01,20019.623,195392.0,195392.0
2009-02-01,13601.949,132755.0,132755.0
2009-03-01,14375.375,140304.0,140304.0
2009-04-01,19677.472,192052.0,192052.0
2009-05-01,23218.202,226610.0,226610.0
2009-06-01,25752.852,251348.0,251348.0
2009-07-01,17517.214,170968.0,170968.0
