measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,12.045,145.0,145.0,49.282000000000004,598.0,598.0
2001-02-01,9.599,116.0,116.0,39.276,476.0,476.0
2001-03-01,9.793000000000001,118.0,118.0,40.068000000000005,486.0,486.0
2001-04-01,9.516,115.0,115.0,38.938,472.0,472.0
2001-05-01,11.016,133.0,133.0,45.075,547.0,547.0
2001-06-01,11.425,138.0,138.0,46.747,567.0,567.0
2001-07-01,13.054,158.0,158.0,53.412,648.0,648.0
2001-08-01,12.913,156.0,156.0,52.834,641.0,641.0
2001-09-01,10.669,129.0,129.0,43.652,529.0,529.0
2001-10-01,10.286000000000001,124.0,124.0,42.085,510.0,510.0
2001-11-01,9.521,115.0,115.0,38.958,473.0,473.0
2001-12-01,11.163,135.0,135.0,45.675,554.0,554.0
2002-01-01,11.329,143.0,143.0,32.844,417.0,417.0
2002-02-01,10.133000000000001,128.0,128.0,29.379,373.0,373.0
2002-03-01,9.315,117.0,117.0,27.005,343.0,343.0
2002-04-01,8.355,105.0,105.0,24.222,308.0,308.0
2002-05-01,9.174000000000001,115.0,115.0,26.599,338.0,338.0
2002-06-01,11.268,142.0,142.0,32.67,415.0,415.0
2002-07-01,12.889000000000001,162.0,162.0,37.368,475.0,475.0
2002-08-01,12.448,157.0,157.0,36.09,458.0,458.0
2002-09-01,11.133000000000001,140.0,140.0,32.276,410.0,410.0
2002-10-01,11.065,139.0,139.0,32.079,408.0,408.0
2002-11-01,10.792,136.0,136.0,31.288,397.0,397.0
2002-12-01,11.099,140.0,140.0,32.18,409.0,409.0
2003-01-01,5.744000000000001,73.0,73.0,31.313000000000002,400.0,400.0
2003-02-01,4.746,60.0,60.0,25.874000000000002,330.0,330.0
2003-03-01,5.04,64.0,64.0,27.478,351.0,351.0
2003-04-01,4.801,61.0,61.0,26.173000000000002,334.0,334.0
2003-05-01,4.945,63.0,63.0,26.956,344.0,344.0
2003-06-01,5.216,66.0,66.0,28.438000000000002,363.0,363.0
2003-07-01,6.28,80.0,80.0,34.236000000000004,437.0,437.0
2003-08-01,6.07,77.0,77.0,33.093,422.0,422.0
2003-09-01,4.8870000000000005,62.0,62.0,26.645,340.0,340.0
2003-10-01,4.671,59.0,59.0,25.463,325.0,325.0
2003-11-01,3.9130000000000003,50.0,50.0,21.331,272.0,272.0
2003-12-01,5.686,72.0,72.0,30.999000000000002,396.0,396.0
2004-01-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-02-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-03-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-04-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-05-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-06-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-07-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-08-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-09-01,2.75,43.0,43.0,8.833,135.0,135.0
2004-10-01,2.75,43.0,43.0,8.833,135.0,135.0
