measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2007-06-01,11.89,104.0,104.0,83.015,713.0,713.0
2007-07-01,10.372,87.0,87.0,154.62800000000001,1328.0,1328.0
2007-08-01,20.186,174.0,174.0,279.704,2402.0,2402.0
2007-09-01,7.7940000000000005,70.0,70.0,73.818,634.0,634.0
2007-10-01,16.209,139.0,139.0,44.604,383.0,383.0
2007-11-01,25.371000000000002,220.0,220.0,6.0,52.0,52.0
2007-12-01,28.695,244.0,244.0,47.578,409.0,409.0
2008-01-01,35.187000000000005,380.0,380.0,17.546,183.0,183.0
2008-02-01,14.805000000000001,154.0,154.0,6.593,69.0,69.0
2008-03-01,16.422,171.0,171.0,9.532,100.0,100.0
2008-04-01,21.451,226.0,226.0,17.663,185.0,185.0
2008-05-01,36.439,380.0,380.0,17.918,188.0,188.0
2008-06-01,32.152,336.0,336.0,28.645000000000003,300.0,300.0
2008-07-01,23.075000000000003,242.0,242.0,55.173,578.0,578.0
2008-08-01,14.414000000000001,149.0,149.0,46.506,487.0,487.0
2008-09-01,17.041,176.0,176.0,18.768,197.0,197.0
2008-10-01,18.702,198.0,198.0,18.526,194.0,194.0
2008-11-01,13.865,143.0,143.0,23.097,242.0,242.0
2008-12-01,14.292,149.0,149.0,26.188000000000002,274.0,274.0
2009-01-01,18.014,204.0,204.0,20.508000000000003,224.0,224.0
2009-02-01,12.087,132.0,132.0,13.694,151.0,151.0
2009-03-01,16.282,182.0,182.0,23.689,261.0,261.0
2009-04-01,24.204,264.0,264.0,18.718,206.0,206.0
2009-05-01,14.724,160.0,160.0,20.131,222.0,222.0
2009-06-01,3.444,39.0,39.0,50.368,555.0,555.0
2009-07-01,23.199,253.0,253.0,57.666000000000004,635.0,635.0
2009-08-01,13.385,149.0,149.0,62.111000000000004,684.0,684.0
2009-09-01,12.909,143.0,143.0,19.301000000000002,213.0,213.0
2009-10-01,12.761000000000001,143.0,143.0,19.968,220.0,220.0
2009-11-01,14.155,154.0,154.0,17.588,194.0,194.0
2009-12-01,13.619,149.0,149.0,21.475,237.0,237.0
2010-01-01,20.816000000000003,116.0,116.0,4.885000000000001,28.0,28.0
2010-02-01,14.764000000000001,83.0,83.0,1.9620000000000002,11.0,11.0
2010-03-01,18.454,105.0,105.0,2.333,13.0,13.0
2010-04-01,13.225000000000001,77.0,77.0,2.541,14.0,14.0
2010-05-01,15.99,88.0,88.0,3.056,17.0,17.0
2010-06-01,24.591,138.0,138.0,7.618,43.0,43.0
2010-07-01,15.749,88.0,88.0,11.881,67.0,67.0
2010-08-01,16.518,94.0,94.0,13.25,75.0,75.0
2010-09-01,12.211,72.0,72.0,4.189,24.0,24.0
2010-10-01,24.25,138.0,138.0,2.817,16.0,16.0
2010-11-01,18.377000000000002,105.0,105.0,1.629,9.0,9.0
2010-12-01,15.3,88.0,88.0,2.5940000000000003,15.0,15.0
2011-01-01,10.108,77.0,77.0,1.359,12.0,12.0
2011-02-01,13.449,110.0,110.0,1.773,15.0,15.0
2011-03-01,23.113,193.0,193.0,1.664,14.0,14.0
2011-04-01,12.475,105.0,105.0,1.837,15.0,15.0
2011-05-01,11.024,94.0,94.0,1.658,14.0,14.0
2011-06-01,7.994,66.0,66.0,6.938,57.0,57.0
2011-07-01,8.709,72.0,72.0,10.909,90.0,90.0
2011-08-01,5.512,44.0,44.0,7.797,64.0,64.0
2011-09-01,16.479,138.0,138.0,2.592,21.0,21.0
2011-10-01,14.594,121.0,121.0,1.373,11.0,11.0
2011-11-01,7.195,61.0,61.0,1.078,9.0,9.0
2011-12-01,13.159,110.0,110.0,1.211,10.0,10.0
2012-01-01,8.725,88.0,88.0,5.585,60.0,60.0
2012-02-01,7.463,77.0,77.0,4.761,49.0,49.0
2012-03-01,3.678,39.0,39.0,6.133,63.0,63.0
2012-04-01,7.024,72.0,72.0,7.746,80.0,80.0
2012-05-01,8.746,88.0,88.0,13.773,142.0,142.0
2012-06-01,8.357,88.0,88.0,12.67,131.0,131.0
2012-07-01,2.229,22.0,22.0,22.792,235.0,235.0
2012-08-01,6.73,72.0,72.0,14.153,146.0,146.0
2012-09-01,3.108,33.0,33.0,6.81,70.0,70.0
2012-10-01,4.403,44.0,44.0,3.12,32.0,32.0
2012-11-01,14.323,149.0,149.0,2.517,26.0,26.0
2012-12-01,8.275,88.0,88.0,1.879,19.0,19.0
2013-01-01,8.225,88.0,88.0,5.223,58.0,58.0
2013-02-01,4.437,50.0,50.0,11.429,127.0,127.0
2013-03-01,5.372,61.0,61.0,14.398,159.0,159.0
2013-04-01,4.566,50.0,50.0,10.532,117.0,117.0
2013-05-01,15.596,171.0,171.0,16.927,187.0,187.0
2013-06-01,9.814,110.0,110.0,23.451,260.0,260.0
2013-07-01,4.053,44.0,44.0,22.84,253.0,253.0
2013-08-01,2.545,28.0,28.0,20.632,228.0,228.0
2013-09-01,4.268,50.0,50.0,19.548,216.0,216.0
2013-10-01,6.948,77.0,77.0,11.032,122.0,122.0
2013-11-01,4.342,50.0,50.0,7.532,83.0,83.0
2013-12-01,13.3,149.0,149.0,8.99,100.0,100.0
2014-01-01,9.853,110.0,110.0,19.075,195.0,195.0
2014-02-01,10.383,105.0,105.0,14.669,150.0,150.0
2014-03-01,13.206,138.0,138.0,7.917,81.0,81.0
2014-04-01,8.067,83.0,83.0,14.814,152.0,152.0
2014-05-01,14.0,143.0,143.0,25.46,261.0,261.0
2014-06-01,9.695,99.0,99.0,18.553,190.0,190.0
2014-07-01,2.312,22.0,22.0,22.257,228.0,228.0
2014-08-01,10.386,105.0,105.0,25.324,259.0,259.0
2014-09-01,9.397,94.0,94.0,13.596,139.0,139.0
2014-10-01,6.637,66.0,66.0,11.07,113.0,113.0
2014-11-01,2.625,28.0,28.0,14.177,145.0,145.0
2014-12-01,10.902,110.0,110.0,10.625,109.0,109.0
2015-01-01,11.91,297.0,297.0,1.047,26.0,26.0
2015-02-01,7.417,187.0,187.0,1.854,46.0,46.0
2015-03-01,13.344,336.0,336.0,2.262,57.0,57.0
2015-04-01,9.327,231.0,231.0,1.961,49.0,49.0
2015-05-01,7.945,198.0,198.0,2.135,53.0,53.0
2015-06-01,2.029,50.0,50.0,3.48,87.0,87.0
2015-07-01,2.802,72.0,72.0,6.313,158.0,158.0
2015-08-01,4.137,105.0,105.0,4.036,101.0,101.0
2015-09-01,5.752,143.0,143.0,2.955,74.0,74.0
2015-10-01,2.305,55.0,55.0,1.116,28.0,28.0
2015-11-01,11.638,292.0,292.0,1.381,35.0,35.0
2015-12-01,9.569,242.0,242.0,1.285,32.0,32.0
2016-01-01,7.587,66.0,66.0,2.349,23.0,23.0
2016-02-01,5.946,61.0,61.0,2.13,21.0,21.0
2016-03-01,3.81,39.0,39.0,4.572,46.0,46.0
2016-04-01,4.797,50.0,50.0,5.09,51.0,51.0
2016-05-01,9.748,99.0,99.0,9.645,96.0,96.0
2016-06-01,7.105,72.0,72.0,14.724,147.0,147.0
2016-07-01,5.42,55.0,55.0,13.402,134.0,134.0
2016-08-01,0.988,11.0,11.0,13.362,133.0,133.0
2016-09-01,4.281,44.0,44.0,12.236,122.0,122.0
2016-10-01,5.548,55.0,55.0,5.263,53.0,53.0
2016-11-01,15.875,160.0,160.0,6.405,64.0,64.0
2016-12-01,11.054,110.0,110.0,5.663,56.0,56.0
2017-01-01,4.736,44.0,44.0,7.556,61.0,61.0
2017-02-01,2.583,22.0,22.0,4.985,41.0,41.0
2017-03-01,3.321,28.0,28.0,9.984,81.0,81.0
2017-04-01,4.028,33.0,33.0,10.896,88.0,88.0
2017-05-01,4.293,33.0,33.0,7.954,64.0,64.0
2017-06-01,2.949,22.0,22.0,13.164,106.0,106.0
2017-07-01,2.319,17.0,17.0,20.559,167.0,167.0
2017-08-01,1.919,17.0,17.0,12.352,100.0,100.0
2017-09-01,3.003,22.0,22.0,9.553,78.0,78.0
2017-10-01,3.486,28.0,28.0,13.505,109.0,109.0
2017-11-01,5.451,44.0,44.0,11.753,95.0,95.0
2017-12-01,5.319,44.0,44.0,11.332,92.0,92.0
2018-01-01,4.836,52.0,52.0,3.162,30.0,30.0
2018-02-01,3.619,35.0,35.0,3.255,33.0,33.0
2018-03-01,5.286,52.0,52.0,3.946,41.0,41.0
2018-04-01,3.76,40.0,40.0,3.665,37.0,37.0
2018-05-01,4.861,52.0,52.0,5.612,57.0,57.0
2018-06-01,6.8,69.0,69.0,5.52,56.0,56.0
2018-07-01,2.899,29.0,29.0,6.846,70.0,70.0
2018-08-01,3.948,40.0,40.0,5.096,52.0,52.0
2018-09-01,4.25,40.0,40.0,4.6,47.0,47.0
2018-10-01,4.573,46.0,46.0,3.376,34.0,34.0
2018-11-01,4.425,46.0,46.0,3.086,31.0,31.0
2018-12-01,4.732,46.0,46.0,2.847,29.0,29.0
2019-01-01,-7.539,58.0,58.0,-10.084,77.0,77.0
2019-02-01,-7.018,52.0,52.0,-8.955,67.0,67.0
2019-03-01,-10.144,75.0,75.0,-7.707,57.0,57.0
2019-04-01,-5.902,46.0,46.0,-6.58,49.0,49.0
2019-05-01,-10.399,75.0,75.0,-17.855,134.0,134.0
2019-06-01,-8.905,69.0,69.0,-17.38,130.0,130.0
2019-07-01,-5.316,40.0,40.0,-19.153,143.0,143.0
2019-08-01,-7.008,52.0,52.0,-20.801,155.0,155.0
2019-09-01,-8.046,58.0,58.0,-15.471,115.0,115.0
2019-10-01,-8.518,63.0,63.0,-16.745,125.0,125.0
2019-11-01,-7.453,58.0,58.0,-9.208,68.0,68.0
2019-12-01,-7.955,58.0,58.0,-10.858,82.0,82.0
2020-01-01,4.669,58.0,58.0,9.895,107.0,107.0
2020-02-01,4.854,52.0,52.0,8.347,92.0,92.0
2020-03-01,4.148,46.0,46.0,7.173,78.0,78.0
2020-04-01,4.704,52.0,52.0,6.167,68.0,68.0
2020-05-01,5.421,58.0,58.0,5.699,63.0,63.0
2020-06-01,6.535,69.0,69.0,8.797,97.0,97.0
2020-07-01,3.334,35.0,35.0,12.83,141.0,141.0
2020-08-01,5.405,58.0,58.0,8.989,99.0,99.0
2020-09-01,4.14,46.0,46.0,6.072,67.0,67.0
2020-10-01,5.165,58.0,58.0,6.748,74.0,74.0
2020-11-01,6.937,75.0,75.0,5.229,58.0,58.0
2020-12-01,5.53,63.0,63.0,8.052,89.0,89.0
2021-01-01,19.352,208.0,208.0,2.281,25.0,25.0
2021-02-01,32.03,358.0,358.0,2.153,24.0,24.0
2021-03-01,24.768,277.0,277.0,3.186,35.0,35.0
2021-04-01,19.325,213.0,213.0,3.521,39.0,39.0
2021-05-01,18.998,213.0,213.0,1.598,18.0,18.0
2021-06-01,21.913,242.0,242.0,2.751,31.0,31.0
2021-07-01,7.862,87.0,87.0,3.135,35.0,35.0
2021-08-01,12.229,138.0,138.0,3.332,37.0,37.0
2021-09-01,16.989,190.0,190.0,2.435,27.0,27.0
2021-10-01,21.386,237.0,237.0,1.997,22.0,22.0
2021-11-01,20.586,231.0,231.0,2.06,23.0,23.0
2021-12-01,30.892,346.0,346.0,2.561,28.0,28.0
2022-01-01,27.924,289.0,289.0,2.431,25.0,25.0
2022-02-01,29.945,317.0,317.0,2.508,26.0,26.0
2022-03-01,24.833,260.0,260.0,2.447,26.0,26.0
2022-04-01,16.589,173.0,173.0,1.406,15.0,15.0
2022-05-01,32.571,346.0,346.0,2.429,25.0,25.0
2022-06-01,22.493,237.0,237.0,2.706,28.0,28.0
2022-07-01,16.216,173.0,173.0,3.692,39.0,39.0
2022-08-01,17.344,185.0,185.0,3.805,40.0,40.0
2022-09-01,20.481,213.0,213.0,2.504,26.0,26.0
2022-10-01,24.373,260.0,260.0,3.203,34.0,34.0
2022-11-01,28.255,300.0,300.0,3.371,35.0,35.0
2022-12-01,32.75,346.0,346.0,2.724,29.0,29.0
2023-01-01,7.223,87.0,87.0,7.032,80.0,80.0
2023-02-01,7.169,81.0,81.0,7.095,81.0,81.0
2023-03-01,6.705,75.0,75.0,7.86,90.0,90.0
2023-04-01,5.401,63.0,63.0,6.298,71.0,71.0
2023-05-01,5.091,58.0,58.0,9.836,112.0,112.0
2023-06-01,4.135,46.0,46.0,11.073,126.0,126.0
2023-07-01,4.225,46.0,46.0,11.944,136.0,136.0
2023-08-01,3.408,40.0,40.0,14.53,165.0,165.0
2023-09-01,5.748,63.0,63.0,10.54,120.0,120.0
2023-10-01,4.348,52.0,52.0,9.842,112.0,112.0
2023-11-01,5.3,58.0,58.0,8.503,97.0,97.0
2023-12-01,6.765,75.0,75.0,7.929,90.0,90.0
2024-01-01,25.123,277.0,277.0,4.209,47.0,47.0
2024-02-01,16.115,179.0,179.0,4.013,45.0,45.0
2024-03-01,12.79,144.0,144.0,4.726,53.0,53.0
2024-04-01,10.275,115.0,115.0,3.808,43.0,43.0
2024-05-01,12.501,138.0,138.0,5.131,57.0,57.0
2024-06-01,8.618,98.0,98.0,5.465,61.0,61.0
2024-07-01,8.487,92.0,92.0,7.561,85.0,85.0
2024-08-01,10.291,115.0,115.0,6.871,77.0,77.0
2024-09-01,7.717,87.0,87.0,5.231,58.0,58.0
2024-10-01,11.671,133.0,133.0,3.746,42.0,42.0
2024-11-01,11.358,127.0,127.0,4.863,54.0,54.0
2024-12-01,10.641,121.0,121.0,3.789,43.0,43.0
