measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2007-01-01,39549.182,495699.0,539089.0
2007-02-01,35534.549,445381.0,484366.0
2007-03-01,40862.297,512156.0,556988.0
2007-04-01,40746.635,510707.0,555411.0
2007-05-01,46223.076,579347.0,630060.0
2007-06-01,50894.7,637900.0,693738.0
2007-07-01,52480.524,657777.0,715355.0
2007-08-01,67916.623,851249.0,925762.0
2007-09-01,51229.132,642092.0,698297.0
2007-10-01,50133.062,628354.0,683357.0
2007-11-01,37631.896,471668.0,512954.0
2007-12-01,38355.323000000004,480735.0,522816.0
2008-01-01,54531.12,632858.0,713738.0
2008-02-01,50213.24,582747.0,652503.0
2008-03-01,52751.44,612204.0,694188.0
2008-04-01,50712.06,588536.0,670797.0
2008-05-01,51061.92,592596.0,637088.0
2008-06-01,50664.04,587979.0,645972.0
2008-07-01,53457.04,620393.0,678075.0
2008-08-01,52442.74,608621.0,667053.0
2008-09-01,35569.1,404181.0,404181.0
2008-10-01,52347.68,607518.0,670389.0
2008-11-01,50685.6,588229.0,658778.0
2008-12-01,53505.06,620950.0,669238.0
2009-01-01,53013.1,615240.0,684438.0
2009-02-01,48002.36,557089.0,614135.0
2009-03-01,40954.2,475292.0,679835.0
2009-04-01,51208.92,594302.0,648944.0
2009-05-01,50994.3,591811.0,603254.0
2009-06-01,53536.42,621314.0,666956.0
2009-07-01,56534.24,656105.0,674858.0
2009-08-01,55422.92,554357.0,554357.0
2009-09-01,49560.56,575172.0,645182.0
2009-10-01,53987.22,626546.0,707396.0
2009-11-01,40465.18,445475.0,445475.0
2009-12-01,52393.74,608053.0,688643.0
2010-01-01,0.0,630071.0,717504.0
2010-02-01,49161.700000000004,570543.0,641142.0
2010-03-01,52718.12,611817.0,703016.0
2010-04-01,50282.82,583554.0,641762.0
2010-05-01,53843.16,574812.0,574812.0
2010-06-01,54344.92,630697.0,649513.0
2010-07-01,58321.76,676850.0,677847.0
2010-08-01,56462.700000000004,655275.0,670426.0
2010-09-01,53658.92,622735.0,697394.0
2010-10-01,55056.4,631978.0,631978.0
2010-11-01,55046.6,638840.0,713727.0
2010-12-01,54771.22,635644.0,745209.0
2011-01-01,55564.04,644845.0,753953.0
2011-02-01,50243.62,583099.0,663798.0
2011-03-01,50641.5,587717.0,611728.0
2011-04-01,49092.12,569736.0,641471.0
2011-05-01,55424.88,643230.0,730775.0
2011-06-01,52528.98,609622.0,663996.0
2011-07-01,54575.22,633370.0,688060.0
2011-08-01,54290.04,590668.0,590668.0
2011-09-01,50486.0,574194.0,684546.0
2011-10-01,4603.06,53421.0,64726.0
2011-11-01,0.0,0.0,4465.0
2011-12-01,50666.98,588013.0,732838.0
2012-02-01,50231.86,582963.0,722626.0
2012-03-01,51405.9,596588.0,735070.0
2012-04-01,50812.02,589696.0,715087.0
2012-05-01,46425.54,538789.0,636591.0
2012-06-01,0.0,589798.0,702427.0
2012-07-01,0.0,601035.0,747344.0
2012-08-01,0.0,589309.0,895253.0
2012-09-01,0.0,576116.0,763975.0
2012-10-01,0.0,618766.0,761364.0
2012-11-01,0.0,617140.0,949039.0
2012-12-01,54742.8,635314.0,783277.0
2013-01-01,55217.12,640819.0,807011.0
2013-02-01,49250.88,571578.0,722531.0
2013-03-01,54698.7,634803.0,697274.0
2013-04-01,55849.22,644490.0,644490.0
2013-05-01,38704.12,449178.0,501824.0
2013-06-01,50241.66,583077.0,650171.0
2013-07-01,52367.28,607745.0,674059.0
2013-08-01,52245.76,606335.0,672599.0
2013-09-01,50720.88,588638.0,650375.0
2013-10-01,54349.82,630754.0,689735.0
2013-11-01,54985.84,638135.0,685733.0
2013-12-01,57407.42,666238.0,717507.0
2014-01-01,58520.7,679159.0,728477.0
2014-02-01,51314.76,595530.0,643927.0
2014-03-01,47293.82,548866.0,595268.0
2014-04-01,52150.7,605232.0,663795.0
2014-05-01,51808.68,601263.0,664698.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,28443.0,330094.0,349671.0
2015-01-01,57034.04,661905.0,714686.0
2015-02-01,51411.78,596656.0,644779.0
2015-03-01,54339.04,630629.0,690664.0
2015-04-01,47958.26,556577.0,615500.0
2015-05-01,50694.42,588331.0,653110.0
2015-06-01,49398.86,573296.0,641707.0
2015-07-01,48713.84,565346.0,639112.0
2015-08-01,45050.0,512369.0,580993.0
2015-09-01,50468.0,573989.0,643662.0
2015-10-01,53439.0,607780.0,675765.0
2015-11-01,52890.0,601536.0,668093.0
2015-12-01,54794.0,623190.0,690164.0
2016-01-01,56854.0,248700.0,708380.0
2016-02-01,52027.0,227585.0,651853.0
2016-03-01,28085.0,122854.0,357276.0
2016-04-01,52487.0,229597.0,655462.0
2016-05-01,52963.0,231679.0,667349.0
2016-06-01,49939.0,218451.0,635569.0
2016-07-01,51045.0,223289.0,653089.0
2016-08-01,50933.0,222799.0,650584.0
2016-09-01,48488.0,212104.0,620285.0
2016-10-01,53105.0,232300.0,671517.0
2016-11-01,53053.0,232073.0,662555.0
2016-12-01,55782.0,244010.0,695183.0
2017-01-01,34914.765,155847.0,428183.0
2017-02-01,33197.684,148182.0,407125.0
2017-03-01,37385.152,166874.0,458478.0
2017-04-01,39624.393,176869.0,485940.0
2017-05-01,41856.994,186834.0,513320.0
2017-06-01,43052.88,192172.0,527986.0
2017-07-01,46719.346,208538.0,572950.0
2017-08-01,44127.158,196967.0,541160.0
2017-09-01,41006.004,183036.0,502884.0
2017-10-01,40083.203,178917.0,491567.0
2017-11-01,32802.465,146418.0,402278.0
2017-12-01,39764.576,177494.0,487660.0
2018-01-01,53895.913,240571.0,600070.0
2018-02-01,44069.428,196710.0,490664.0
2018-03-01,42026.059,187589.0,467913.0
2018-04-01,45615.125,203609.0,507874.0
2018-05-01,51839.252,231391.0,577172.0
2018-06-01,56337.306,251469.0,627253.0
2018-07-01,62873.434,280644.0,700025.0
2018-08-01,59362.18,264971.0,660931.0
2018-09-01,55653.493,248417.0,619639.0
2018-10-01,54576.744,243610.0,607651.0
2018-11-01,41163.062,183737.0,458304.0
2018-12-01,42102.924,187932.0,468769.0
2019-01-01,48847.327,218036.0,473782.0
2019-02-01,39280.509,175334.0,380990.0
2019-03-01,44560.667,198902.0,432204.0
2019-04-01,51591.106,230284.0,500394.0
2019-05-01,55921.919,249615.0,542400.0
2019-06-01,59535.978,265747.0,577453.0
2019-07-01,62753.065,280107.0,608657.0
2019-08-01,63191.48,282063.0,612908.0
2019-09-01,55346.52,247046.0,536819.0
2019-10-01,47607.693,212503.0,461758.0
2019-11-01,43040.58,192117.0,417460.0
2019-12-01,43729.836,195194.0,424145.0
2020-01-01,48376.738,215936.0,629929.0
2020-02-01,48123.062,214804.0,626626.0
2020-03-01,50525.812,225529.0,657912.0
2020-04-01,46458.72,207375.0,604953.0
2020-05-01,48722.217,217478.0,634427.0
2020-06-01,53793.115,240113.0,700457.0
2020-07-01,62737.285,280036.0,816922.0
2020-08-01,56884.362,253911.0,740709.0
2020-09-01,47792.343,213327.0,622319.0
2020-10-01,51557.679,230134.0,671349.0
2020-11-01,48183.01,215071.0,627406.0
