measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2012-03-01,965.22,10524.0,10524.0
2012-04-01,948.264,10339.0,10339.0
2012-05-01,983.43,10722.0,10722.0
2012-06-01,954.848,10411.0,10411.0
2012-07-01,999.544,10898.0,10898.0
2012-08-01,990.944,10804.0,10804.0
2012-09-01,945.312,10307.0,10307.0
2012-10-01,982.571,10713.0,10713.0
2012-11-01,985.893,10749.0,10749.0
2012-12-01,1019.974,11121.0,11121.0
2013-01-01,898.56,9559.0,9559.0
2013-02-01,797.368,8483.0,8483.0
2013-03-01,924.582,9836.0,9836.0
2013-04-01,886.559,9432.0,9432.0
2013-05-01,924.852,9839.0,9839.0
2013-06-01,905.331,9631.0,9631.0
2013-07-01,947.179,10076.0,10076.0
2013-08-01,949.12,10097.0,10097.0
2013-09-01,894.745,9519.0,9519.0
2013-10-01,942.079,10022.0,10022.0
2013-11-01,954.683,10156.0,10156.0
2013-12-01,993.942,10574.0,10574.0
2014-01-01,747.366,8715.0,8715.0
2014-02-01,639.63,7459.0,7459.0
2014-03-01,741.225,8644.0,8644.0
2014-04-01,717.822,8371.0,8371.0
2014-05-01,742.252,8656.0,8656.0
2014-06-01,727.749,8486.0,8486.0
2014-07-01,745.441,8693.0,8693.0
2014-08-01,736.959,8594.0,8594.0
2014-09-01,695.91,8115.0,8115.0
2014-10-01,715.188,8340.0,8340.0
2014-11-01,702.109,8187.0,8187.0
2014-12-01,727.349,8482.0,8482.0
2015-01-01,1030.993,11523.0,11523.0
2015-02-01,894.717,10000.0,10000.0
2015-03-01,989.175,11056.0,11056.0
2015-04-01,986.081,11021.0,11021.0
2015-05-01,1018.022,11378.0,11378.0
2015-06-01,1019.394,11394.0,11394.0
2015-07-01,1128.348,12611.0,12611.0
2015-08-01,1114.958,12462.0,12462.0
2015-09-01,1031.702,11531.0,11531.0
2015-10-01,1071.137,11972.0,11972.0
2015-11-01,1078.744,12057.0,12057.0
2015-12-01,1121.729,12537.0,12537.0
2016-01-01,963.048,10321.0,10321.0
2016-02-01,903.59,9683.0,9683.0
2016-03-01,953.056,10214.0,10214.0
2016-04-01,949.949,10180.0,10180.0
2016-05-01,991.394,10624.0,10624.0
2016-06-01,936.506,10036.0,10036.0
2016-07-01,971.282,10409.0,10409.0
2016-08-01,983.249,10537.0,10537.0
2016-09-01,926.144,9925.0,9925.0
2016-10-01,906.968,9720.0,9720.0
2016-11-01,960.983,10299.0,10299.0
2016-12-01,1006.831,10790.0,10790.0
2017-01-01,1057.491,10990.0,10990.0
2017-02-01,966.597,10045.0,10045.0
2017-03-01,1043.667,10846.0,10846.0
2017-04-01,975.673,10140.0,10140.0
2017-05-01,1026.957,10672.0,10672.0
2017-06-01,1009.721,10493.0,10493.0
2017-07-01,1035.098,10757.0,10757.0
2017-08-01,1039.923,10807.0,10807.0
2017-09-01,962.142,9999.0,9999.0
2017-10-01,984.935,10236.0,10236.0
2017-11-01,1025.681,10659.0,10659.0
2017-12-01,1067.115,11090.0,11090.0
2018-01-01,1267.15,13937.0,13937.0
2018-02-01,1192.686,13118.0,13118.0
2018-03-01,1287.255,14158.0,14158.0
2018-04-01,1202.686,13228.0,13228.0
2018-05-01,1209.971,13308.0,13308.0
2018-06-01,1225.495,13479.0,13479.0
2018-07-01,1261.021,13870.0,13870.0
2018-08-01,1266.107,13926.0,13926.0
2018-09-01,1144.999,12594.0,12594.0
2018-10-01,1252.047,13771.0,13771.0
2018-11-01,1243.583,13678.0,13678.0
2018-12-01,1301.0,14309.0,14309.0
2019-01-01,1342.104,14452.0,14452.0
2019-02-01,1208.52,13013.0,13013.0
2019-03-01,1298.986,13987.0,13987.0
2019-04-01,1225.169,13192.0,13192.0
2019-05-01,1266.813,13641.0,13641.0
2019-06-01,1277.985,13761.0,13761.0
2019-07-01,1316.359,14174.0,14174.0
2019-08-01,1335.974,14385.0,14385.0
2019-09-01,1253.498,13497.0,13497.0
2019-10-01,1287.264,13861.0,13861.0
2019-11-01,1266.117,13633.0,13633.0
2019-12-01,1345.211,14485.0,14485.0
2020-01-01,1567.447,16656.0,16656.0
2020-02-01,1434.821,15246.0,15246.0
2020-03-01,1578.565,16773.0,16773.0
2020-04-01,1484.415,15773.0,15773.0
2020-05-01,1530.292,16261.0,16261.0
2020-06-01,1402.879,14907.0,14907.0
2020-07-01,1505.483,15997.0,15997.0
2020-08-01,1524.478,16199.0,16199.0
2020-09-01,1431.449,15210.0,15210.0
2020-10-01,1449.755,15405.0,15405.0
2020-11-01,1421.147,15101.0,15101.0
2020-12-01,1514.269,16090.0,16090.0
2021-01-01,1214.832,15846.0,15846.0
2021-02-01,1068.369,13935.0,13935.0
2021-03-01,1214.025,15835.0,15835.0
2021-04-01,1136.626,14825.0,14825.0
2021-05-01,1166.6,15216.0,15216.0
2021-06-01,1125.296,14678.0,14678.0
2021-07-01,1152.607,15034.0,15034.0
2021-08-01,1141.448,14889.0,14889.0
2021-09-01,1115.197,14546.0,14546.0
2021-10-01,1120.394,14614.0,14614.0
2021-11-01,1079.575,14082.0,14082.0
2021-12-01,1201.031,15665.0,15665.0
2022-01-01,1216.91,16365.0,16365.0
2022-02-01,1108.922,14913.0,14913.0
2022-03-01,1218.208,16383.0,16383.0
2022-04-01,1147.529,15432.0,15432.0
2022-05-01,1156.847,15557.0,15557.0
2022-06-01,1167.9,15706.0,15706.0
2022-07-01,1202.436,16171.0,16171.0
2022-08-01,1182.536,15903.0,15903.0
2022-09-01,1113.313,14972.0,14972.0
2022-10-01,1156.389,15552.0,15552.0
2022-11-01,1128.874,15182.0,15182.0
2022-12-01,1170.136,15736.0,15736.0
2023-01-01,1457.866,16923.0,16923.0
2023-02-01,1296.523,15051.0,15051.0
2023-03-01,1403.173,16289.0,16289.0
2023-04-01,1301.846,15112.0,15112.0
2023-05-01,1467.003,17029.0,17029.0
2023-06-01,1421.384,16500.0,16500.0
2023-07-01,1449.461,16826.0,16826.0
2023-08-01,1448.514,16815.0,16815.0
2023-09-01,1342.198,15580.0,15580.0
2023-10-01,1440.575,16723.0,16723.0
2023-11-01,1439.07,16705.0,16705.0
2023-12-01,1545.387,17939.0,17939.0
2024-01-01,1733.898,18258.0,18258.0
2024-02-01,1613.017,16985.0,16985.0
2024-03-01,1677.452,17663.0,17663.0
2024-04-01,1562.292,16451.0,16451.0
2024-05-01,1716.025,18070.0,18070.0
2024-06-01,1595.26,16798.0,16798.0
2024-07-01,1681.744,17709.0,17709.0
2024-08-01,1726.129,18176.0,18176.0
2024-09-01,1627.111,17133.0,17133.0
2024-10-01,1662.482,17506.0,17506.0
