measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2014-07-01,0.0,0.0,0.0,164.203,2305.0,2305.0
2014-08-01,0.0,0.0,0.0,221.399,3108.0,3108.0
2014-09-01,0.0,0.0,0.0,154.956,2176.0,2176.0
2014-10-01,0.0,0.0,0.0,267.997,3762.0,3762.0
2014-11-01,0.0,0.0,0.0,201.775,2832.0,2832.0
2014-12-01,0.0,0.0,0.0,184.663,2593.0,2593.0
2015-01-01,1.16,12.0,12.0,42.071,513.0,513.0
2015-02-01,0.57,6.0,6.0,47.115,574.0,574.0
2015-03-01,0.728,12.0,12.0,47.824,582.0,582.0
2015-04-01,0.369,6.0,6.0,35.768,435.0,435.0
2015-05-01,0.665,6.0,6.0,38.495,468.0,468.0
2015-06-01,0.19,0.0,0.0,42.582,518.0,518.0
2015-07-01,0.243,6.0,6.0,56.507,688.0,688.0
2015-08-01,0.851,12.0,12.0,43.857,534.0,534.0
2015-09-01,0.477,6.0,6.0,45.244,551.0,551.0
2015-10-01,0.474,6.0,6.0,39.992,487.0,487.0
2015-11-01,0.516,6.0,6.0,40.014,487.0,487.0
2015-12-01,0.442,6.0,6.0,52.846,643.0,643.0
2016-01-01,56.22,619.0,619.0,337.567,3769.0,3769.0
2016-02-01,106.191,1185.0,1185.0,349.853,3906.0,3906.0
2016-03-01,63.226,706.0,706.0,453.628,5065.0,5065.0
2016-04-01,66.457,741.0,741.0,311.025,3472.0,3472.0
2016-05-01,45.039,502.0,502.0,306.944,3427.0,3427.0
2016-06-01,37.387,420.0,420.0,378.433,4225.0,4225.0
2016-07-01,71.5,800.0,800.0,426.555,4763.0,4763.0
2016-08-01,107.566,1203.0,1203.0,452.652,5054.0,5054.0
2016-09-01,79.925,893.0,893.0,252.767,2822.0,2822.0
2016-10-01,35.331,397.0,397.0,161.308,1801.0,1801.0
2016-11-01,25.607,286.0,286.0,213.613,2385.0,2385.0
2016-12-01,41.237,461.0,461.0,209.969,2344.0,2344.0
2017-01-01,0.0,0.0,0.0,118.747,1320.0,1320.0
2017-02-01,0.0,0.0,0.0,110.954,1232.0,1232.0
2017-03-01,0.0,0.0,0.0,158.896,1765.0,1765.0
2017-04-01,0.0,0.0,0.0,72.869,809.0,809.0
2017-05-01,0.0,0.0,0.0,69.58,772.0,772.0
2017-06-01,0.0,0.0,0.0,131.012,1455.0,1455.0
2017-07-01,0.0,0.0,0.0,179.669,1995.0,1995.0
2017-08-01,0.0,0.0,0.0,156.85,1742.0,1742.0
2017-09-01,0.0,0.0,0.0,129.324,1436.0,1436.0
2017-10-01,0.0,0.0,0.0,127.545,1416.0,1416.0
2017-11-01,0.0,0.0,0.0,131.03,1455.0,1455.0
2017-12-01,0.0,0.0,0.0,140.524,1560.0,1560.0
2018-01-01,0.0,0.0,0.0,128.656,1479.0,1479.0
2018-02-01,0.0,0.0,0.0,137.556,1579.0,1579.0
2018-03-01,0.0,0.0,0.0,141.449,1624.0,1624.0
2018-04-01,0.0,0.0,0.0,69.18,794.0,794.0
2018-05-01,0.0,0.0,0.0,93.592,1074.0,1074.0
2018-06-01,0.0,0.0,0.0,114.361,1313.0,1313.0
2018-07-01,0.0,0.0,0.0,170.497,1958.0,1958.0
2018-08-01,0.0,0.0,0.0,174.353,2002.0,2002.0
2018-09-01,0.0,0.0,0.0,134.058,1539.0,1539.0
2018-10-01,0.0,0.0,0.0,126.849,1457.0,1457.0
2018-11-01,0.0,0.0,0.0,100.635,1156.0,1156.0
2018-12-01,0.0,0.0,0.0,133.814,1536.0,1536.0
2019-01-01,0.0,0.0,0.0,78.315,897.0,897.0
2019-02-01,0.0,0.0,0.0,73.098,839.0,839.0
2019-03-01,0.0,0.0,0.0,79.112,907.0,907.0
2019-04-01,0.0,0.0,0.0,81.137,931.0,931.0
2019-05-01,0.0,0.0,0.0,62.771,720.0,720.0
2019-06-01,0.0,0.0,0.0,81.603,936.0,936.0
2019-07-01,0.0,0.0,0.0,93.15,1068.0,1068.0
2019-08-01,0.0,0.0,0.0,90.912,1043.0,1043.0
2019-09-01,0.0,0.0,0.0,79.153,908.0,908.0
2019-10-01,0.0,0.0,0.0,84.953,975.0,975.0
2019-11-01,0.0,0.0,0.0,76.158,873.0,873.0
2019-12-01,0.0,0.0,0.0,89.638,1029.0,1029.0
2020-01-01,7.488,93.0,93.0,220.352,2440.0,2440.0
2020-02-01,5.448,58.0,58.0,200.017,2216.0,2216.0
2020-03-01,6.244,70.0,70.0,211.456,2343.0,2343.0
2020-04-01,4.417,47.0,47.0,180.999,2005.0,2005.0
2020-05-01,7.11,76.0,76.0,178.278,1974.0,1974.0
2020-06-01,8.337,93.0,93.0,206.752,2291.0,2291.0
2020-07-01,9.207,99.0,99.0,204.094,2261.0,2261.0
2020-08-01,8.959,99.0,99.0,251.477,2785.0,2785.0
2020-09-01,4.972,53.0,53.0,159.128,1763.0,1763.0
2020-10-01,6.293,70.0,70.0,186.103,2062.0,2062.0
2020-11-01,6.897,76.0,76.0,139.473,1545.0,1545.0
2020-12-01,7.372,82.0,82.0,172.127,1907.0,1907.0
2021-01-01,0.687,6.0,6.0,23.451,261.0,261.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.834,12.0,12.0,28.445,316.0,316.0
2021-05-01,29.064,321.0,321.0,991.66,11013.0,11013.0
2021-06-01,90.845,1010.0,1010.0,3099.654,34425.0,34425.0
2021-07-01,34.003,379.0,379.0,1160.187,12886.0,12886.0
2021-08-01,38.755,432.0,432.0,1322.349,14686.0,14686.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,8.104,88.0,88.0,276.498,3071.0,3071.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.611,6.0,6.0,20.855,232.0,232.0
2022-01-01,0.0,0.0,0.0,535.147,5948.0,5948.0
2022-02-01,0.0,0.0,0.0,131.487,1462.0,1462.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,2050.278,22792.0,22792.0
2022-06-01,0.0,0.0,0.0,1361.577,15135.0,15135.0
2022-07-01,0.0,0.0,0.0,2452.359,27261.0,27261.0
2022-08-01,0.0,0.0,0.0,1878.685,20884.0,20884.0
2022-09-01,0.0,0.0,0.0,739.063,8216.0,8216.0
2022-10-01,0.0,0.0,0.0,3.403,37.0,37.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,24.641,279.0,279.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,174.742,1977.0,1977.0
2023-06-01,0.0,0.0,0.0,4177.076,47263.0,47263.0
2023-07-01,0.0,0.0,0.0,1634.631,18495.0,18495.0
2023-08-01,0.0,0.0,0.0,2270.876,25695.0,25695.0
2023-09-01,0.0,0.0,0.0,235.23,2662.0,2662.0
2023-10-01,0.0,0.0,0.0,191.289,2164.0,2164.0
2023-11-01,0.0,0.0,0.0,135.412,1532.0,1532.0
2023-12-01,0.0,0.0,0.0,31.103,352.0,352.0
2024-01-01,0.0,0.0,0.0,29.464,330.0,330.0
2024-02-01,0.0,0.0,0.0,26.536,298.0,298.0
2024-03-01,0.0,0.0,0.0,23.149,260.0,260.0
2024-04-01,0.0,0.0,0.0,30.697,345.0,345.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0,83.215,934.0,934.0
2024-07-01,0.0,0.0,0.0,910.403,10214.0,10214.0
2024-08-01,0.0,0.0,0.0,532.651,5976.0,5976.0
2024-09-01,0.0,0.0,0.0,1851.018,20769.0,20769.0
2024-10-01,0.0,0.0,0.0,124.982,1403.0,1403.0
2024-11-01,0.0,0.0,0.0,85.865,963.0,963.0
2024-12-01,0.0,0.0,0.0,266.02,2985.0,2985.0
