measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,338.45,1155.0,1155.0
2022-02-01,376.153,1283.0,1283.0
2022-03-01,474.338,1618.0,1618.0
2022-04-01,537.299,1833.0,1833.0
2022-05-01,573.756,1958.0,1958.0
2022-06-01,585.897,1999.0,1999.0
2022-07-01,509.361,1738.0,1738.0
2022-08-01,448.946,1532.0,1532.0
2022-09-01,456.17,1556.0,1556.0
2022-10-01,482.825,1647.0,1647.0
2022-11-01,282.103,963.0,963.0
2022-12-01,269.702,920.0,920.0
2023-01-01,298.0,1017.0,1017.0
2023-02-01,316.0,1078.0,1078.0
2023-03-01,483.0,1648.0,1648.0
2023-04-01,486.0,1658.0,1658.0
2023-05-01,513.0,1750.0,1750.0
2023-06-01,509.0,1737.0,1737.0
2023-07-01,567.0,1935.0,1935.0
2023-08-01,523.0,1784.0,1784.0
2023-09-01,472.0,1610.0,1610.0
2023-10-01,442.0,1508.0,1508.0
2023-11-01,343.0,1170.0,1170.0
2023-12-01,295.0,1007.0,1007.0
2024-01-01,335.0,1143.0,1143.0
2024-02-01,370.0,1262.0,1262.0
2024-03-01,443.0,1512.0,1512.0
2024-04-01,501.0,1709.0,1709.0
2024-05-01,526.0,1795.0,1795.0
2024-06-01,555.0,1894.0,1894.0
2024-07-01,479.0,1634.0,1634.0
2024-08-01,596.0,2034.0,2034.0
2024-09-01,380.0,1297.0,1297.0
2024-10-01,507.0,1730.0,1730.0
2024-11-01,309.0,1054.0,1054.0
2024-12-01,318.0,1085.0,1085.0
