measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,491.175,4794.0,4794.0
2009-07-01,350.848,3424.0,3424.0
2009-08-01,483.98900000000003,4724.0,4724.0
2009-09-01,342.81100000000004,3346.0,3346.0
2009-10-01,298.789,2916.0,2916.0
2009-11-01,254.68200000000002,2486.0,2486.0
2009-12-01,108.706,1061.0,1061.0
2010-01-01,234.626,2289.0,2289.0
2010-02-01,124.655,1216.0,1216.0
2010-03-01,516.25,5037.0,5037.0
2010-04-01,803.2560000000001,7837.0,7837.0
2010-05-01,767.984,7492.0,7492.0
2010-06-01,824.0540000000001,8039.0,8039.0
2010-07-01,748.989,7307.0,7307.0
2010-08-01,740.86,7228.0,7228.0
2010-09-01,441.52,4307.0,4307.0
2010-10-01,404.247,3944.0,3944.0
2010-11-01,388.153,3787.0,3787.0
2010-12-01,324.406,3165.0,3165.0
2011-01-01,462.737,4496.0,4496.0
2011-02-01,487.319,4735.0,4735.0
2011-03-01,473.177,4597.0,4597.0
2011-04-01,824.194,8008.0,8008.0
2011-05-01,740.202,7192.0,7192.0
2011-06-01,910.306,8845.0,8845.0
2011-07-01,758.86,7373.0,7373.0
2011-08-01,912.439,8865.0,8865.0
2011-09-01,420.348,4084.0,4084.0
2011-10-01,604.622,5875.0,5875.0
2011-11-01,683.431,6640.0,6640.0
2011-12-01,353.365,3433.0,3433.0
2012-01-01,468.151,4455.0,4455.0
2012-02-01,563.625,5363.0,5363.0
2012-03-01,713.215,6787.0,6787.0
2012-04-01,602.007,5729.0,5729.0
2012-05-01,802.26,7634.0,7634.0
2012-06-01,875.671,8333.0,8333.0
2012-07-01,870.394,8283.0,8283.0
2012-08-01,821.347,7816.0,7816.0
2012-09-01,513.71,4888.0,4888.0
2012-10-01,473.982,4510.0,4510.0
2012-11-01,290.496,2764.0,2764.0
2012-12-01,687.142,6539.0,6539.0
2013-01-01,459.776,4387.0,4387.0
2013-02-01,666.761,6362.0,6362.0
2013-03-01,589.876,5628.0,5628.0
2013-04-01,1006.005,9598.0,9598.0
2013-05-01,731.901,6983.0,6983.0
2013-06-01,714.989,6822.0,6822.0
2013-07-01,893.591,8526.0,8526.0
2013-08-01,644.13,6146.0,6146.0
2013-09-01,680.508,6493.0,6493.0
2013-10-01,359.761,3432.0,3432.0
2013-11-01,481.353,4593.0,4593.0
2013-12-01,588.349,5613.0,5613.0
2014-01-01,448.295,4263.0,4263.0
2014-02-01,534.542,5083.0,5083.0
2014-03-01,638.62,6073.0,6073.0
2014-04-01,711.475,6766.0,6766.0
2014-05-01,788.631,7500.0,7500.0
2014-06-01,1030.59,9801.0,9801.0
2014-07-01,736.095,7000.0,7000.0
2014-08-01,650.684,6188.0,6188.0
2014-09-01,542.011,5155.0,5155.0
2014-10-01,373.49,3552.0,3552.0
2014-11-01,611.52,5816.0,5816.0
2014-12-01,433.047,4118.0,4118.0
2015-01-01,219.006,2041.0,2041.0
2015-02-01,419.875,3913.0,3913.0
2015-03-01,399.496,3723.0,3723.0
2015-04-01,629.913,5870.0,5870.0
2015-05-01,646.433,6024.0,6024.0
2015-06-01,657.891,6131.0,6131.0
2015-07-01,824.069,7679.0,7679.0
2015-08-01,742.472,6919.0,6919.0
2015-09-01,525.26,4895.0,4895.0
2015-10-01,433.409,4039.0,4039.0
2015-11-01,520.959,4855.0,4855.0
2015-12-01,563.217,5249.0,5249.0
2016-01-01,266.54,2461.0,2461.0
2016-02-01,321.85,2971.0,2971.0
2016-03-01,511.714,4724.0,4724.0
2016-04-01,665.776,6146.0,6146.0
2016-05-01,739.031,6823.0,6823.0
2016-06-01,679.419,6272.0,6272.0
2016-07-01,711.566,6569.0,6569.0
2016-08-01,551.756,5094.0,5094.0
2016-09-01,527.875,4873.0,4873.0
2016-10-01,361.646,3339.0,3339.0
2016-11-01,373.88,3452.0,3452.0
2016-12-01,417.947,3858.0,3858.0
2017-01-01,242.79,2237.0,2237.0
2017-02-01,360.765,3324.0,3324.0
2017-03-01,537.403,4951.0,4951.0
2017-04-01,688.558,6344.0,6344.0
2017-05-01,546.902,5039.0,5039.0
2017-06-01,715.988,6596.0,6596.0
2017-07-01,783.272,7216.0,7216.0
2017-08-01,579.906,5343.0,5343.0
2017-09-01,477.082,4395.0,4395.0
2017-10-01,559.199,5152.0,5152.0
2017-11-01,396.456,3653.0,3653.0
2017-12-01,238.679,2199.0,2199.0
2018-01-01,385.202,3507.0,3507.0
2018-02-01,807.335,7350.0,7350.0
2018-03-01,678.601,6178.0,6178.0
2018-04-01,778.294,7086.0,7086.0
2018-05-01,829.924,7556.0,7556.0
2018-06-01,904.842,8238.0,8238.0
2018-07-01,809.91,7373.0,7373.0
2018-08-01,860.201,7831.0,7831.0
2018-09-01,567.805,5169.0,5169.0
2018-10-01,387.095,3524.0,3524.0
2018-11-01,481.399,4383.0,4383.0
2018-12-01,424.392,3864.0,3864.0
2019-01-01,272.669,2428.0,2428.0
2019-02-01,359.561,3202.0,3202.0
2019-03-01,351.382,3129.0,3129.0
2019-04-01,699.464,6229.0,6229.0
2019-05-01,714.932,6366.0,6366.0
2019-06-01,868.034,7730.0,7730.0
2019-07-01,829.195,7384.0,7384.0
2019-08-01,695.603,6194.0,6194.0
2019-09-01,606.948,5405.0,5405.0
2019-10-01,466.643,4155.0,4155.0
2019-11-01,289.037,2574.0,2574.0
2019-12-01,225.532,2008.0,2008.0
2020-01-01,550.013,4822.0,4822.0
2020-02-01,814.593,7142.0,7142.0
2020-03-01,651.792,5714.0,5714.0
2020-04-01,725.417,6360.0,6360.0
2020-05-01,641.283,5622.0,5622.0
2020-06-01,743.127,6515.0,6515.0
2020-07-01,913.695,8010.0,8010.0
2020-08-01,824.223,7226.0,7226.0
2020-09-01,355.366,3115.0,3115.0
2020-10-01,618.464,5422.0,5422.0
2020-11-01,446.57,3915.0,3915.0
2020-12-01,333.457,2923.0,2923.0
2021-01-01,292.237,2585.0,2585.0
2021-02-01,850.322,7520.0,7520.0
2021-03-01,664.462,5877.0,5877.0
2021-04-01,753.195,6661.0,6661.0
