measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,142.0,485.0,485.0
2023-04-01,3394.0,11580.0,11580.0
2023-05-01,4324.0,14753.0,14753.0
2023-06-01,4685.0,15985.0,15985.0
2023-07-01,5194.0,17722.0,17722.0
2023-08-01,4495.0,15337.0,15337.0
2023-09-01,3653.0,12464.0,12464.0
2023-10-01,3694.0,12604.0,12604.0
2023-11-01,2891.0,9864.0,9864.0
2023-12-01,2106.0,7186.0,7186.0
2024-01-01,2229.0,7605.0,7605.0
2024-02-01,2754.0,9397.0,9397.0
2024-03-01,2469.0,8424.0,8424.0
2024-04-01,3769.0,12860.0,12860.0
2024-05-01,4584.0,15641.0,15641.0
2024-06-01,5369.0,18319.0,18319.0
2024-07-01,4634.0,15811.0,15811.0
2024-08-01,4555.0,15542.0,15542.0
2024-09-01,3169.0,10813.0,10813.0
2024-10-01,2571.0,8772.0,8772.0
2024-11-01,1875.0,6398.0,6398.0
2024-12-01,1632.0,5568.0,5568.0
