measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,61.291000000000004,682.0,682.0
2001-02-01,52.509,584.0,584.0
2001-03-01,57.03,635.0,635.0
2001-04-01,49.998000000000005,556.0,556.0
2001-05-01,49.033,546.0,546.0
2001-06-01,49.561,552.0,552.0
2001-07-01,52.105,580.0,580.0
2001-08-01,51.796,576.0,576.0
2001-09-01,61.182,681.0,681.0
2001-10-01,58.745,654.0,654.0
2001-11-01,60.842000000000006,677.0,677.0
2001-12-01,68.909,767.0,767.0
