measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-08-01,700.0,6657.0,6657.0
2014-09-01,6744.0,64135.0,64135.0
2014-10-01,7209.0,68558.0,68558.0
2014-11-01,5400.0,51354.0,51354.0
2014-12-01,3447.18,32783.0,32783.0
2015-01-01,4881.69,45492.0,45492.0
2015-02-01,4586.67,42743.0,42743.0
2015-03-01,5966.73,55604.0,55604.0
2015-04-01,6243.0,58179.0,58179.0
2015-05-01,5978.0,55709.0,55709.0
2015-06-01,8174.0,76174.0,76174.0
2015-07-01,9075.0,84570.0,84570.0
2015-08-01,9389.0,87496.0,87496.0
2015-09-01,7868.0,73322.0,73322.0
2015-10-01,6806.0,63425.0,63425.0
2015-11-01,3625.0,33781.0,33781.0
2015-12-01,5333.0,49698.0,49698.0
2016-01-01,6150.0,56777.0,56777.0
2016-02-01,6822.0,62981.0,62981.0
2016-03-01,6655.0,61439.0,61439.0
2016-04-01,7219.0,66646.0,66646.0
2016-05-01,6692.0,61781.0,61781.0
2016-06-01,8709.0,80401.0,80401.0
2016-07-01,9890.0,91304.0,91304.0
2016-08-01,8012.0,73967.0,73967.0
2016-09-01,4353.0,40187.0,40187.0
2016-10-01,6660.0,61485.0,61485.0
2016-11-01,4291.0,39615.0,39615.0
2016-12-01,3037.0,28038.0,28038.0
2017-01-01,4159.651,38323.0,38323.0
2017-02-01,5303.558,48862.0,48862.0
2017-03-01,7230.939,66619.0,66619.0
2017-04-01,7198.113,66316.0,66316.0
2017-05-01,7923.652,73001.0,73001.0
2017-06-01,7538.002,69448.0,69448.0
2017-07-01,7927.457,73036.0,73036.0
2017-08-01,7129.2,65681.0,65681.0
2017-09-01,5899.75,54354.0,54354.0
2017-10-01,6432.682,59264.0,59264.0
2017-11-01,4748.126,43744.0,43744.0
2017-12-01,3964.87,36528.0,36528.0
2018-01-01,4932.787,44908.0,44908.0
2018-02-01,4723.321,43001.0,43001.0
2018-03-01,6157.134,56055.0,56055.0
2018-04-01,6053.643,55112.0,55112.0
2018-05-01,6025.771,54859.0,54859.0
2018-06-01,6884.443,62676.0,62676.0
2018-07-01,6660.109,60634.0,60634.0
2018-08-01,6415.706,58409.0,58409.0
2018-09-01,4900.84,44617.0,44617.0
2018-10-01,4128.228,37583.0,37583.0
2018-11-01,4460.944,40612.0,40612.0
2018-12-01,3447.074,31382.0,31382.0
2019-01-01,4096.896,36483.0,36483.0
2019-02-01,4070.232,36245.0,36245.0
2019-03-01,4908.151,43707.0,43707.0
2019-04-01,7243.455,64503.0,64503.0
2019-05-01,6751.725,60124.0,60124.0
2019-06-01,7950.022,70795.0,70795.0
2019-07-01,8316.117,74055.0,74055.0
2019-08-01,7813.254,69577.0,69577.0
2019-09-01,5680.706,50587.0,50587.0
2019-10-01,5175.784,46090.0,46090.0
2019-11-01,3993.365,35561.0,35561.0
2019-12-01,4453.293,39657.0,39657.0
2020-01-01,4120.515,36125.0,36125.0
2020-02-01,4877.729,42763.0,42763.0
2020-03-01,5146.888,45123.0,45123.0
2020-04-01,6642.952,58239.0,58239.0
2020-05-01,8678.585,76085.0,76085.0
2020-06-01,9371.161,82157.0,82157.0
2020-07-01,10007.483,87736.0,87736.0
2020-08-01,8902.136,78045.0,78045.0
2020-09-01,7085.461,62118.0,62118.0
2020-10-01,5877.523,51528.0,51528.0
2020-11-01,4840.459,42436.0,42436.0
2020-12-01,4452.108,39032.0,39032.0
2021-01-01,4428.073,39162.0,39162.0
2021-02-01,4083.375,36113.0,36113.0
2021-03-01,6263.327,55393.0,55393.0
2021-04-01,5535.651,48957.0,48957.0
2021-05-01,7531.43,66608.0,66608.0
2021-06-01,8675.437,76726.0,76726.0
2021-07-01,8844.488,78221.0,78221.0
2021-08-01,8141.652,72005.0,72005.0
2021-09-01,7922.634,70068.0,70068.0
2021-10-01,6321.06,55903.0,55903.0
2021-11-01,4902.067,43354.0,43354.0
2021-12-01,4159.806,36789.0,36789.0
2022-01-01,4812.507,16420.0,16420.0
2022-02-01,5162.676,17615.0,17615.0
2022-03-01,6160.418,21019.0,21019.0
2022-04-01,6404.489,21852.0,21852.0
2022-05-01,7505.153,25608.0,25608.0
2022-06-01,8461.883,28872.0,28872.0
2022-07-01,8854.44,30211.0,30211.0
2022-08-01,7350.423,25080.0,25080.0
2022-09-01,7340.958,25047.0,25047.0
2022-10-01,5780.28,19722.0,19722.0
2022-11-01,3678.875,12552.0,12552.0
2022-12-01,3264.898,11140.0,11140.0
2023-01-01,5185.0,17691.0,17691.0
2023-02-01,5018.0,17121.0,17121.0
2023-03-01,5382.0,18363.0,18363.0
2023-04-01,6882.0,23481.0,23481.0
2023-05-01,6763.0,23075.0,23075.0
2023-06-01,9035.0,30827.0,30827.0
2023-07-01,9628.0,32851.0,32851.0
2023-08-01,9299.0,31728.0,31728.0
2023-09-01,8098.0,27630.0,27630.0
2023-10-01,4943.0,16866.0,16866.0
2023-11-01,4130.0,14092.0,14092.0
2023-12-01,4500.0,15354.0,15354.0
2024-01-01,4814.0,16425.0,16425.0
2024-02-01,5528.0,18862.0,18862.0
2024-03-01,6424.0,21919.0,21919.0
2024-04-01,6629.0,22618.0,22618.0
2024-05-01,6178.0,21079.0,21079.0
2024-06-01,7499.0,25587.0,25587.0
2024-07-01,7832.0,26723.0,26723.0
2024-08-01,8956.0,30558.0,30558.0
2024-09-01,6730.0,22963.0,22963.0
2024-10-01,6391.0,21806.0,21806.0
2024-11-01,5284.0,18029.0,18029.0
2024-12-01,3748.0,12788.0,12788.0
