measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2015-11-01,1510.0,14072.0,14072.0
2015-12-01,67786.0,631698.0,631698.0
2016-01-01,58551.0,540543.0,540543.0
2016-02-01,60052.0,554400.0,554400.0
2016-03-01,78447.0,724223.0,724223.0
2016-04-01,76670.0,707817.0,707817.0
2016-05-01,65773.0,607216.0,607216.0
2016-06-01,64303.0,593645.0,593645.0
2016-07-01,63933.0,590229.0,590229.0
2016-08-01,55816.0,515293.0,515293.0
2016-09-01,71740.0,662304.0,662304.0
2016-10-01,80436.0,742585.0,742585.0
2016-11-01,72323.0,667686.0,667686.0
2016-12-01,66594.0,614796.0,614796.0
2017-01-01,68934.739,635096.0,635096.0
2017-02-01,69875.692,643765.0,643765.0
2017-03-01,84434.988,777900.0,777900.0
2017-04-01,85566.944,788328.0,788328.0
2017-05-01,72760.612,670344.0,670344.0
2017-06-01,64241.461,591857.0,591857.0
2017-07-01,49390.872,455038.0,455038.0
2017-08-01,38246.885,352369.0,352369.0
2017-09-01,65526.274,603694.0,603694.0
2017-10-01,74683.588,688060.0,688060.0
2017-11-01,67039.139,617632.0,617632.0
2017-12-01,72096.806,664228.0,664228.0
2018-01-01,71876.64,654365.0,654365.0
2018-02-01,63233.975,575682.0,575682.0
2018-03-01,79321.85,722146.0,722146.0
2018-04-01,74381.927,677173.0,677173.0
2018-05-01,59148.262,538486.0,538486.0
2018-06-01,76355.544,695141.0,695141.0
2018-07-01,37274.052,339343.0,339343.0
2018-08-01,55994.939,509778.0,509778.0
2018-09-01,63639.938,579378.0,579378.0
2018-10-01,57177.805,520547.0,520547.0
2018-11-01,59966.843,545938.0,545938.0
2018-12-01,70748.225,644092.0,644092.0
2019-01-01,64470.642,574111.0,574111.0
2019-02-01,57129.536,508739.0,508739.0
2019-03-01,75469.772,672058.0,672058.0
2019-04-01,78754.976,701313.0,701313.0
2019-05-01,63087.792,561797.0,561797.0
2019-06-01,58895.494,524464.0,524464.0
2019-07-01,65905.047,586884.0,586884.0
2019-08-01,51549.003,459044.0,459044.0
2019-09-01,84103.924,748945.0,748945.0
2019-10-01,78963.323,703168.0,703168.0
2019-11-01,74885.033,666851.0,666851.0
2019-12-01,73145.458,651360.0,651360.0
2020-01-01,71176.634,624006.0,624006.0
2020-02-01,72830.032,638501.0,638501.0
2020-03-01,74317.044,651538.0,651538.0
2020-04-01,75679.05,663478.0,663478.0
2020-05-01,68697.396,602270.0,602270.0
2020-06-01,92745.117,813096.0,813096.0
2020-07-01,57354.001,502823.0,502823.0
2020-08-01,61150.436,536106.0,536106.0
2020-09-01,64786.319,567982.0,567982.0
2020-10-01,73113.172,640983.0,640983.0
2020-11-01,84265.462,738755.0,738755.0
2020-12-01,70020.337,613868.0,613868.0
2021-01-01,71138.208,629146.0,629146.0
2021-02-01,46904.726,414825.0,414825.0
2021-03-01,87421.058,773152.0,773152.0
2021-04-01,83279.28,736522.0,736522.0
2021-05-01,72308.256,639494.0,639494.0
2021-06-01,53648.805,474470.0,474470.0
2021-07-01,49467.734,437493.0,437493.0
2021-08-01,69128.998,611377.0,611377.0
2021-09-01,70695.44,625230.0,625230.0
2021-10-01,66830.242,591047.0,591047.0
2021-11-01,70003.296,619109.0,619109.0
2021-12-01,79381.957,702054.0,702054.0
2022-01-01,77879.167,265724.0,265724.0
2022-02-01,79468.24,271146.0,271146.0
2022-03-01,89577.624,305639.0,305639.0
2022-04-01,93329.616,318441.0,318441.0
2022-05-01,83484.614,284850.0,284850.0
2022-06-01,69155.551,235959.0,235959.0
2022-07-01,57175.602,195083.0,195083.0
2022-08-01,51472.684,175625.0,175625.0
2022-09-01,65280.659,222738.0,222738.0
2022-10-01,58786.135,200578.0,200578.0
2022-11-01,84014.036,286656.0,286656.0
2022-12-01,71461.072,243825.0,243825.0
2023-01-01,67983.0,231958.0,231958.0
2023-02-01,73028.0,249172.0,249172.0
2023-03-01,69681.0,237752.0,237752.0
2023-04-01,82644.0,281981.0,281981.0
2023-05-01,66791.0,227891.0,227891.0
2023-06-01,46879.0,159951.0,159951.0
2023-07-01,46689.0,159303.0,159303.0
2023-08-01,58010.0,197930.0,197930.0
2023-09-01,68331.0,233145.0,233145.0
2023-10-01,80459.0,274526.0,274526.0
2023-11-01,72553.0,247551.0,247551.0
2023-12-01,69416.0,236847.0,236847.0
2024-01-01,60911.0,207828.0,207828.0
2024-02-01,64459.0,219934.0,219934.0
2024-03-01,78848.0,269029.0,269029.0
2024-04-01,74219.0,253235.0,253235.0
2024-05-01,60028.0,204816.0,204816.0
2024-06-01,72639.0,247844.0,247844.0
2024-07-01,52435.0,178908.0,178908.0
2024-08-01,56637.0,193245.0,193245.0
2024-09-01,75595.0,257930.0,257930.0
2024-10-01,79311.0,270609.0,270609.0
2024-11-01,72139.0,246138.0,246138.0
2024-12-01,67226.0,229375.0,229375.0
