measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2020-01-01,439.574,5101.0,21674.0
2020-02-01,346.285,4019.0,17075.0
2020-03-01,153.386,1780.0,7564.0
2020-04-01,177.281,2057.0,8742.0
2020-05-01,124.99,1451.0,6163.0
2020-06-01,332.924,3864.0,16416.0
2020-07-01,662.829,7692.0,32683.0
2020-08-01,558.751,6485.0,27552.0
2020-09-01,325.239,3775.0,16037.0
2020-10-01,354.108,4110.0,17461.0
2020-11-01,258.61,3001.0,12752.0
2020-12-01,378.103,4388.0,18644.0
2021-01-01,720.556,8362.0,12897.0
2021-02-01,624.405,7246.0,11177.0
2021-03-01,392.046,4550.0,7017.0
2021-04-01,276.692,3211.0,4953.0
2021-05-01,290.581,3372.0,5201.0
2021-06-01,678.304,7872.0,12141.0
2021-07-01,646.215,7500.0,11567.0
2021-08-01,752.395,8732.0,13468.0
2021-09-01,432.289,5017.0,7738.0
2021-10-01,483.285,5609.0,8651.0
2021-11-01,332.748,3862.0,5956.0
2021-12-01,421.984,4897.0,7553.0
2022-01-01,836.412,9707.0,16243.0
2022-02-01,684.645,7946.0,13294.0
2022-03-01,630.9,7322.0,12250.0
2022-04-01,657.096,7626.0,12759.0
2022-05-01,804.3,9334.0,15617.0
2022-06-01,693.084,8044.0,13458.0
2022-07-01,1326.076,15390.0,25749.0
2022-08-01,1332.609,15466.0,25876.0
2022-09-01,605.277,7025.0,11753.0
2022-10-01,416.028,4828.0,8078.0
2022-11-01,663.909,7705.0,12891.0
2022-12-01,869.384,10090.0,16881.0
2023-01-01,676.049,7846.0,12043.0
2023-02-01,722.463,8385.0,12869.0
2023-03-01,588.229,6827.0,10478.0
2023-04-01,620.264,7198.0,11049.0
2023-05-01,634.206,7360.0,11297.0
2023-06-01,646.408,7502.0,11514.0
2023-07-01,1111.817,12903.0,19805.0
2023-08-01,786.567,9128.0,14011.0
2023-09-01,725.681,8422.0,12926.0
2023-10-01,658.21,7639.0,11725.0
2023-11-01,637.912,7403.0,11363.0
2023-12-01,793.654,9211.0,14137.0
2024-01-01,104.123,1208.0,1806.0
2024-02-01,69.314,804.0,1202.0
2024-03-01,59.823,694.0,1038.0
2024-04-01,66.141,768.0,1147.0
2024-05-01,58.645,681.0,1017.0
2024-06-01,86.499,1004.0,1500.0
2024-07-01,163.921,1902.0,2843.0
2024-08-01,117.38,1362.0,2036.0
2024-09-01,69.535,807.0,1206.0
2024-10-01,100.407,1165.0,1741.0
2024-11-01,121.977,1416.0,2116.0
2024-12-01,99.435,1154.0,1725.0
