measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2009-01-01,24.466,239.0,239.0
2009-02-01,25.563000000000002,249.0,249.0
2009-03-01,27.998,273.0,273.0
2009-04-01,24.851000000000003,243.0,243.0
2009-05-01,18.596,181.0,181.0
2009-06-01,15.407,150.0,150.0
2009-07-01,16.058,157.0,157.0
2009-08-01,21.071,206.0,206.0
2009-09-01,16.354,160.0,160.0
2009-10-01,27.923000000000002,273.0,273.0
2009-11-01,22.688000000000002,221.0,221.0
2009-12-01,24.025,234.0,234.0
2010-01-01,468.447,4570.0,4570.0
2010-02-01,281.284,2744.0,2744.0
2010-03-01,506.442,4941.0,4941.0
2010-04-01,598.15,5836.0,5836.0
2010-05-01,582.573,5684.0,5684.0
2010-06-01,416.961,4068.0,4068.0
2010-07-01,306.777,2993.0,2993.0
2010-08-01,361.916,3531.0,3531.0
2010-09-01,408.834,3989.0,3989.0
2010-10-01,433.372,4228.0,4228.0
2010-11-01,546.043,5327.0,5327.0
2010-12-01,588.201,5738.0,5738.0
2011-01-01,540.339,5250.0,5250.0
2011-02-01,548.942,5334.0,5334.0
2011-03-01,618.613,6010.0,6010.0
2011-04-01,732.83,7120.0,7120.0
2011-05-01,692.783,6731.0,6731.0
2011-06-01,599.093,5821.0,5821.0
2011-07-01,347.951,3381.0,3381.0
2011-08-01,270.463,2628.0,2628.0
2011-09-01,333.233,3238.0,3238.0
2011-10-01,469.534,4562.0,4562.0
2011-11-01,578.374,5619.0,5619.0
2011-12-01,427.845,4157.0,4157.0
2012-01-01,549.314,5227.0,5227.0
2012-02-01,510.374,4857.0,4857.0
2012-03-01,527.588,5021.0,5021.0
2012-04-01,462.996,4406.0,4406.0
2012-05-01,464.255,4418.0,4418.0
2012-06-01,450.509,4287.0,4287.0
2012-07-01,297.701,2833.0,2833.0
2012-08-01,285.714,2719.0,2719.0
2012-09-01,313.328,2982.0,2982.0
2012-10-01,473.316,4504.0,4504.0
2012-11-01,435.463,4144.0,4144.0
2012-12-01,559.442,5324.0,5324.0
2013-01-01,459.926,4388.0,4388.0
2013-02-01,518.866,4951.0,4951.0
2013-03-01,562.074,5363.0,5363.0
2013-04-01,543.871,5189.0,5189.0
2013-05-01,510.145,4867.0,4867.0
2013-06-01,449.432,4288.0,4288.0
2013-07-01,301.15,2873.0,2873.0
2013-08-01,270.287,2579.0,2579.0
2013-09-01,338.055,3225.0,3225.0
2013-10-01,479.062,4571.0,4571.0
2013-11-01,404.434,3859.0,3859.0
2013-12-01,485.698,4634.0,4634.0
2014-01-01,603.972,5744.0,5744.0
2014-02-01,465.91,4431.0,4431.0
2014-03-01,596.662,5674.0,5674.0
2014-04-01,606.888,5772.0,5772.0
2014-05-01,446.323,4245.0,4245.0
2014-06-01,501.707,4771.0,4771.0
2014-07-01,297.011,2825.0,2825.0
2014-08-01,247.016,2349.0,2349.0
2014-09-01,315.9,3004.0,3004.0
2014-10-01,352.98,3357.0,3357.0
2014-11-01,528.854,5029.0,5029.0
2014-12-01,425.777,4049.0,4049.0
2015-01-01,273.026,2544.0,2544.0
2015-02-01,319.09,2974.0,2974.0
2015-03-01,315.424,2939.0,2939.0
2015-04-01,493.747,4601.0,4601.0
2015-05-01,404.544,3770.0,3770.0
2015-06-01,280.5,2614.0,2614.0
2015-07-01,254.837,2375.0,2375.0
2015-08-01,274.857,2561.0,2561.0
2015-09-01,315.72,2942.0,2942.0
2015-10-01,352.23,3282.0,3282.0
2015-11-01,494.008,4604.0,4604.0
2015-12-01,829.017,7726.0,7726.0
2016-01-01,369.241,3409.0,3409.0
2016-02-01,394.348,3641.0,3641.0
2016-03-01,458.93,4237.0,4237.0
2016-04-01,374.684,3459.0,3459.0
2016-05-01,407.616,3763.0,3763.0
2016-06-01,235.804,2177.0,2177.0
2016-07-01,348.455,3217.0,3217.0
2016-08-01,232.831,2149.0,2149.0
2016-09-01,316.653,2923.0,2923.0
2016-10-01,389.851,3599.0,3599.0
2016-11-01,367.737,3395.0,3395.0
2016-12-01,454.85,4199.0,4199.0
2017-01-01,185.784,1712.0,1712.0
2017-02-01,181.729,1674.0,1674.0
2017-03-01,191.479,1764.0,1764.0
2017-04-01,189.838,1749.0,1749.0
2017-05-01,181.628,1673.0,1673.0
2017-06-01,137.09,1263.0,1263.0
2017-07-01,113.117,1042.0,1042.0
2017-08-01,122.948,1133.0,1133.0
2017-09-01,127.691,1176.0,1176.0
2017-10-01,193.102,1779.0,1779.0
2017-11-01,184.676,1701.0,1701.0
2017-12-01,195.918,1805.0,1805.0
2018-01-01,246.326,2243.0,2243.0
2018-02-01,255.535,2326.0,2326.0
2018-03-01,278.857,2539.0,2539.0
2018-04-01,307.039,2795.0,2795.0
2018-05-01,235.496,2144.0,2144.0
2018-06-01,239.344,2179.0,2179.0
2018-07-01,153.551,1398.0,1398.0
2018-08-01,170.615,1553.0,1553.0
2018-09-01,186.768,1700.0,1700.0
2018-10-01,215.97,1966.0,1966.0
2018-11-01,254.064,2313.0,2313.0
2018-12-01,248.435,2262.0,2262.0
2019-01-01,113.195,1008.0,1008.0
2019-02-01,125.741,1120.0,1120.0
2019-03-01,115.076,1025.0,1025.0
2019-04-01,120.823,1076.0,1076.0
2019-05-01,123.57,1100.0,1100.0
2019-06-01,108.095,963.0,963.0
2019-07-01,93.338,831.0,831.0
2019-08-01,86.669,772.0,772.0
2019-09-01,104.545,931.0,931.0
2019-10-01,116.206,1035.0,1035.0
2019-11-01,123.186,1097.0,1097.0
2019-12-01,126.556,1127.0,1127.0
2020-01-01,51.403,451.0,451.0
2020-02-01,46.297,406.0,406.0
2020-03-01,54.342,476.0,476.0
2020-04-01,50.028,439.0,439.0
2020-05-01,48.452,425.0,425.0
2020-06-01,56.171,492.0,492.0
2020-07-01,32.28,283.0,283.0
2020-08-01,35.44,311.0,311.0
2020-09-01,36.343,319.0,319.0
2020-10-01,19.607,172.0,172.0
2020-11-01,51.086,448.0,448.0
