measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-01-01,432.093,3848.0,3848.0
2019-02-01,517.122,4605.0,4605.0
2019-03-01,728.747,6489.0,6489.0
2019-04-01,692.107,6163.0,6163.0
2019-05-01,756.416,6736.0,6736.0
2019-06-01,824.515,7342.0,7342.0
2019-07-01,923.947,8228.0,8228.0
2019-08-01,828.684,7379.0,7379.0
2019-09-01,709.921,6322.0,6322.0
2019-10-01,509.036,4533.0,4533.0
2019-11-01,487.81,4344.0,4344.0
2019-12-01,303.602,2704.0,2704.0
2020-01-01,482.237,4228.0,4228.0
2020-02-01,538.4,4720.0,4720.0
2020-03-01,778.48,6825.0,6825.0
2020-04-01,780.608,6844.0,6844.0
2020-05-01,1025.089,8987.0,8987.0
2020-06-01,1030.507,9034.0,9034.0
2020-07-01,980.102,8593.0,8593.0
2020-08-01,832.175,7296.0,7296.0
2020-09-01,818.388,7175.0,7175.0
2020-10-01,581.018,5094.0,5094.0
2020-11-01,535.063,4691.0,4691.0
2020-12-01,361.933,3173.0,3173.0
2021-01-01,484.498,4285.0,4285.0
2021-02-01,342.691,3031.0,3031.0
2021-03-01,843.641,7461.0,7461.0
2021-04-01,859.712,7603.0,7603.0
2021-05-01,952.54,8424.0,8424.0
2021-06-01,942.821,8338.0,8338.0
2021-07-01,845.172,7475.0,7475.0
2021-08-01,807.826,7144.0,7144.0
2021-09-01,806.526,7133.0,7133.0
2021-10-01,624.39,5522.0,5522.0
2021-11-01,577.019,5103.0,5103.0
2021-12-01,385.164,3406.0,3406.0
2022-01-01,430.107,1468.0,1468.0
2022-02-01,539.316,1840.0,1840.0
2022-03-01,754.099,2573.0,2573.0
2022-04-01,881.498,3008.0,3008.0
2022-05-01,879.098,2999.0,2999.0
2022-06-01,932.426,3181.0,3181.0
2022-07-01,963.928,3289.0,3289.0
2022-08-01,959.438,3274.0,3274.0
2022-09-01,811.838,2770.0,2770.0
2022-10-01,790.709,2698.0,2698.0
2022-11-01,568.186,1939.0,1939.0
2022-12-01,433.357,1479.0,1479.0
2023-01-01,198.0,676.0,676.0
2023-02-01,481.0,1641.0,1641.0
2023-03-01,636.0,2170.0,2170.0
2023-04-01,976.0,3330.0,3330.0
2023-05-01,1311.0,4473.0,4473.0
2023-06-01,990.0,3378.0,3378.0
2023-07-01,1065.0,3634.0,3634.0
2023-08-01,922.0,3146.0,3146.0
2023-09-01,881.0,3006.0,3006.0
2023-10-01,555.0,1894.0,1894.0
2023-11-01,419.0,1430.0,1430.0
2023-12-01,226.0,771.0,771.0
2024-01-01,154.0,525.0,525.0
2024-02-01,588.0,2006.0,2006.0
2024-03-01,595.0,2030.0,2030.0
2024-04-01,757.0,2583.0,2583.0
2024-05-01,969.0,3306.0,3306.0
2024-06-01,986.0,3364.0,3364.0
2024-07-01,1126.0,3842.0,3842.0
2024-08-01,864.0,2948.0,2948.0
2024-09-01,861.0,2938.0,2938.0
2024-10-01,809.0,2760.0,2760.0
2024-11-01,410.0,1399.0,1399.0
2024-12-01,191.0,652.0,652.0
