measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-12-01,9.0,79.0,79.0
2021-01-01,521.544,4613.0,4613.0
2021-02-01,509.479,4506.0,4506.0
2021-03-01,835.793,7392.0,7392.0
2021-04-01,1123.077,9932.0,9932.0
2021-05-01,1131.784,10009.0,10009.0
2021-06-01,1042.604,9221.0,9221.0
2021-07-01,1126.541,9963.0,9963.0
2021-08-01,1026.755,9081.0,9081.0
2021-09-01,960.461,8494.0,8494.0
2021-10-01,788.596,6974.0,6974.0
2021-11-01,741.599,6559.0,6559.0
2021-12-01,541.767,4791.0,4791.0
2022-01-01,620.937,2119.0,2119.0
2022-02-01,692.865,2364.0,2364.0
2022-03-01,903.44,3083.0,3083.0
2022-04-01,1172.713,4001.0,4001.0
2022-05-01,1111.591,3793.0,3793.0
2022-06-01,1174.749,4008.0,4008.0
2022-07-01,1045.882,3569.0,3569.0
2022-08-01,1017.396,3471.0,3471.0
2022-09-01,952.519,3250.0,3250.0
2022-10-01,798.641,2725.0,2725.0
2022-11-01,623.684,2128.0,2128.0
2022-12-01,488.583,1667.0,1667.0
2023-01-01,641.0,2187.0,2187.0
2023-02-01,672.0,2293.0,2293.0
2023-03-01,900.0,3071.0,3071.0
2023-04-01,957.0,3265.0,3265.0
2023-05-01,950.0,3241.0,3241.0
2023-06-01,1025.0,3497.0,3497.0
2023-07-01,1034.0,3528.0,3528.0
2023-08-01,1016.0,3467.0,3467.0
2023-09-01,914.0,3119.0,3119.0
2023-10-01,858.0,2927.0,2927.0
2023-11-01,742.0,2532.0,2532.0
2023-12-01,644.0,2197.0,2197.0
2024-01-01,689.0,2351.0,2351.0
2024-02-01,800.0,2730.0,2730.0
2024-03-01,907.0,3095.0,3095.0
2024-04-01,953.0,3252.0,3252.0
2024-05-01,981.0,3347.0,3347.0
2024-06-01,1029.0,3511.0,3511.0
2024-07-01,940.0,3207.0,3207.0
2024-08-01,914.0,3119.0,3119.0
2024-09-01,719.0,2453.0,2453.0
2024-10-01,910.0,3105.0,3105.0
2024-11-01,653.0,2228.0,2228.0
2024-12-01,524.0,1788.0,1788.0
