measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,697.0,8588.0,8588.0
2003-02-01,750.0,8598.0,8598.0
2003-03-01,681.0,9875.0,9875.0
2003-04-01,716.0,10513.0,10513.0
2003-05-01,606.0,9749.0,9749.0
2003-06-01,648.0,9616.0,9616.0
2003-07-01,647.0,9899.0,9899.0
2003-08-01,700.0,10303.0,10303.0
2003-09-01,720.0,9379.0,9379.0
2003-10-01,743.0,9657.0,9657.0
2003-11-01,642.0,9665.0,9665.0
2003-12-01,750.0,8745.0,8745.0
2004-01-01,498.75,7503.0,7503.0
2004-02-01,498.75,7503.0,7503.0
2004-03-01,498.75,7503.0,7503.0
2004-04-01,498.75,7503.0,7503.0
2004-05-01,498.75,7503.0,7503.0
2004-06-01,498.75,7503.0,7503.0
2004-07-01,498.75,7503.0,7503.0
2004-08-01,498.75,7503.0,7503.0
2004-09-01,498.75,7503.0,7503.0
2004-10-01,498.75,7503.0,7503.0
2004-11-01,498.75,7503.0,7503.0
2004-12-01,498.75,7503.0,7503.0
2005-01-01,278.165,3835.4,3835.4
2005-02-01,282.242,3891.6,3891.6
2005-03-01,334.22,4608.29,4608.29
2005-04-01,324.541,4474.84,4474.84
2005-05-01,317.255,4374.37,4374.37
2005-06-01,336.211,4635.74,4635.74
2005-07-01,353.553,4874.86,4874.86
2005-08-01,343.182,4731.85,4731.85
2005-09-01,309.343,4265.28,4265.28
2005-10-01,252.76,3485.11,3485.11
2005-11-01,356.064,4909.47,4909.47
2005-12-01,306.465,4225.6,4225.6
2006-01-01,201.383,2776.0,2776.0
2006-02-01,186.109,2566.0,2566.0
2006-03-01,205.29,2830.0,2830.0
2006-04-01,151.044,2082.0,2082.0
2006-05-01,184.66400000000002,2546.0,2546.0
2006-06-01,193.443,2667.0,2667.0
2006-07-01,200.762,2768.0,2768.0
2006-08-01,199.554,2751.0,2751.0
2006-09-01,190.87900000000002,2632.0,2632.0
2006-10-01,198.07,2731.0,2731.0
2006-11-01,200.048,2758.0,2758.0
2006-12-01,192.755,2657.0,2657.0
2007-01-01,249.287,4000.0,4000.0
2007-02-01,224.96900000000002,3609.0,3609.0
2007-03-01,232.989,3738.0,3738.0
2007-04-01,190.241,3052.0,3052.0
2007-05-01,189.565,3041.0,3041.0
2007-06-01,250.15200000000002,4014.0,4014.0
2007-07-01,254.705,4087.0,4087.0
2007-08-01,251.88,4042.0,4042.0
2007-09-01,235.485,3778.0,3778.0
2007-10-01,214.122,3436.0,3436.0
2007-11-01,223.285,3583.0,3583.0
2007-12-01,269.321,4321.0,4321.0
2008-01-01,34.958,1050.0,1050.0
2008-02-01,29.481,885.0,885.0
2008-03-01,34.762,1044.0,1044.0
2008-04-01,37.227000000000004,1118.0,1118.0
2008-05-01,32.730000000000004,983.0,983.0
