measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,16.026,163.0,163.0
2003-02-01,15.003,153.0,153.0
2003-03-01,14.495,148.0,148.0
2003-04-01,13.878,141.0,141.0
2003-05-01,14.081000000000001,143.0,143.0
2003-06-01,14.693000000000001,150.0,150.0
2003-07-01,16.944,173.0,173.0
2003-08-01,17.179000000000002,175.0,175.0
2003-09-01,14.886000000000001,152.0,152.0
2003-10-01,15.435,157.0,157.0
2003-11-01,15.843,161.0,161.0
2003-12-01,16.536,168.0,168.0
2004-01-01,4.237,43.0,43.0
2004-02-01,1.229,13.0,13.0
2004-03-01,0.9770000000000001,10.0,10.0
2004-04-01,2.3080000000000003,24.0,24.0
2004-05-01,4.388,45.0,45.0
2004-06-01,2.177,22.0,22.0
2004-07-01,12.034,123.0,123.0
2004-08-01,1.447,15.0,15.0
2004-09-01,4.644,48.0,48.0
2004-10-01,0.881,9.0,9.0
2004-11-01,1.167,12.0,12.0
2004-12-01,5.511,56.0,56.0
2005-01-01,30.783,310.86,310.86
2005-02-01,10.576,106.8,106.8
2005-03-01,11.722000000000001,118.38,118.38
2005-04-01,14.199,143.39,143.39
2005-05-01,13.187000000000001,133.17,133.17
2005-06-01,17.116,172.84,172.84
2005-07-01,17.422,175.94,175.94
2005-08-01,20.467000000000002,206.68,206.68
2005-09-01,13.398000000000001,135.3,135.3
2005-10-01,14.878,150.25,150.25
2005-11-01,11.961,120.79,120.79
2005-12-01,25.291,255.4,255.4
2006-01-01,8.697000000000001,85.0,85.0
2006-02-01,4.551,44.0,44.0
2006-03-01,3.8230000000000004,37.0,37.0
2006-04-01,7.323,71.0,71.0
2006-05-01,6.845,67.0,67.0
2006-06-01,6.221,60.0,60.0
2006-07-01,9.012,88.0,88.0
2006-08-01,8.741,85.0,85.0
2006-09-01,4.016,39.0,39.0
2006-10-01,4.242,41.0,41.0
2006-11-01,4.995,49.0,49.0
2006-12-01,5.535,54.0,54.0
2007-01-01,43.245,444.0,444.0
2007-02-01,92.774,960.0,960.0
2007-03-01,15.11,156.0,156.0
2007-04-01,10.717,108.0,108.0
2007-05-01,13.219000000000001,138.0,138.0
2007-06-01,14.104000000000001,144.0,144.0
2007-07-01,11.168000000000001,114.0,114.0
2007-08-01,0.9890000000000001,12.0,12.0
2007-09-01,3.59,36.0,36.0
2007-10-01,3.1510000000000002,30.0,30.0
2007-11-01,12.244,126.0,126.0
2007-12-01,19.689,204.0,204.0
2008-01-01,5.0120000000000005,66.0,66.0
2008-02-01,6.406000000000001,66.0,66.0
2008-03-01,2.533,24.0,24.0
2008-04-01,2.8360000000000003,30.0,30.0
2008-05-01,1.1720000000000002,12.0,12.0
2008-06-01,1.1620000000000001,12.0,12.0
2008-07-01,0.551,6.0,6.0
2008-08-01,0.671,6.0,6.0
2008-09-01,0.9760000000000001,12.0,12.0
2008-10-01,0.754,6.0,6.0
2008-11-01,2.523,24.0,24.0
2008-12-01,6.404,66.0,66.0
2009-01-01,27.478,270.0,270.0
2009-02-01,4.698,42.0,42.0
2009-03-01,2.7760000000000002,24.0,24.0
2009-04-01,3.946,36.0,36.0
2009-05-01,2.762,24.0,24.0
2009-06-01,2.693,24.0,24.0
2009-07-01,2.095,18.0,18.0
