measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,1.867,79.0,79.0,12.271,522.0,522.0
2001-02-01,1.655,70.0,70.0,10.875,463.0,463.0
2001-03-01,1.582,67.0,67.0,10.397,442.0,442.0
2001-04-01,1.565,67.0,67.0,10.282,437.0,437.0
2001-05-01,1.451,62.0,62.0,9.534,406.0,406.0
2001-06-01,1.7910000000000001,76.0,76.0,11.769,501.0,501.0
2001-07-01,1.963,83.0,83.0,12.9,549.0,549.0
2001-08-01,1.872,80.0,80.0,12.303,523.0,523.0
2001-09-01,1.734,74.0,74.0,11.395,485.0,485.0
2001-10-01,1.848,79.0,79.0,12.147,517.0,517.0
2001-11-01,1.743,74.0,74.0,11.456000000000001,487.0,487.0
2001-12-01,1.9280000000000002,82.0,82.0,12.67,539.0,539.0
2002-01-01,2.71,33.0,33.0,0.0,0.0,0.0
2002-02-01,2.355,29.0,29.0,0.0,0.0,0.0
2002-03-01,2.539,31.0,31.0,0.0,0.0,0.0
2002-04-01,2.3360000000000003,28.0,28.0,0.0,0.0,0.0
2002-05-01,2.275,28.0,28.0,0.0,0.0,0.0
2002-06-01,2.539,31.0,31.0,0.0,0.0,0.0
2002-07-01,2.905,35.0,35.0,0.0,0.0,0.0
2002-08-01,2.765,34.0,34.0,0.0,0.0,0.0
2002-09-01,2.575,31.0,31.0,0.0,0.0,0.0
2002-10-01,2.66,32.0,32.0,0.0,0.0,0.0
2002-11-01,2.549,31.0,31.0,0.0,0.0,0.0
2002-12-01,2.791,34.0,34.0,0.0,0.0,0.0
2003-01-01,8.576,54.0,54.0,0.26,1.0,1.0
2003-02-01,8.029,50.0,50.0,0.24300000000000002,1.0,1.0
2003-03-01,7.757000000000001,49.0,49.0,0.235,1.0,1.0
2003-04-01,7.4270000000000005,47.0,47.0,0.225,1.0,1.0
2003-05-01,7.535,47.0,47.0,0.228,1.0,1.0
2003-06-01,7.863,49.0,49.0,0.23800000000000002,1.0,1.0
2003-07-01,9.067,57.0,57.0,0.275,1.0,1.0
2003-08-01,9.193,58.0,58.0,0.279,2.0,2.0
2003-09-01,7.966,50.0,50.0,0.24100000000000002,1.0,1.0
2003-10-01,8.26,52.0,52.0,0.25,1.0,1.0
2003-11-01,8.478,53.0,53.0,0.257,1.0,1.0
2003-12-01,8.849,55.0,55.0,0.268,1.0,1.0
2004-01-01,1.137,14.0,14.0,8.261000000000001,98.0,98.0
2004-02-01,0.33,4.0,4.0,5.436,65.0,65.0
2004-03-01,0.262,3.0,3.0,4.781000000000001,57.0,57.0
2004-04-01,0.619,8.0,8.0,10.019,119.0,119.0
2004-05-01,1.177,14.0,14.0,5.718,68.0,68.0
2004-06-01,0.5840000000000001,7.0,7.0,7.043,84.0,84.0
2004-07-01,3.229,39.0,39.0,6.325,75.0,75.0
2004-08-01,0.388,5.0,5.0,1.989,24.0,24.0
2004-09-01,1.246,15.0,15.0,5.582,66.0,66.0
2004-10-01,0.23600000000000002,3.0,3.0,9.855,117.0,117.0
2004-11-01,0.313,4.0,4.0,11.968,143.0,143.0
2004-12-01,1.479,18.0,18.0,7.024,84.0,84.0
2005-01-01,15.928,167.89,167.89,3.2640000000000002,35.02,35.02
2005-02-01,5.472,57.68,57.68,2.611,28.01,28.01
2005-03-01,6.065,63.93,63.93,3.623,38.87,38.87
2005-04-01,7.347,77.44,77.44,3.439,36.9,36.9
2005-05-01,6.823,71.92,71.92,3.289,35.29,35.29
2005-06-01,8.856,93.35,93.35,6.208,66.61,66.61
2005-07-01,9.014000000000001,95.02,95.02,8.173,87.69,87.69
2005-08-01,10.59,111.62,111.62,8.119,87.11,87.11
2005-09-01,6.932,73.07,73.07,4.916,52.74,52.74
2005-10-01,7.698,81.14,81.14,3.485,37.39,37.39
2005-11-01,6.189,65.23,65.23,3.055,32.77,32.77
2005-12-01,13.086,137.93,137.93,3.8190000000000004,40.97,40.97
2006-01-01,4.348,46.0,46.0,2.037,20.0,20.0
2006-02-01,2.275,24.0,24.0,2.303,22.0,22.0
2006-03-01,1.911,20.0,20.0,3.0340000000000003,30.0,30.0
2006-04-01,3.661,39.0,39.0,2.511,25.0,25.0
2006-05-01,3.422,36.0,36.0,3.3080000000000003,32.0,32.0
2006-06-01,3.111,33.0,33.0,4.26,42.0,42.0
2006-07-01,4.506,48.0,48.0,7.6240000000000006,74.0,74.0
2006-08-01,4.371,46.0,46.0,6.775,66.0,66.0
2006-09-01,2.008,21.0,21.0,3.985,39.0,39.0
2006-10-01,2.121,22.0,22.0,4.316,42.0,42.0
2006-11-01,2.498,26.0,26.0,2.902,28.0,28.0
2006-12-01,2.7670000000000003,29.0,29.0,2.946,29.0,29.0
2007-01-01,0.0,187.0,187.0,0.0,42.0,42.0
2007-02-01,0.0,407.0,407.0,0.0,78.0,78.0
2007-03-01,0.0,66.0,66.0,0.0,44.0,44.0
2007-04-01,0.0,50.0,50.0,0.0,56.0,56.0
2007-05-01,0.0,61.0,61.0,0.0,29.0,29.0
2007-06-01,0.0,61.0,61.0,0.0,55.0,55.0
2007-07-01,0.0,50.0,50.0,0.0,55.0,55.0
2007-08-01,0.0,6.0,6.0,0.0,62.0,62.0
2007-09-01,0.0,17.0,17.0,0.0,34.0,34.0
2007-10-01,0.0,17.0,17.0,0.0,37.0,37.0
2007-11-01,0.0,55.0,55.0,0.0,37.0,37.0
2007-12-01,0.0,88.0,88.0,0.0,62.0,62.0
2008-01-01,4.686,44.0,44.0,0.604,6.0,6.0
2008-02-01,5.988,55.0,55.0,0.601,6.0,6.0
2008-03-01,2.3680000000000003,22.0,22.0,0.9730000000000001,10.0,10.0
2008-04-01,2.6510000000000002,28.0,28.0,0.319,3.0,3.0
2008-05-01,1.095,11.0,11.0,0.7030000000000001,6.0,6.0
2008-06-01,1.086,11.0,11.0,0.454,4.0,4.0
2008-07-01,0.515,6.0,6.0,1.002,10.0,10.0
2008-08-01,0.627,6.0,6.0,0.8280000000000001,8.0,8.0
