measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2011-01-01,1157.702,17016.0,17016.0
2011-02-01,1168.189,17170.0,17170.0
2011-03-01,1270.212,18670.0,18670.0
2011-04-01,1289.535,18954.0,18954.0
2011-05-01,1269.976,18666.0,18666.0
2011-06-01,1374.515,20203.0,20203.0
2011-07-01,1436.488,21114.0,21114.0
2011-08-01,1527.135,22446.0,22446.0
2011-09-01,1280.232,18817.0,18817.0
2011-10-01,1230.204,18082.0,18082.0
2011-11-01,1371.904,20164.0,20164.0
2011-12-01,1363.908,20047.0,20047.0
2012-01-01,1171.097,17228.0,17228.0
2012-02-01,1073.458,15793.0,15793.0
2012-03-01,571.455,8407.0,8407.0
2012-04-01,1002.336,14747.0,14747.0
2012-05-01,1286.306,18924.0,18924.0
2012-06-01,1442.961,21229.0,21229.0
2012-07-01,1265.398,18616.0,18616.0
2012-08-01,1235.375,18175.0,18175.0
2012-09-01,1161.236,17084.0,17084.0
2012-10-01,1142.701,16812.0,16812.0
2012-11-01,1142.0,16801.0,16801.0
2012-12-01,1332.677,19606.0,19606.0
2013-01-01,169.624,2280.0,2280.0
2013-02-01,165.147,2220.0,2220.0
2013-03-01,169.104,2274.0,2274.0
2013-04-01,170.787,2296.0,2296.0
2013-05-01,185.81,2498.0,2498.0
2013-06-01,198.499,2669.0,2669.0
2013-07-01,202.191,2718.0,2718.0
2013-08-01,204.653,2751.0,2751.0
2013-09-01,177.991,2393.0,2393.0
2013-10-01,184.71,2483.0,2483.0
2013-11-01,171.811,2310.0,2310.0
2013-12-01,163.673,2200.0,2200.0
2014-01-01,483.046,5930.0,5930.0
2014-02-01,382.72,4699.0,4699.0
2014-03-01,509.659,6257.0,6257.0
2014-04-01,480.642,5901.0,5901.0
2014-05-01,547.911,6726.0,6726.0
2014-06-01,553.334,6793.0,6793.0
2014-07-01,558.887,6861.0,6861.0
2014-08-01,565.53,6943.0,6943.0
2014-09-01,542.419,6659.0,6659.0
2014-10-01,484.887,5953.0,5953.0
2014-11-01,496.931,6101.0,6101.0
2014-12-01,493.034,6053.0,6053.0
2015-01-01,607.291,10566.0,10566.0
2015-02-01,547.834,9531.0,9531.0
2015-03-01,508.858,8853.0,8853.0
2015-04-01,680.733,11843.0,11843.0
2015-05-01,696.87,12124.0,12124.0
2015-06-01,789.202,13730.0,13730.0
2015-07-01,715.122,12441.0,12441.0
2015-08-01,719.045,12510.0,12510.0
2015-09-01,709.668,12346.0,12346.0
2015-10-01,701.223,12199.0,12199.0
2015-11-01,684.641,11911.0,11911.0
2015-12-01,707.513,12309.0,12309.0
2016-01-01,568.623,8756.0,8756.0
2016-02-01,390.34,6011.0,6011.0
2016-03-01,515.559,7939.0,7939.0
2016-04-01,638.467,9832.0,9832.0
2016-05-01,726.211,11183.0,11183.0
2016-06-01,702.605,10819.0,10819.0
2016-07-01,667.775,10283.0,10283.0
2016-08-01,657.131,10119.0,10119.0
2016-09-01,604.683,9311.0,9311.0
2016-10-01,610.286,9398.0,9398.0
2016-11-01,653.733,10067.0,10067.0
2016-12-01,564.587,8694.0,8694.0
2017-01-01,634.044,11539.0,11539.0
2017-02-01,605.005,11011.0,11011.0
2017-03-01,618.863,11263.0,11263.0
2017-04-01,560.514,10201.0,10201.0
2017-05-01,568.759,10351.0,10351.0
2017-06-01,539.779,9823.0,9823.0
2017-07-01,558.539,10165.0,10165.0
2017-08-01,530.273,9650.0,9650.0
2017-09-01,492.825,8969.0,8969.0
2017-10-01,582.775,10606.0,10606.0
2017-11-01,601.555,10948.0,10948.0
2017-12-01,621.069,11303.0,11303.0
2018-01-01,344.726,6674.0,6674.0
2018-02-01,326.938,6331.0,6331.0
2018-03-01,347.95,6737.0,6737.0
2018-04-01,335.056,6488.0,6488.0
2018-05-01,303.056,5868.0,5868.0
2018-06-01,327.838,6348.0,6348.0
2018-07-01,329.436,6379.0,6379.0
