measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2013-10-01,3136.179,25631.0,49119.0
2013-11-01,3093.433,25282.0,48449.0
2013-12-01,3602.333,29441.0,56421.0
2014-01-01,3220.565,26336.0,51066.0
2014-02-01,3007.45,24594.0,47686.0
2014-03-01,2609.805,21342.0,41381.0
2014-04-01,2481.569,20293.0,39348.0
2014-05-01,2502.261,20462.0,39675.0
2014-06-01,2466.792,20172.0,39113.0
2014-07-01,3490.218,28542.0,55340.0
2014-08-01,3602.776,29462.0,57125.0
2014-09-01,3768.576,30818.0,59754.0
2014-10-01,3717.66,30402.0,58947.0
2014-11-01,2686.753,21971.0,42601.0
2014-12-01,2922.575,23900.0,46340.0
2015-01-01,2720.443,22286.0,45745.0
2015-02-01,2014.408,16502.0,33873.0
2015-03-01,2359.938,19333.0,39683.0
2015-04-01,2264.642,18552.0,38081.0
2015-05-01,2210.884,18112.0,37177.0
2015-06-01,3108.886,25468.0,52277.0
2015-07-01,3506.43,28725.0,58962.0
2015-08-01,3698.637,30299.0,62194.0
2015-09-01,3673.083,30090.0,61765.0
2015-10-01,3538.276,28986.0,59497.0
2015-11-01,2608.855,21372.0,43869.0
2015-12-01,2790.518,22860.0,46924.0
2016-01-01,2958.381,21413.0,53056.0
2016-02-01,2347.85,16994.0,42108.0
2016-03-01,1825.997,13217.0,32749.0
2016-04-01,1746.249,12640.0,31318.0
2016-05-01,1884.983,13644.0,33806.0
2016-06-01,2867.678,20757.0,51430.0
2016-07-01,3382.471,24483.0,60662.0
2016-08-01,3741.136,27079.0,67095.0
2016-09-01,3097.079,22417.0,55544.0
2016-10-01,3055.041,22113.0,54790.0
2016-11-01,2349.066,17003.0,42129.0
2016-12-01,2660.069,19254.0,47707.0
2017-01-01,2653.065,19199.0,45731.0
2017-02-01,2025.03,14654.0,34907.0
2017-03-01,1676.998,12136.0,28907.0
2017-04-01,1498.067,10841.0,25823.0
2017-05-01,1858.494,13449.0,32036.0
2017-06-01,2445.128,17694.0,42148.0
2017-07-01,3334.352,24129.0,57476.0
2017-08-01,3764.018,27238.0,64882.0
2017-09-01,3097.085,22412.0,53386.0
2017-10-01,2933.147,21226.0,50560.0
2017-11-01,2549.131,18447.0,43941.0
2017-12-01,2702.485,19556.0,46584.0
2018-01-01,2113.601,15307.0,35841.0
2018-02-01,1855.789,13440.0,31469.0
2018-03-01,1930.088,13978.0,32728.0
2018-04-01,1452.553,10520.0,24631.0
2018-05-01,1325.976,9603.0,22485.0
2018-06-01,1813.879,13137.0,30758.0
2018-07-01,3165.21,22923.0,53673.0
2018-08-01,2928.101,21206.0,49652.0
2018-09-01,2356.541,17067.0,39960.0
2018-10-01,2634.076,19077.0,44666.0
2018-11-01,2354.762,17054.0,39930.0
2018-12-01,2372.424,17182.0,40230.0
2019-01-01,3291.671,23716.0,52290.0
2019-02-01,3052.077,21990.0,48483.0
2019-03-01,2661.559,19176.0,42279.0
2019-04-01,1867.609,13456.0,29667.0
2019-05-01,1609.345,11595.0,25564.0
2019-06-01,2151.983,15505.0,34185.0
2019-07-01,3392.395,24442.0,53889.0
2019-08-01,3984.774,28710.0,63299.0
2019-09-01,3506.305,25263.0,55698.0
2019-10-01,3591.214,25874.0,57047.0
2019-11-01,3522.044,25376.0,55948.0
2019-12-01,3653.024,26320.0,58029.0
2020-01-01,2698.468,19446.0,42728.0
2020-02-01,2383.004,17172.0,37732.0
2020-03-01,2645.293,19063.0,41885.0
2020-04-01,1870.752,13481.0,29621.0
2020-05-01,1759.014,12676.0,27851.0
2020-06-01,2474.423,17831.0,39179.0
2020-07-01,3461.457,24944.0,54808.0
2020-08-01,4304.563,31020.0,68157.0
2020-09-01,3748.604,27013.0,59355.0
2020-10-01,3893.019,28054.0,61641.0
2020-11-01,3109.605,22409.0,49236.0
2020-12-01,3446.798,24838.0,54576.0
2021-01-01,2327.691,16857.0,40462.0
2021-02-01,1973.954,14295.0,34312.0
2021-03-01,2122.382,15370.0,36893.0
2021-04-01,1883.262,13639.0,32736.0
2021-05-01,1968.251,14254.0,34214.0
2021-06-01,2691.471,19492.0,46785.0
2021-07-01,3714.179,26898.0,64563.0
2021-08-01,3391.17,24559.0,58948.0
2021-09-01,2885.486,20897.0,50157.0
2021-10-01,2750.755,19921.0,47815.0
2021-11-01,2528.079,18308.0,43945.0
2021-12-01,2609.32,18897.0,45357.0
2022-01-01,2595.612,18721.0,42637.0
2022-02-01,2155.051,15543.0,35399.0
2022-03-01,1993.994,14382.0,32754.0
2022-04-01,2042.517,14732.0,33551.0
2022-05-01,1874.356,13519.0,30788.0
2022-06-01,2549.25,18387.0,41874.0
2022-07-01,3405.541,24563.0,55940.0
2022-08-01,4109.239,29638.0,67499.0
2022-09-01,3766.106,27163.0,61863.0
2022-10-01,3458.59,24945.0,56811.0
2022-11-01,3176.119,22908.0,52171.0
2022-12-01,3510.625,25321.0,57666.0
2023-01-01,1885.209,13598.0,31380.0
2023-02-01,1605.832,11583.0,26728.0
2023-03-01,1543.411,11133.0,25689.0
2023-04-01,1205.727,8697.0,20068.0
2023-05-01,780.943,5633.0,12999.0
2023-06-01,1027.359,7410.0,17100.0
2023-07-01,2378.135,17154.0,39583.0
2023-08-01,2399.585,17308.0,39940.0
2023-09-01,1698.493,12251.0,28271.0
2023-10-01,2074.175,14961.0,34523.0
2023-11-01,1948.455,14054.0,32431.0
2023-12-01,2193.676,15823.0,36512.0
2024-01-01,4027.589,29053.0,67126.0
2024-02-01,2731.988,19707.0,45532.0
2024-03-01,1955.474,14106.0,32590.0
2024-04-01,1664.619,12008.0,27743.0
2024-05-01,1497.759,10804.0,24962.0
2024-06-01,2304.255,16622.0,38403.0
2024-07-01,4426.957,31933.0,73781.0
2024-08-01,3845.278,27738.0,64087.0
2024-09-01,3386.978,24432.0,56448.0
2024-10-01,3548.529,25597.0,59141.0
2024-11-01,2857.5,20612.0,47624.0
2024-12-01,3136.074,22622.0,52267.0
