measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,1368.096,18159.0,18159.0
2002-02-01,1193.412,15840.0,15840.0
2002-03-01,1516.185,20124.0,20124.0
2002-04-01,1222.806,16230.0,16230.0
2002-05-01,1267.88,16829.0,16829.0
2002-06-01,1645.8690000000001,21846.0,21846.0
2002-07-01,1987.227,26376.0,26376.0
2002-08-01,1891.932,25112.0,25112.0
2002-09-01,1705.621,22639.0,22639.0
2002-10-01,1445.769,19190.0,19190.0
2002-11-01,1331.7430000000002,17676.0,17676.0
2002-12-01,1460.461,19385.0,19385.0
2003-01-01,111.0,1412.0,1412.0
2003-02-01,39.2,559.0,559.0
2003-03-01,0.0,0.0,0.0
2003-04-01,861.42,11112.0,11112.0
2003-05-01,299.88,3869.0,3869.0
2003-06-01,277.34,3604.0,3604.0
2003-07-01,1952.16,27134.0,27134.0
2003-08-01,1564.08,20908.0,20908.0
2003-09-01,614.46,8138.0,8138.0
2003-10-01,992.74,13270.0,13270.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,426.345,5952.0,5952.0
2004-02-01,385.64300000000003,5384.0,5384.0
2004-03-01,382.317,5337.0,5337.0
2004-04-01,361.149,5042.0,5042.0
2004-05-01,396.905,5541.0,5541.0
2004-06-01,361.66900000000004,5049.0,5049.0
2004-07-01,406.918,5681.0,5681.0
2004-08-01,405.956,5667.0,5667.0
2004-09-01,395.40200000000004,5520.0,5520.0
2004-10-01,357.45,4990.0,4990.0
2004-11-01,386.423,5395.0,5395.0
2004-12-01,393.82300000000004,5498.0,5498.0
2005-01-01,99.2,1354.43,1354.43
2005-02-01,89.539,1222.51,1222.51
2005-03-01,96.63,1319.34,1319.34
2005-04-01,97.09400000000001,1325.68,1325.68
2005-05-01,106.63900000000001,1456.0,1456.0
2005-06-01,136.972,1870.14,1870.14
2005-07-01,175.395,2394.75,2394.75
2005-08-01,181.765,2481.73,2481.73
2005-09-01,137.09,1871.75,1871.75
2005-10-01,106.408,1452.84,1452.84
2005-11-01,94.941,1296.28,1296.28
2005-12-01,108.325,1479.02,1479.02
2006-01-01,96.304,1887.0,1887.0
2006-02-01,114.256,2238.0,2238.0
2006-03-01,130.32,2553.0,2553.0
2006-04-01,145.76600000000002,2856.0,2856.0
2006-05-01,168.833,3308.0,3308.0
2006-06-01,215.139,4215.0,4215.0
2006-07-01,270.47700000000003,5299.0,5299.0
2006-08-01,273.88800000000003,5366.0,5366.0
2006-09-01,186.354,3651.0,3651.0
2006-10-01,168.727,3306.0,3306.0
2006-11-01,125.30600000000001,2455.0,2455.0
2006-12-01,130.62800000000001,2559.0,2559.0
2007-01-01,121.24900000000001,2347.0,2347.0
2007-02-01,110.29,2135.0,2135.0
2007-03-01,102.021,1974.0,1974.0
2007-04-01,101.549,1965.0,1965.0
2007-05-01,113.269,2193.0,2193.0
2007-06-01,133.922,2592.0,2592.0
2007-07-01,182.431,3531.0,3531.0
2007-08-01,202.24300000000002,3915.0,3915.0
2007-09-01,159.372,3085.0,3085.0
2007-10-01,151.037,2923.0,2923.0
2007-11-01,143.598,2779.0,2779.0
2007-12-01,160.018,3097.0,3097.0
2008-01-01,101.769,1900.0,1900.0
2008-02-01,85.272,1592.0,1592.0
2008-03-01,80.028,1494.0,1494.0
2008-04-01,91.03800000000001,1700.0,1700.0
2008-05-01,72.36200000000001,1351.0,1351.0
2008-06-01,79.2,1478.0,1478.0
2008-07-01,103.73700000000001,1936.0,1936.0
2008-08-01,121.361,2266.0,2266.0
2008-09-01,109.308,2041.0,2041.0
2008-10-01,101.90400000000001,1902.0,1902.0
2008-11-01,88.74600000000001,1657.0,1657.0
2008-12-01,99.275,1853.0,1853.0
2009-01-01,34.822,672.0,672.0
2009-02-01,32.039,618.0,618.0
2009-03-01,29.812,575.0,575.0
2009-04-01,25.609,494.0,494.0
2009-05-01,26.018,502.0,502.0
2009-06-01,24.114,465.0,465.0
2009-07-01,44.124,851.0,851.0
2009-08-01,45.246,873.0,873.0
2009-09-01,47.414,914.0,914.0
2009-10-01,37.077000000000005,715.0,715.0
2009-11-01,33.86,653.0,653.0
2009-12-01,38.865,750.0,750.0
2010-01-01,150.631,2772.0,2772.0
2010-02-01,139.06900000000002,2560.0,2560.0
2010-03-01,148.098,2726.0,2726.0
2010-04-01,124.744,2296.0,2296.0
2010-05-01,90.85900000000001,1672.0,1672.0
2010-06-01,84.81400000000001,1562.0,1562.0
2010-07-01,140.017,2578.0,2578.0
2010-08-01,165.27100000000002,3042.0,3042.0
2010-09-01,153.148,2819.0,2819.0
2010-10-01,171.93200000000002,3165.0,3165.0
2010-11-01,144.78300000000002,2665.0,2665.0
2010-12-01,135.63400000000001,2496.0,2496.0
2011-01-01,4.634,89.0,89.0
2011-02-01,4.571,86.0,86.0
2011-03-01,3.636,68.0,68.0
2011-04-01,3.098,58.0,58.0
2011-05-01,2.764,52.0,52.0
2011-06-01,3.076,58.0,58.0
2011-07-01,4.931,92.0,92.0
2011-08-01,6.054,114.0,114.0
2011-09-01,6.146,116.0,116.0
2011-10-01,4.923,92.0,92.0
2011-11-01,4.853,91.0,91.0
2011-12-01,6.314,119.0,119.0
2012-01-01,186.962,3660.0,3660.0
2012-02-01,186.948,3662.0,3662.0
2012-03-01,177.81,3483.0,3483.0
2012-04-01,164.745,3227.0,3227.0
2012-05-01,163.595,3204.0,3204.0
2012-06-01,173.193,3392.0,3392.0
2012-07-01,204.833,4011.0,4011.0
2012-08-01,269.719,5282.0,5282.0
2012-09-01,245.024,4799.0,4799.0
2012-10-01,226.731,4441.0,4441.0
2012-11-01,195.763,3834.0,3834.0
2012-12-01,184.677,3617.0,3617.0
2013-01-01,150.914,2209.0,2209.0
2013-02-01,139.015,2036.0,2036.0
2013-03-01,134.071,1963.0,1963.0
2013-04-01,115.369,1690.0,1690.0
2013-05-01,121.839,1784.0,1784.0
2013-06-01,144.144,2111.0,2111.0
2013-07-01,182.902,2678.0,2678.0
2013-08-01,186.535,2732.0,2732.0
2013-09-01,186.069,2725.0,2725.0
2013-10-01,161.448,2364.0,2364.0
2013-11-01,159.248,2332.0,2332.0
2013-12-01,185.446,2716.0,2716.0
2014-01-01,90.057,1357.0,1357.0
2014-02-01,84.097,1268.0,1268.0
2014-03-01,72.978,1100.0,1100.0
2014-04-01,69.392,1046.0,1046.0
2014-05-01,69.97,1055.0,1055.0
2014-06-01,68.978,1039.0,1039.0
2014-07-01,97.596,1471.0,1471.0
2014-08-01,100.744,1519.0,1519.0
2014-09-01,105.38,1588.0,1588.0
2014-10-01,103.956,1567.0,1567.0
2014-11-01,75.129,1133.0,1133.0
2014-12-01,81.723,1231.0,1231.0
2015-01-01,123.975,1071.0,1071.0
2015-02-01,91.8,792.0,792.0
2015-03-01,107.547,929.0,929.0
2015-04-01,103.204,891.0,891.0
2015-05-01,100.754,870.0,870.0
2015-06-01,141.678,1223.0,1223.0
2015-07-01,159.794,1380.0,1380.0
2015-08-01,168.554,1455.0,1455.0
2015-09-01,167.389,1445.0,1445.0
2015-10-01,161.246,1392.0,1392.0
2015-11-01,118.89,1026.0,1026.0
2015-12-01,127.169,1098.0,1098.0
2016-01-01,98.254,1470.0,1470.0
2016-02-01,77.977,1166.0,1166.0
2016-03-01,60.645,907.0,907.0
2016-04-01,57.997,868.0,868.0
2016-05-01,62.604,937.0,937.0
2016-06-01,95.242,1425.0,1425.0
2016-07-01,112.339,1680.0,1680.0
2016-08-01,124.251,1859.0,1859.0
2016-09-01,102.861,1539.0,1539.0
2016-10-01,101.465,1518.0,1518.0
2016-11-01,78.018,1167.0,1167.0
2016-12-01,88.347,1322.0,1322.0
2017-01-01,131.624,2046.0,2046.0
2017-02-01,100.466,1561.0,1561.0
2017-03-01,83.199,1292.0,1292.0
2017-04-01,74.322,1155.0,1155.0
2017-05-01,92.203,1432.0,1432.0
2017-06-01,121.308,1884.0,1884.0
2017-07-01,165.424,2569.0,2569.0
2017-08-01,186.74,2901.0,2901.0
2017-09-01,153.652,2387.0,2387.0
2017-10-01,145.519,2261.0,2261.0
2017-11-01,126.467,1964.0,1964.0
2017-12-01,134.076,2083.0,2083.0
2018-01-01,101.729,1610.0,1610.0
2018-02-01,89.322,1411.0,1411.0
2018-03-01,92.898,1468.0,1468.0
2018-04-01,69.913,1105.0,1105.0
2018-05-01,63.821,1008.0,1008.0
2018-06-01,87.305,1380.0,1380.0
2018-07-01,152.346,2409.0,2409.0
2018-08-01,140.934,2228.0,2228.0
2018-09-01,113.424,1793.0,1793.0
2018-10-01,126.782,2004.0,2004.0
2018-11-01,113.338,1792.0,1792.0
2018-12-01,114.188,1805.0,1805.0
2019-01-01,44.906,679.0,679.0
2019-02-01,41.638,631.0,631.0
2019-03-01,36.31,550.0,550.0
2019-04-01,25.479,386.0,386.0
2019-05-01,21.955,332.0,332.0
2019-06-01,29.358,445.0,445.0
2019-07-01,46.28,701.0,701.0
2019-08-01,54.362,823.0,823.0
2019-09-01,47.834,724.0,724.0
2019-10-01,48.993,741.0,741.0
2019-11-01,48.049,728.0,728.0
2019-12-01,49.836,755.0,755.0
2020-01-01,82.701,1639.0,1639.0
2020-02-01,73.031,1448.0,1448.0
2020-03-01,81.07,1606.0,1606.0
2020-04-01,57.332,1136.0,1136.0
2020-05-01,53.908,1069.0,1069.0
2020-06-01,75.833,1503.0,1503.0
2020-07-01,106.082,2102.0,2102.0
2020-08-01,131.921,2615.0,2615.0
2020-09-01,114.882,2277.0,2277.0
2020-10-01,119.308,2365.0,2365.0
2020-11-01,95.299,1889.0,1889.0
2020-12-01,105.633,2094.0,2094.0
2021-01-01,46.333,639.0,639.0
2021-02-01,39.292,543.0,543.0
2021-03-01,42.247,584.0,584.0
2021-04-01,37.487,518.0,518.0
2021-05-01,39.179,541.0,541.0
2021-06-01,53.575,740.0,740.0
