measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2021-01-01,7.958,78.0,78.0
2021-02-01,12.768,120.0,120.0
2021-03-01,6.321,60.0,60.0
2021-04-01,6.121,60.0,60.0
2021-05-01,15.526,150.0,150.0
2021-06-01,6.414,60.0,60.0
2021-07-01,6.187,60.0,60.0
2021-08-01,3.504,36.0,36.0
2021-09-01,5.315,48.0,48.0
2021-10-01,7.646,72.0,72.0
2021-11-01,10.499,102.0,102.0
2021-12-01,7.741,72.0,72.0
2022-01-01,25.491,240.0,240.0
2022-02-01,11.716,114.0,114.0
2022-03-01,16.45,156.0,156.0
2022-04-01,12.473,120.0,120.0
2022-05-01,21.177,204.0,204.0
2022-06-01,17.96,174.0,174.0
2022-07-01,16.626,156.0,156.0
2022-08-01,8.147,78.0,78.0
2022-09-01,22.696,216.0,216.0
2022-10-01,18.952,180.0,180.0
2022-11-01,23.358,222.0,222.0
2022-12-01,27.954,270.0,270.0
2023-01-01,0.538,6.0,6.0
2023-02-01,0.247,0.0,0.0
2023-03-01,0.488,6.0,6.0
2023-04-01,1.078,6.0,6.0
2023-05-01,0.613,6.0,6.0
2023-06-01,0.476,6.0,6.0
2023-07-01,0.537,6.0,6.0
2023-08-01,0.702,6.0,6.0
2023-09-01,0.692,6.0,6.0
2023-10-01,0.331,6.0,6.0
2023-11-01,0.553,6.0,6.0
2023-12-01,0.745,6.0,6.0
2024-01-01,23.19,216.0,216.0
2024-02-01,5.156,48.0,48.0
2024-03-01,5.32,48.0,48.0
2024-04-01,7.284,66.0,66.0
2024-05-01,10.336,96.0,96.0
2024-06-01,8.211,78.0,78.0
2024-07-01,7.178,66.0,66.0
2024-08-01,6.704,60.0,60.0
2024-09-01,6.913,66.0,66.0
2024-10-01,6.763,60.0,60.0
2024-11-01,5.538,54.0,54.0
2024-12-01,6.407,60.0,60.0
