measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2008-08-01,0.0,0.0,0.0,,,,18140.645,154704.0,198147.0,4892.985000000001,0.0,0.0
2008-09-01,0.0,0.0,0.0,,,,16338.94,139339.0,178467.0,4407.02,0.0,0.0
2008-10-01,0.0,0.0,0.0,,,,15232.216,129901.0,166378.0,4108.509,0.0,0.0
2008-11-01,0.0,0.0,0.0,,,,13265.356,113127.0,144895.0,3577.998,0.0,0.0
2008-12-01,0.0,0.0,0.0,,,,14839.278,126550.0,162086.0,4002.5240000000003,0.0,0.0
2009-01-01,0.0,0.0,0.0,,,,13441.883,115138.0,150205.0,3693.967,0.0,0.0
2009-02-01,0.0,0.0,0.0,,,,12368.099,105941.0,138207.0,3398.88,0.0,0.0
2009-03-01,0.0,0.0,0.0,,,,11508.463,98577.0,128601.0,3162.643,0.0,0.0
2009-04-01,0.0,0.0,0.0,,,,9885.992,84679.0,110470.0,2716.772,0.0,0.0
2009-05-01,0.0,0.0,0.0,,,,10043.912,86032.0,112235.0,2760.17,0.0,0.0
2009-06-01,0.0,0.0,0.0,,,,9308.902,79736.0,104022.0,2558.181,0.0,0.0
2009-07-01,0.0,0.0,0.0,,,,17033.462,145902.0,190339.0,4680.969,0.0,0.0
2009-08-01,0.0,0.0,0.0,,,,17466.46,149611.0,195178.0,4799.961,0.0,0.0
2009-09-01,0.0,0.0,0.0,,,,18303.514000000003,156781.0,204532.0,5029.992,0.0,0.0
2009-10-01,0.0,0.0,0.0,,,,14313.08,122600.0,159941.0,3933.38,0.0,0.0
2009-11-01,0.0,0.0,0.0,,,,13070.92,111960.0,146060.0,3592.0220000000004,0.0,0.0
2009-12-01,0.0,0.0,0.0,,,,15003.313,128513.0,167654.0,4123.063,0.0,0.0
2010-01-01,0.0,0.0,0.0,,,,14612.205,124522.0,171773.0,3802.134,0.0,0.0
2010-02-01,0.0,0.0,0.0,,,,13490.472,114963.0,158585.0,3510.255,0.0,0.0
2010-03-01,0.0,0.0,0.0,,,,14366.356,122427.0,168882.0,3738.1620000000003,0.0,0.0
2010-04-01,0.0,0.0,0.0,,,,12100.86,103121.0,142250.0,3148.674,0.0,0.0
2010-05-01,0.0,0.0,0.0,,,,8813.831,75109.0,103609.0,2293.3810000000003,0.0,0.0
2010-06-01,0.0,0.0,0.0,,,,8227.416000000001,70113.0,96716.0,2140.7940000000003,0.0,0.0
2010-07-01,0.0,0.0,0.0,,,,13582.423999999999,115747.0,159667.0,3534.181,0.0,0.0
2010-08-01,0.0,0.0,0.0,,,,16032.305,136624.0,188465.0,4171.646000000001,0.0,0.0
2010-09-01,0.0,0.0,0.0,,,,14856.256000000001,126601.0,174640.0,3865.636,0.0,0.0
2010-10-01,0.0,0.0,0.0,,,,16678.446,142131.0,196061.0,4339.774,0.0,0.0
2010-11-01,0.0,0.0,0.0,,,,14044.843,119688.0,165102.0,3654.5040000000004,0.0,0.0
2010-12-01,0.0,0.0,0.0,,,,13157.286,112124.0,154668.0,3423.559,0.0,0.0
2011-01-01,0.0,0.0,0.0,,,,13445.909,114204.0,161815.0,3553.785,0.0,0.0
2011-02-01,0.0,0.0,0.0,,,,13258.774,112614.0,159562.0,3504.328,0.0,0.0
2011-03-01,0.0,0.0,0.0,,,,10546.451,89577.0,126921.0,2787.454,0.0,0.0
2011-04-01,0.0,0.0,0.0,,,,8986.272,76325.0,108145.0,2375.095,0.0,0.0
2011-05-01,0.0,0.0,0.0,,,,8017.814,68100.0,96489.0,2119.129,0.0,0.0
2011-06-01,0.0,0.0,0.0,,,,8922.803,75786.0,107381.0,2358.32,0.0,0.0
2011-07-01,0.0,0.0,0.0,,,,14305.407,121504.0,172157.0,3780.956,0.0,0.0
2011-08-01,0.0,0.0,0.0,,,,17563.601,149177.0,211367.0,4642.105,0.0,0.0
2011-09-01,0.0,0.0,0.0,,,,17829.789,151439.0,214571.0,4712.459,0.0,0.0
2011-10-01,0.0,0.0,0.0,,,,14280.028,121289.0,171852.0,3774.248,0.0,0.0
2011-11-01,0.0,0.0,0.0,,,,14078.324,119575.0,169424.0,3720.937,0.0,0.0
2011-12-01,0.0,0.0,0.0,,,,18316.828,155575.0,220432.0,4841.184,0.0,0.0
2012-01-01,0.0,0.0,0.0,,,,12717.024,106384.0,146202.0,3115.508,0.0,0.0
2012-02-01,0.0,0.0,0.0,,,,12716.056,106375.0,146189.0,3115.271,0.0,0.0
2012-03-01,0.0,0.0,0.0,,,,12094.495,101175.0,139042.0,2962.997,0.0,0.0
2012-04-01,0.0,0.0,0.0,,,,11205.859,93742.0,128826.0,2745.292,0.0,0.0
2012-05-01,0.0,0.0,0.0,,,,11127.639,93088.0,127927.0,2726.129,0.0,0.0
2012-06-01,0.0,0.0,0.0,,,,11780.491,98549.0,135432.0,2886.07,0.0,0.0
2012-07-01,0.0,0.0,0.0,,,,13932.583,116552.0,160174.0,3413.305,0.0,0.0
2012-08-01,0.0,0.0,0.0,,,,18346.119,153473.0,210913.0,4494.564,0.0,0.0
2012-09-01,0.0,0.0,0.0,,,,16666.382,139421.0,191602.0,4083.051,0.0,0.0
2012-10-01,0.0,0.0,0.0,,,,15422.067,129013.0,177297.0,3778.209,0.0,0.0
2012-11-01,0.0,0.0,0.0,,,,13315.699,111392.0,153082.0,3262.176,0.0,0.0
2012-12-01,0.0,0.0,0.0,,,,12561.586,105083.0,144412.0,3077.428,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,12775.134,107563.0,150644.0,3235.694,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,11767.964,99083.0,138767.0,2980.598,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,11349.471,95559.0,133832.0,2874.602,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,9766.287,82229.0,115164.0,2473.612,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,10313.945,86840.0,121621.0,2612.323,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,12202.129,102738.0,143886.0,3090.564,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,15483.126,130363.0,182575.0,3921.577,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,15790.655,132952.0,186202.0,3999.468,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,15751.189,132620.0,185737.0,3989.472,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,13666.984,115072.0,161160.0,3461.583,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,13480.704,113503.0,158963.0,3414.402,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,15698.412,132176.0,185114.0,3976.105,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,13367.504,112142.0,154538.0,3320.597,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,12482.932,104722.0,144312.0,3100.863,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,10832.442,90875.0,125231.0,2690.868,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,10300.177,86410.0,119078.0,2558.649,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,10386.061,87131.0,120071.0,2579.983,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,10238.842,85895.0,118369.0,2543.413,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,14486.744,121532.0,167478.0,3598.627,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,14953.934,125451.0,172879.0,3714.68,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,15642.115,131224.0,180834.0,3885.63,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,15430.779,129452.0,178392.0,3833.133,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,11151.824,93555.0,128923.0,2770.205,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,12130.646,101767.0,140239.0,3013.352,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,12908.594,109110.0,148404.0,3316.268,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,9558.439,80792.0,109889.0,2455.598,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,11197.991,94651.0,128739.0,2876.805,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,10745.806,90829.0,123540.0,2760.637,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,10490.725,88672.0,120607.0,2695.106,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,14751.776,124689.0,169594.0,3789.786,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,16638.134,140633.0,191281.0,4274.398,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,17550.163,148342.0,201766.0,4508.702,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,17428.911,147318.0,200372.0,4477.552,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,16789.247,141911.0,193018.0,4313.22,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,12379.108,104634.0,142316.0,3180.239,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,13241.106,111920.0,152227.0,3401.689,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,13628.612,126776.0,158158.0,3400.896,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,10816.029,100613.0,125521.0,2699.042,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8411.966,78250.0,97621.0,2099.13,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,8044.584,74832.0,93358.0,2007.453,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,8683.7,80778.0,100775.0,2166.938,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,13210.764,122889.0,153311.0,3296.626,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,15582.299,144950.0,180833.0,3888.421,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,17234.593,160320.0,200008.0,4300.736,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,14267.562,132720.0,165575.0,3560.34,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,14073.905,130919.0,163328.0,3512.015,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,10821.632,100665.0,125585.0,2700.44,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,12254.354,113993.0,142212.0,3057.963,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,14184.0,130672.0,163993.0,3390.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,13422.0,124357.0,148437.0,3300.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,12580.0,116783.0,116783.0,3206.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,6552.0,61489.0,74421.0,1660.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,13854.0,129221.0,161523.0,3490.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,14370.0,133721.0,165845.0,3600.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,15072.0,140981.0,175307.0,3880.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,15216.0,143086.0,178029.0,4020.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,14130.0,132125.0,165939.0,3620.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,12282.0,116008.0,146584.0,3290.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,13674.0,126680.0,161987.0,3320.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,13248.0,122469.0,151764.0,3190.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,13350.0,124937.0,166060.0,3410.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,11650.0,107660.0,138845.0,2800.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,12537.0,115210.0,149362.0,2880.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,6540.0,61271.0,89169.0,1540.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,3882.0,36080.0,45436.0,920.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,34759.0,43926.0,888.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,14544.0,134085.0,170785.0,3470.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,14742.0,135754.0,173346.0,3490.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,11916.0,109765.0,139908.0,2820.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,14445.0,132995.0,169336.0,3419.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,696.0,6316.0,7631.0,150.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
