measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,415.0,4288.2,4288.2
2001-02-01,481.0,4970.17,4970.17
2001-03-01,753.0,7780.75,7780.75
2001-04-01,1015.0,10488.0,10488.0
2001-05-01,582.0,6013.81,6013.81
2001-06-01,702.0,7253.77,7253.77
2001-07-01,371.0,3833.54,3833.54
2001-08-01,456.0,4711.85,4711.85
2001-09-01,218.0,2252.59,2252.59
2001-10-01,61.0,630.31,630.31
2001-11-01,40.0,413.32,413.32
2001-12-01,26.0,268.66,268.66
2002-01-01,211.0,2146.5,2146.5
2002-02-01,623.0,6337.78,6337.78
2002-03-01,689.0,7009.2,7009.2
2002-04-01,323.0,3285.88,3285.88
2002-05-01,164.0,1668.37,1668.37
2002-06-01,179.0,1820.97,1820.97
2002-07-01,174.0,1770.1,1770.1
2002-08-01,29.0,295.02,295.02
2002-09-01,266.0,2706.02,2706.02
2002-10-01,333.0,3387.61,3387.61
2002-11-01,413.0,4201.45,4201.45
2002-12-01,281.0,2858.61,2858.61
2003-01-01,334.0,3420.49,3420.49
2003-02-01,570.0,5837.37,5837.37
2003-03-01,440.0,4506.04,4506.04
2003-04-01,816.0,8356.66,8356.66
2003-05-01,892.0,9134.97,9134.97
2003-06-01,1185.0,12135.59,12135.59
2003-07-01,882.0,9032.56,9032.56
2003-08-01,1082.0,11080.76,11080.76
2003-09-01,553.0,5663.27,5663.27
2003-10-01,452.0,4628.93,4628.93
2003-11-01,101.0,1034.34,1034.34
2003-12-01,787.0,8059.67,8059.67
2004-01-01,566.107,5673.52,5673.52
2004-02-01,614.38,6157.32,6157.32
2004-03-01,433.002,4339.55,4339.55
2004-04-01,329.606,3303.31,3303.31
2004-05-01,348.69300000000004,3494.6,3494.6
2004-06-01,431.464,4324.13,4324.13
2004-07-01,513.042,5141.71,5141.71
2004-08-01,578.687,5799.6,5799.6
2004-09-01,1041.3980000000001,10436.89,10436.89
2004-10-01,603.447,6047.75,6047.75
2004-11-01,578.775,5800.48,5800.48
2004-12-01,972.4,9745.39,9745.39
2005-01-01,701.581,7015.11,7015.11
2005-02-01,606.585,6065.25,6065.25
2005-03-01,664.489,6644.23,6644.23
2005-04-01,634.7230000000001,6346.59,6346.59
2005-05-01,574.163,5741.06,5741.06
2005-06-01,646.741,6466.76,6466.76
2005-07-01,694.196,6941.27,6941.27
2005-08-01,587.3770000000001,5873.18,5873.18
2005-09-01,486.02200000000005,4859.73,4859.73
2005-10-01,414.812,4147.7,4147.7
2005-11-01,443.93100000000004,4438.87,4438.87
2005-12-01,543.38,5433.26,5433.26
2006-01-01,362.147,3592.0,3592.0
2006-02-01,326.54900000000004,3239.0,3239.0
2006-03-01,287.695,2854.0,2854.0
2006-04-01,313.146,3106.0,3106.0
2006-05-01,370.243,3672.0,3672.0
2006-06-01,363.788,3608.0,3608.0
2006-07-01,381.481,3784.0,3784.0
2006-08-01,378.725,3757.0,3757.0
2006-09-01,245.83700000000002,2438.0,2438.0
2006-10-01,216.723,2150.0,2150.0
2006-11-01,253.854,2518.0,2518.0
2006-12-01,268.812,2666.0,2666.0
2007-01-01,146.30800000000002,1446.0,1446.0
2007-02-01,99.638,985.0,985.0
2007-03-01,113.495,1122.0,1122.0
2007-04-01,77.522,766.0,766.0
2007-05-01,97.629,965.0,965.0
2007-06-01,104.534,1033.0,1033.0
2007-07-01,113.52900000000001,1122.0,1122.0
2007-08-01,123.58300000000001,1221.0,1221.0
2007-09-01,104.27900000000001,1031.0,1031.0
2007-10-01,112.697,1114.0,1114.0
2007-11-01,92.50800000000001,914.0,914.0
2007-12-01,67.278,665.0,665.0
2008-01-01,29.155,287.0,287.0
2008-02-01,34.192,337.0,337.0
2008-03-01,31.145000000000003,307.0,307.0
2008-04-01,26.311,259.0,259.0
2008-05-01,27.304000000000002,269.0,269.0
2008-06-01,24.988,246.0,246.0
2008-07-01,25.852,255.0,255.0
2008-08-01,35.123000000000005,346.0,346.0
2008-09-01,34.446000000000005,339.0,339.0
2008-10-01,35.544000000000004,350.0,350.0
2008-11-01,32.382000000000005,319.0,319.0
2008-12-01,31.558,311.0,311.0
2009-01-01,1.741,17.0,17.0
2009-02-01,1.397,14.0,14.0
2009-03-01,2.031,20.0,20.0
2009-04-01,2.063,20.0,20.0
2009-05-01,1.792,17.0,17.0
2009-06-01,1.85,18.0,18.0
2009-07-01,1.949,19.0,19.0
2009-08-01,1.9340000000000002,19.0,19.0
2009-09-01,2.318,23.0,23.0
2009-10-01,2.5660000000000003,25.0,25.0
2009-11-01,2.814,27.0,27.0
2009-12-01,4.545,44.0,44.0
2010-01-01,48.548,474.0,474.0
2010-02-01,59.094,577.0,577.0
2010-03-01,44.576,435.0,435.0
2010-04-01,29.551000000000002,288.0,288.0
2010-05-01,37.611000000000004,367.0,367.0
2010-06-01,32.423,316.0,316.0
2010-07-01,30.834000000000003,301.0,301.0
2010-08-01,28.886000000000003,282.0,282.0
2010-09-01,24.625,240.0,240.0
2010-10-01,23.379,228.0,228.0
2010-11-01,21.361,208.0,208.0
2010-12-01,28.112000000000002,274.0,274.0
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
