measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2013-01-01,2167.903,25159.0,497015.0
2013-02-01,1712.382,19873.0,392582.0
2013-03-01,1843.37,21393.0,422612.0
2013-04-01,1986.897,23059.0,455517.0
2013-05-01,2138.774,24821.0,490336.0
2013-06-01,2640.068,30639.0,605264.0
2013-07-01,2927.73,33978.0,671214.0
2013-08-01,3258.611,37818.0,747072.0
2013-09-01,2756.97,31996.0,632065.0
2013-10-01,2157.143,25035.0,494548.0
2013-11-01,2108.794,24473.0,483464.0
2013-12-01,2305.838,26760.0,528638.0
2014-01-01,2020.167,22976.0,34464.0
2014-02-01,1762.951,20051.0,30075.0
2014-03-01,1789.164,20349.0,30521.0
2014-04-01,1850.433,21046.0,31567.0
2014-05-01,2047.759,23290.0,34933.0
2014-06-01,2391.661,27201.0,40800.0
2014-07-01,2778.644,31602.0,47401.0
2014-08-01,3095.619,35208.0,52808.0
2014-09-01,2516.642,28623.0,42932.0
2014-10-01,2204.19,25069.0,37601.0
2014-11-01,1912.008,21746.0,32618.0
2014-12-01,2088.762,23756.0,35633.0
2015-01-01,2252.378,25617.0,32740.0
2015-02-01,2041.525,23219.0,29676.0
2015-03-01,2314.378,26322.0,33642.0
2015-04-01,2144.544,24391.0,31173.0
2015-05-01,2230.032,25363.0,32416.0
2015-06-01,2624.024,29844.0,38143.0
2015-07-01,3111.578,35389.0,45230.0
2015-08-01,3196.913,36360.0,46470.0
2015-09-01,2680.546,30487.0,38964.0
2015-10-01,2335.26,26560.0,33946.0
2015-11-01,2028.299,23069.0,29483.0
2015-12-01,2286.523,26005.0,33237.0
2016-01-01,2456.641,27940.0,37295.0
2016-02-01,2145.271,24399.0,32568.0
2016-03-01,2414.641,27463.0,36658.0
2016-04-01,2304.13,26206.0,34980.0
2016-05-01,2574.794,29284.0,39088.0
2016-06-01,2879.173,32746.0,43709.0
2016-07-01,3218.407,36604.0,48859.0
2016-08-01,3313.072,37681.0,50296.0
2016-09-01,2798.822,31832.0,42490.0
2016-10-01,2205.517,25084.0,33483.0
2016-11-01,1972.438,22433.0,29944.0
2016-12-01,1837.094,20894.0,27890.0
2017-01-01,2077.62,23629.0,26615.0
2017-02-01,1841.239,20941.0,23585.0
2017-03-01,2169.403,24673.0,27790.0
2017-04-01,2144.453,24390.0,27470.0
2017-05-01,2447.304,27834.0,31350.0
2017-06-01,3134.843,35654.0,40156.0
2017-07-01,3845.663,43738.0,49262.0
2017-08-01,3671.207,41754.0,47027.0
2017-09-01,2707.464,30793.0,34682.0
