measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-12-01,1.0,9.0,9.0
2016-05-01,862.579,7963.0,7963.0
2016-06-01,1019.819,9415.0,9415.0
2016-07-01,1057.024,9758.0,9758.0
2016-08-01,1390.657,12839.0,12839.0
2016-09-01,997.86,9212.0,9212.0
2016-10-01,767.83,7089.0,7089.0
2016-11-01,547.231,5052.0,5052.0
2016-12-01,885.0,8170.0,8170.0
2017-01-01,525.526,4842.0,4842.0
2017-02-01,641.552,5911.0,5911.0
2017-03-01,789.817,7277.0,7277.0
2017-04-01,860.291,7926.0,7926.0
2017-05-01,940.477,8665.0,8665.0
2017-06-01,804.388,7411.0,7411.0
2017-07-01,897.664,8270.0,8270.0
2017-08-01,810.407,7466.0,7466.0
2017-09-01,778.245,7170.0,7170.0
2017-10-01,677.678,6243.0,6243.0
2017-11-01,598.575,5515.0,5515.0
2017-12-01,489.38,4509.0,4509.0
2018-01-01,538.728,4905.0,4905.0
2018-02-01,472.202,4299.0,4299.0
2018-03-01,682.131,6210.0,6210.0
2018-04-01,837.591,7625.0,7625.0
2018-05-01,832.01,7575.0,7575.0
2018-06-01,895.073,8149.0,8149.0
2018-07-01,845.128,7694.0,7694.0
2018-08-01,862.953,7856.0,7856.0
2018-09-01,571.331,5201.0,5201.0
2018-10-01,615.136,5600.0,5600.0
2018-11-01,446.094,4061.0,4061.0
2018-12-01,368.623,3356.0,3356.0
2019-01-01,499.146,4445.0,4445.0
2019-02-01,481.066,4284.0,4284.0
2019-03-01,797.081,7098.0,7098.0
2019-04-01,819.11,7294.0,7294.0
2019-05-01,930.566,8287.0,8287.0
2019-06-01,901.819,8031.0,8031.0
2019-07-01,1002.563,8928.0,8928.0
2019-08-01,892.795,7950.0,7950.0
2019-09-01,814.162,7250.0,7250.0
2019-10-01,645.572,5749.0,5749.0
2019-11-01,555.964,4951.0,4951.0
2019-12-01,493.156,4392.0,4392.0
2020-01-01,509.386,4466.0,4466.0
2020-02-01,523.496,4589.0,4589.0
2020-03-01,669.603,5870.0,5870.0
2020-04-01,909.496,7974.0,7974.0
2020-05-01,910.219,7980.0,7980.0
2020-06-01,885.53,7763.0,7763.0
2020-07-01,990.532,8684.0,8684.0
2020-08-01,795.356,6973.0,6973.0
2020-09-01,673.601,5905.0,5905.0
2020-10-01,682.914,5987.0,5987.0
2020-11-01,571.164,5007.0,5007.0
2020-12-01,482.703,4232.0,4232.0
2021-01-01,452.61,4003.0,4003.0
2021-02-01,442.139,3910.0,3910.0
2021-03-01,725.323,6415.0,6415.0
2021-04-01,974.635,8620.0,8620.0
2021-05-01,982.192,8687.0,8687.0
2021-06-01,904.799,8002.0,8002.0
2021-07-01,977.641,8646.0,8646.0
2021-08-01,891.045,7880.0,7880.0
2021-09-01,833.513,7372.0,7372.0
2021-10-01,684.364,6053.0,6053.0
2021-11-01,643.579,5692.0,5692.0
2021-12-01,470.16,4158.0,4158.0
2022-01-01,517.281,1765.0,1765.0
2022-02-01,577.202,1969.0,1969.0
2022-03-01,752.626,2568.0,2568.0
2022-04-01,976.947,3333.0,3333.0
2022-05-01,926.029,3160.0,3160.0
2022-06-01,978.644,3339.0,3339.0
2022-07-01,871.289,2973.0,2973.0
2022-08-01,847.558,2892.0,2892.0
2022-09-01,793.511,2707.0,2707.0
2022-10-01,665.321,2270.0,2270.0
2022-11-01,519.57,1773.0,1773.0
2022-12-01,407.022,1389.0,1389.0
2023-01-01,493.0,1682.0,1682.0
2023-02-01,560.0,1911.0,1911.0
2023-03-01,794.0,2709.0,2709.0
2023-04-01,811.0,2767.0,2767.0
2023-05-01,887.0,3026.0,3026.0
2023-06-01,746.0,2545.0,2545.0
2023-07-01,885.0,3020.0,3020.0
2023-08-01,629.0,2146.0,2146.0
2023-09-01,500.0,1706.0,1706.0
2023-10-01,247.0,843.0,843.0
2023-11-01,480.0,1638.0,1638.0
2023-12-01,452.0,1542.0,1542.0
2024-01-01,479.0,1634.0,1634.0
2024-02-01,643.0,2194.0,2194.0
2024-03-01,586.0,1999.0,1999.0
2024-04-01,826.0,2818.0,2818.0
2024-05-01,875.0,2986.0,2986.0
2024-06-01,847.0,2890.0,2890.0
2024-07-01,831.0,2835.0,2835.0
2024-08-01,771.0,2631.0,2631.0
2024-09-01,627.0,2139.0,2139.0
2024-10-01,594.0,2027.0,2027.0
2024-11-01,472.0,1610.0,1610.0
2024-12-01,472.0,1610.0,1610.0
