measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-01-01,33.509,294.0,294.0
2020-02-01,74.314,652.0,652.0
2020-03-01,90.165,790.0,790.0
2020-04-01,119.204,1045.0,1045.0
2020-05-01,123.997,1087.0,1087.0
2020-06-01,134.399,1178.0,1178.0
2020-07-01,129.597,1136.0,1136.0
2020-08-01,128.326,1125.0,1125.0
2020-09-01,90.493,793.0,793.0
2020-10-01,67.721,594.0,594.0
2020-11-01,51.827,454.0,454.0
2020-12-01,32.448,284.0,284.0
2021-01-01,64.501,570.0,570.0
2021-02-01,96.638,855.0,855.0
2021-03-01,165.624,1465.0,1465.0
2021-04-01,149.687,1324.0,1324.0
2021-05-01,190.042,1681.0,1681.0
2021-06-01,236.17,2089.0,2089.0
2021-07-01,214.445,1897.0,1897.0
2021-08-01,197.432,1746.0,1746.0
2021-09-01,168.158,1487.0,1487.0
2021-10-01,112.801,998.0,998.0
2021-11-01,69.346,613.0,613.0
2021-12-01,44.156,391.0,391.0
2022-01-01,70.976,242.0,242.0
2022-02-01,106.788,364.0,364.0
2022-03-01,140.336,479.0,479.0
2022-04-01,118.86,406.0,406.0
2022-05-01,175.545,599.0,599.0
2022-06-01,220.106,751.0,751.0
2022-07-01,213.982,730.0,730.0
2022-08-01,189.16,645.0,645.0
2022-09-01,177.514,606.0,606.0
2022-10-01,118.368,404.0,404.0
2022-11-01,63.793,218.0,218.0
2022-12-01,30.572,104.0,104.0
2023-01-01,22.0,75.0,75.0
2023-02-01,103.0,351.0,351.0
2023-03-01,133.0,454.0,454.0
2023-04-01,175.0,597.0,597.0
2023-05-01,218.0,744.0,744.0
2023-06-01,219.0,747.0,747.0
2023-07-01,146.0,498.0,498.0
2023-08-01,216.0,737.0,737.0
2023-09-01,150.0,512.0,512.0
2023-10-01,117.0,399.0,399.0
2023-11-01,111.0,379.0,379.0
2023-12-01,59.0,201.0,201.0
2024-01-01,34.0,116.0,116.0
2024-02-01,148.0,505.0,505.0
2024-03-01,167.0,570.0,570.0
2024-04-01,152.0,519.0,519.0
2024-05-01,92.0,314.0,314.0
2024-06-01,125.0,427.0,427.0
2024-07-01,230.0,785.0,785.0
2024-08-01,220.0,751.0,751.0
2024-09-01,194.0,662.0,662.0
2024-10-01,168.0,573.0,573.0
2024-11-01,78.0,266.0,266.0
2024-12-01,51.0,174.0,174.0
