measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2003-12-01,89.0,911.45,911.45
2004-01-01,37302.0,373840.64,373840.64
2004-02-01,20682.0,207275.0,207275.0
2004-03-01,30402.0,304688.84,304688.84
2004-04-01,30175.0,302413.85,302413.85
2004-05-01,34777.0,348535.09,348535.09
2004-06-01,20080.0,201241.76,201241.76
2004-07-01,16711.0,167477.64,167477.64
2004-08-01,18911.0,189526.04,189526.04
2004-09-01,27028.0,270874.62,270874.62
2004-10-01,27912.0,279734.06,279734.06
2004-11-01,22121.0,221696.66,221696.66
2004-12-01,38613.0,386979.49,386979.49
2005-01-01,28288.0,282851.71,282851.71
2005-02-01,15162.0,151604.84,151604.84
2005-03-01,29140.0,291370.86,291370.86
2005-04-01,24540.0,245375.46,245375.46
2005-05-01,21384.0,213818.62,213818.62
2005-06-01,24106.0,241035.89,241035.89
2005-07-01,14484.0,144825.52,144825.52
2005-08-01,16681.0,166793.32,166793.32
2005-09-01,18706.0,187041.29,187041.29
2005-10-01,18276.0,182741.72,182741.72
2005-11-01,38616.0,386121.38,386121.38
2005-12-01,47841.0,478362.16,478362.16
2006-01-01,45760.0,453893.0,453893.0
2006-02-01,38664.0,383508.0,383508.0
2006-03-01,18817.0,186646.0,186646.0
2006-04-01,31588.0,313321.0,313321.0
2006-05-01,26454.0,262397.0,262397.0
2006-06-01,17005.0,168673.0,168673.0
2006-07-01,12050.0,119524.0,119524.0
2006-08-01,17405.0,172640.0,172640.0
2006-09-01,16733.0,165975.0,165975.0
2006-10-01,33332.0,330620.0,330620.0
2006-11-01,39509.0,391890.0,391890.0
2006-12-01,35642.0,353533.0,353533.0
2007-01-01,34789.0,343854.0,343854.0
2007-02-01,44175.0,436626.0,436626.0
2007-03-01,28518.0,281872.0,281872.0
2007-04-01,24938.0,246487.0,246487.0
2007-05-01,21179.0,209333.0,209333.0
2007-06-01,22308.0,220492.0,220492.0
2007-07-01,12506.0,123609.0,123609.0
2007-08-01,19676.0,194478.0,194478.0
2007-09-01,22588.0,223260.0,223260.0
2007-10-01,31732.0,313639.0,313639.0
2007-11-01,38893.0,384418.0,384418.0
2007-12-01,47263.0,467147.0,467147.0
2008-01-01,34789.0,342811.0,342811.0
2008-02-01,42305.0,416873.0,416873.0
2008-03-01,42761.0,421367.0,421367.0
2008-04-01,33005.0,325231.0,325231.0
2008-05-01,19256.0,189749.0,189749.0
2008-06-01,26300.0,259160.0,259160.0
2008-07-01,15812.0,155811.0,155811.0
2008-08-01,19487.0,192025.0,192025.0
2008-09-01,15737.0,155072.0,155072.0
2008-10-01,24920.0,245562.0,245562.0
2008-11-01,35287.0,347718.0,347718.0
2008-12-01,53240.0,524627.0,524627.0
2009-01-01,53290.0,520110.0,520110.0
2009-02-01,31576.0,308182.0,308182.0
2009-03-01,47496.0,463561.0,463561.0
2009-04-01,24721.0,241277.0,241277.0
2009-05-01,24910.0,243122.0,243122.0
2009-06-01,18653.0,182053.0,182053.0
2009-07-01,15928.0,155457.0,155457.0
2009-08-01,15975.0,155916.0,155916.0
2009-09-01,19319.0,188553.0,188553.0
2009-10-01,35997.0,351331.0,351331.0
2009-11-01,26093.0,254668.0,254668.0
2009-12-01,38217.0,372998.0,372998.0
2010-01-01,27661.0,269861.0,269861.0
2010-02-01,19907.0,194213.0,194213.0
2010-03-01,22725.0,221705.0,221705.0
2010-04-01,32093.0,313099.0,313099.0
2010-05-01,25800.0,251705.0,251705.0
2010-06-01,27883.0,272027.0,272027.0
2010-07-01,22616.0,220642.0,220642.0
2010-08-01,28836.0,281324.0,281324.0
2010-09-01,23713.0,231344.0,231344.0
2010-10-01,21496.0,209715.0,209715.0
2010-11-01,43774.0,427059.0,427059.0
2010-12-01,36468.0,355782.0,355782.0
2011-01-01,50615.0,491775.0,491775.0
2011-02-01,46627.0,453028.0,453028.0
2011-03-01,37131.0,360765.0,360765.0
2011-04-01,40816.0,396568.0,396568.0
2011-05-01,30835.0,299593.0,299593.0
2011-06-01,23854.0,231765.0,231765.0
2011-07-01,15296.0,148616.0,148616.0
2011-08-01,18240.0,177220.0,177220.0
2011-09-01,13592.0,132060.0,132060.0
2011-10-01,34341.0,333657.0,333657.0
2011-11-01,40716.0,395597.0,395597.0
2011-12-01,36495.0,354585.0,354585.0
2012-01-01,56295.0,535703.0,535703.0
2012-02-01,31011.0,295101.0,295101.0
2012-03-01,45048.0,428677.0,428677.0
2012-04-01,33112.0,315094.0,315094.0
2012-05-01,28681.0,272928.0,272928.0
2012-06-01,28727.0,273366.0,273366.0
2012-07-01,16462.0,156652.0,156652.0
2012-08-01,16441.0,156453.0,156453.0
2012-09-01,14674.0,139638.0,139638.0
2012-10-01,38111.0,362664.0,362664.0
2012-11-01,37992.0,361532.0,361532.0
2012-12-01,37512.0,356964.0,356964.0
2013-01-01,39091.0,372967.0,372967.0
2013-02-01,34081.0,325167.0,325167.0
2013-03-01,32090.0,306171.0,306171.0
2013-04-01,35426.0,337999.0,337999.0
2013-05-01,23830.0,227362.0,227362.0
2013-06-01,25089.0,239374.0,239374.0
2013-07-01,12331.0,117650.0,117650.0
2013-08-01,13019.0,124214.0,124214.0
2013-09-01,23229.0,221628.0,221628.0
2013-10-01,22224.0,212039.0,212039.0
2013-11-01,34612.0,330233.0,330233.0
2013-12-01,53016.0,505826.0,505826.0
2014-01-01,60355.0,573976.0,573976.0
2014-02-01,53370.0,507549.0,507549.0
2014-03-01,47974.0,456233.0,456233.0
2014-04-01,31250.0,297188.0,297188.0
2014-05-01,23390.0,222439.0,222439.0
2014-06-01,23655.0,224959.0,224959.0
2014-07-01,16732.0,159121.0,159121.0
2014-08-01,14646.0,139283.0,139283.0
2014-09-01,20968.0,199406.0,199406.0
2014-10-01,27097.0,257692.0,257692.0
2014-11-01,51984.0,494368.0,494368.0
2014-12-01,31455.0,299137.0,299137.0
2015-01-01,34024.0,317070.0,317070.0
2015-02-01,37996.0,354085.0,354085.0
2015-03-01,26471.0,246683.0,246683.0
2015-04-01,25156.0,234429.0,234429.0
2015-05-01,15741.0,146690.0,146690.0
2015-06-01,14577.0,135843.0,135843.0
2015-07-01,17075.0,159122.0,159122.0
2015-08-01,18157.0,169205.0,169205.0
2015-09-01,23090.0,215176.0,215176.0
2015-10-01,22419.0,208923.0,208923.0
2015-11-01,36955.0,344384.0,344384.0
2015-12-01,35305.0,329007.0,329007.0
2016-01-01,36264.0,334789.0,334789.0
2016-02-01,47769.0,441003.0,441003.0
2016-03-01,35940.0,331798.0,331798.0
2016-04-01,22537.0,208062.0,208062.0
2016-05-01,22140.0,204396.0,204396.0
2016-06-01,19768.0,182498.0,182498.0
2016-07-01,27802.0,256668.0,256668.0
2016-08-01,16665.0,153851.0,153851.0
2016-09-01,25230.0,232923.0,232923.0
2016-10-01,32562.0,300612.0,300612.0
2016-11-01,21481.0,198313.0,198313.0
2016-12-01,53981.0,498353.0,498353.0
2017-01-01,33740.025,310847.0,310847.0
2017-02-01,33003.563,304062.0,304062.0
2017-03-01,34774.24,320375.0,320375.0
2017-04-01,34476.229,317629.0,317629.0
2017-05-01,32985.131,303892.0,303892.0
2017-06-01,24896.623,229373.0,229373.0
2017-07-01,20542.942,189262.0,189262.0
2017-08-01,22328.39,205711.0,205711.0
2017-09-01,23189.697,213647.0,213647.0
2017-10-01,35069.026,323091.0,323091.0
2017-11-01,33538.71,308992.0,308992.0
2017-12-01,35580.424,327802.0,327802.0
2018-01-01,30890.18,281224.0,281224.0
2018-02-01,28678.328,261087.0,261087.0
2018-03-01,36153.24,329139.0,329139.0
2018-04-01,36481.223,332125.0,332125.0
2018-05-01,27139.62,247079.0,247079.0
2018-06-01,30030.449,273397.0,273397.0
2018-07-01,23965.669,218183.0,218183.0
2018-08-01,24853.225,226264.0,226264.0
2018-09-01,25283.744,230183.0,230183.0
2018-10-01,26701.708,243092.0,243092.0
2018-11-01,29310.465,266842.0,266842.0
2018-12-01,30670.149,279221.0,279221.0
2019-01-01,29528.963,262955.0,262955.0
2019-02-01,29260.038,260561.0,260561.0
2019-03-01,28950.486,257804.0,257804.0
2019-04-01,31138.689,277290.0,277290.0
2019-05-01,28660.841,255225.0,255225.0
2019-06-01,25826.171,229982.0,229982.0
2019-07-01,26490.132,235895.0,235895.0
2019-08-01,23961.483,213377.0,213377.0
2019-09-01,30459.659,271243.0,271243.0
2019-10-01,29549.37,263137.0,263137.0
2019-11-01,29927.616,266505.0,266505.0
2019-12-01,29704.552,264519.0,264519.0
2020-01-01,47142.29,413296.0,413296.0
2020-02-01,40875.13,358352.0,358352.0
2020-03-01,31020.485,271957.0,271957.0
2020-04-01,26371.438,231198.0,231198.0
2020-05-01,24007.081,210470.0,210470.0
2020-06-01,25073.66,219821.0,219821.0
2020-07-01,22044.676,193266.0,193266.0
2020-08-01,18408.168,161384.0,161384.0
2020-09-01,17901.48,156942.0,156942.0
2020-10-01,30736.362,269466.0,269466.0
2020-11-01,45293.814,397091.0,397091.0
2020-12-01,48265.416,423143.0,423143.0
2021-01-01,41108.132,363560.0,363560.0
2021-02-01,35187.735,311200.0,311200.0
2021-03-01,27280.381,241268.0,241268.0
2021-04-01,28107.136,248580.0,248580.0
2021-05-01,23695.594,209564.0,209564.0
2021-06-01,19651.146,173795.0,173795.0
2021-07-01,15527.93,137329.0,137329.0
2021-08-01,22025.26,194791.0,194791.0
2021-09-01,21589.815,190940.0,190940.0
2021-10-01,30832.295,272681.0,272681.0
2021-11-01,41672.465,368551.0,368551.0
2021-12-01,49293.111,435948.0,435948.0
2022-01-01,42436.246,144792.0,144792.0
2022-02-01,38679.724,131975.0,131975.0
2022-03-01,34739.697,118532.0,118532.0
2022-04-01,34730.963,118502.0,118502.0
