measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2014-11-01,320.687,3050.0,3050.0
2014-12-01,330.733,3145.0,3145.0
2015-01-01,494.757,4611.0,4611.0
2015-02-01,405.747,3781.0,3781.0
2015-03-01,738.655,6884.0,6884.0
2015-04-01,839.59,7824.0,7824.0
2015-05-01,1160.064,10811.0,10811.0
2015-06-01,1081.313,10077.0,10077.0
2015-07-01,1158.535,10796.0,10796.0
2015-08-01,1032.9,9626.0,9626.0
2015-09-01,705.87,6578.0,6578.0
2015-10-01,634.152,5910.0,5910.0
2015-11-01,466.764,4350.0,4350.0
2015-12-01,699.653,6520.0,6520.0
2016-01-01,498.02,4598.0,4598.0
2016-02-01,512.555,4732.0,4732.0
2016-03-01,1010.726,9331.0,9331.0
2016-04-01,849.705,7844.0,7844.0
2016-05-01,745.818,6885.0,6885.0
2016-06-01,881.774,8141.0,8141.0
2016-07-01,913.943,8438.0,8438.0
2016-08-01,1202.415,11101.0,11101.0
2016-09-01,862.788,7965.0,7965.0
2016-10-01,663.895,6129.0,6129.0
2016-11-01,473.156,4368.0,4368.0
2016-12-01,765.205,7064.0,7064.0
2017-01-01,585.985,5399.0,5399.0
2017-02-01,715.359,6591.0,6591.0
2017-03-01,880.68,8114.0,8114.0
2017-04-01,959.263,8838.0,8838.0
2017-05-01,1048.673,9661.0,9661.0
2017-06-01,896.928,8263.0,8263.0
2017-07-01,1000.935,9222.0,9222.0
2017-08-01,903.64,8325.0,8325.0
2017-09-01,867.778,7995.0,7995.0
2017-10-01,755.641,6962.0,6962.0
2017-11-01,667.437,6149.0,6149.0
2017-12-01,545.681,5027.0,5027.0
2018-01-01,605.332,5511.0,5511.0
2018-02-01,530.583,4830.0,4830.0
2018-03-01,766.467,6978.0,6978.0
2018-04-01,941.147,8568.0,8568.0
2018-05-01,934.876,8511.0,8511.0
2018-06-01,1005.735,9156.0,9156.0
2018-07-01,949.616,8645.0,8645.0
2018-08-01,969.644,8828.0,8828.0
2018-09-01,641.967,5844.0,5844.0
2018-10-01,691.188,6293.0,6293.0
2018-11-01,501.247,4563.0,4563.0
2018-12-01,414.198,3771.0,3771.0
2019-01-01,541.416,4821.0,4821.0
2019-02-01,521.804,4647.0,4647.0
2019-03-01,864.579,7699.0,7699.0
2019-04-01,888.474,7912.0,7912.0
2019-05-01,1009.369,8988.0,8988.0
2019-06-01,978.187,8711.0,8711.0
2019-07-01,1087.462,9684.0,9684.0
2019-08-01,968.399,8624.0,8624.0
2019-09-01,883.108,7864.0,7864.0
2019-10-01,700.241,6236.0,6236.0
2019-11-01,603.044,5370.0,5370.0
2019-12-01,534.917,4763.0,4763.0
2020-01-01,508.912,4462.0,4462.0
2020-02-01,523.009,4585.0,4585.0
2020-03-01,668.98,5865.0,5865.0
2020-04-01,908.65,7966.0,7966.0
2020-05-01,909.373,7972.0,7972.0
2020-06-01,884.706,7756.0,7756.0
2020-07-01,989.611,8676.0,8676.0
2020-08-01,794.617,6966.0,6966.0
2020-09-01,672.975,5900.0,5900.0
2020-10-01,682.279,5982.0,5982.0
2020-11-01,570.633,5003.0,5003.0
2020-12-01,482.255,4228.0,4228.0
2021-01-01,475.438,4205.0,4205.0
2021-02-01,464.438,4107.0,4107.0
2021-03-01,761.904,6738.0,6738.0
2021-04-01,1023.79,9054.0,9054.0
2021-05-01,1031.728,9125.0,9125.0
2021-06-01,950.432,8406.0,8406.0
2021-07-01,1026.948,9082.0,9082.0
2021-08-01,935.984,8278.0,8278.0
2021-09-01,875.55,7743.0,7743.0
2021-10-01,718.879,6358.0,6358.0
2021-11-01,676.037,5979.0,5979.0
2021-12-01,493.872,4368.0,4368.0
2022-01-01,501.762,1712.0,1712.0
2022-02-01,559.885,1910.0,1910.0
2022-03-01,730.046,2491.0,2491.0
2022-04-01,947.638,3233.0,3233.0
2022-05-01,898.247,3065.0,3065.0
2022-06-01,949.283,3239.0,3239.0
2022-07-01,845.149,2884.0,2884.0
2022-08-01,822.131,2805.0,2805.0
2022-09-01,769.705,2626.0,2626.0
2022-10-01,645.361,2202.0,2202.0
2022-11-01,503.982,1720.0,1720.0
2022-12-01,394.811,1347.0,1347.0
2023-01-01,551.0,1880.0,1880.0
2023-02-01,609.0,2078.0,2078.0
2023-03-01,838.0,2859.0,2859.0
2023-04-01,886.0,3023.0,3023.0
2023-05-01,904.0,3084.0,3084.0
2023-06-01,943.0,3218.0,3218.0
2023-07-01,975.0,3327.0,3327.0
2023-08-01,919.0,3136.0,3136.0
2023-09-01,791.0,2699.0,2699.0
2023-10-01,851.0,2904.0,2904.0
2023-11-01,661.0,2255.0,2255.0
2023-12-01,559.0,1907.0,1907.0
2024-01-01,878.0,2996.0,2996.0
2024-02-01,697.0,2378.0,2378.0
2024-03-01,767.0,2617.0,2617.0
2024-04-01,869.0,2965.0,2965.0
2024-05-01,872.0,2975.0,2975.0
2024-06-01,1093.0,3729.0,3729.0
2024-07-01,899.0,3067.0,3067.0
2024-08-01,940.0,3207.0,3207.0
2024-09-01,712.0,2429.0,2429.0
2024-10-01,878.0,2996.0,2996.0
2024-11-01,651.0,2221.0,2221.0
2024-12-01,619.0,2112.0,2112.0
