measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-06-01,22.742,324.0,324.0
2021-07-01,25.054,355.0,355.0
2021-08-01,25.55,362.0,362.0
2021-09-01,21.59,306.0,306.0
2021-10-01,18.269,259.0,259.0
2021-11-01,15.027,214.0,214.0
2021-12-01,15.768,223.0,223.0
2022-01-01,17.47,251.0,251.0
2022-02-01,15.554,223.0,223.0
2022-03-01,12.386,178.0,178.0
2022-04-01,12.911,185.0,185.0
2022-05-01,19.073,274.0,274.0
2022-06-01,23.217,334.0,334.0
2022-07-01,27.359,392.0,392.0
2022-08-01,27.502,395.0,395.0
2022-09-01,23.182,332.0,332.0
2022-10-01,17.917,257.0,257.0
2022-11-01,16.793,241.0,241.0
2022-12-01,18.636,268.0,268.0
2023-01-01,21.286,306.0,306.0
2023-02-01,20.078,289.0,289.0
2023-03-01,19.815,284.0,284.0
2023-04-01,19.137,275.0,275.0
2023-05-01,27.322,392.0,392.0
2023-06-01,31.561,454.0,454.0
2023-07-01,34.613,498.0,498.0
2023-08-01,38.098,547.0,547.0
2023-09-01,32.095,462.0,462.0
2023-10-01,23.691,341.0,341.0
2023-11-01,21.965,316.0,316.0
2023-12-01,23.339,336.0,336.0
2024-01-01,15.724,257.0,257.0
2024-02-01,10.857,175.0,175.0
2024-03-01,12.321,199.0,199.0
2024-04-01,11.576,187.0,187.0
2024-05-01,15.466,251.0,251.0
2024-06-01,17.449,282.0,282.0
2024-07-01,18.861,305.0,305.0
2024-08-01,21.311,344.0,344.0
2024-09-01,17.683,286.0,286.0
2024-10-01,15.317,248.0,248.0
2024-11-01,12.271,198.0,198.0
2024-12-01,13.164,212.0,212.0
