measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2009-01-01,9.475,92.0,92.0
2009-02-01,50.463,493.0,493.0
2009-03-01,128.715,1256.0,1256.0
2009-04-01,165.229,1613.0,1613.0
2009-05-01,182.608,1782.0,1782.0
2009-06-01,174.763,1706.0,1706.0
2009-07-01,201.883,1970.0,1970.0
2009-08-01,191.329,1867.0,1867.0
2009-09-01,154.353,1506.0,1506.0
2009-10-01,111.205,1085.0,1085.0
2009-11-01,64.672,631.0,631.0
2009-12-01,31.305,306.0,306.0
2010-01-01,103.18100000000001,1007.0,1007.0
2010-02-01,88.936,868.0,868.0
2010-03-01,136.16,1328.0,1328.0
2010-04-01,202.122,1972.0,1972.0
2010-05-01,208.21300000000002,2031.0,2031.0
2010-06-01,211.143,2060.0,2060.0
2010-07-01,183.96300000000002,1795.0,1795.0
2010-08-01,184.02100000000002,1795.0,1795.0
2010-09-01,191.911,1872.0,1872.0
2010-10-01,187.357,1828.0,1828.0
2010-11-01,155.39100000000002,1516.0,1516.0
2010-12-01,146.602,1430.0,1430.0
2011-01-01,143.027,1390.0,1390.0
2011-02-01,185.986,1807.0,1807.0
2011-03-01,315.349,3064.0,3064.0
2011-04-01,209.227,2033.0,2033.0
2011-05-01,215.592,2095.0,2095.0
2011-06-01,111.061,1079.0,1079.0
2011-07-01,131.952,1282.0,1282.0
2011-08-01,119.514,1161.0,1161.0
2011-09-01,184.293,1791.0,1791.0
2011-10-01,102.833,999.0,999.0
2011-11-01,149.976,1457.0,1457.0
2011-12-01,86.19,837.0,837.0
2012-01-01,120.287,1145.0,1145.0
2012-02-01,86.696,825.0,825.0
2012-03-01,199.187,1895.0,1895.0
2012-04-01,224.291,2134.0,2134.0
2012-05-01,202.003,1922.0,1922.0
2012-06-01,174.947,1665.0,1665.0
2012-07-01,212.171,2019.0,2019.0
2012-08-01,160.174,1524.0,1524.0
2012-09-01,138.997,1323.0,1323.0
2012-10-01,145.974,1389.0,1389.0
2012-11-01,103.666,986.0,986.0
2012-12-01,96.607,919.0,919.0
2013-01-01,80.299,766.0,766.0
2013-02-01,110.708,1056.0,1056.0
2013-03-01,143.145,1366.0,1366.0
2013-04-01,122.827,1172.0,1172.0
2013-05-01,180.573,1723.0,1723.0
2013-06-01,182.321,1740.0,1740.0
2013-07-01,170.103,1623.0,1623.0
2013-08-01,154.552,1475.0,1475.0
2013-09-01,161.453,1540.0,1540.0
2013-10-01,164.12,1566.0,1566.0
2013-11-01,105.221,1004.0,1004.0
2013-12-01,107.678,1027.0,1027.0
2014-01-01,96.804,921.0,921.0
2014-02-01,125.992,1198.0,1198.0
2014-03-01,166.919,1587.0,1587.0
2014-04-01,164.396,1563.0,1563.0
2014-05-01,210.048,1998.0,1998.0
2014-06-01,178.378,1696.0,1696.0
2014-07-01,183.362,1744.0,1744.0
2014-08-01,193.765,1843.0,1843.0
2014-09-01,163.374,1554.0,1554.0
2014-10-01,208.584,1984.0,1984.0
2014-11-01,112.428,1069.0,1069.0
2014-12-01,115.95,1103.0,1103.0
2015-01-01,95.768,892.0,892.0
2015-02-01,78.539,732.0,732.0
2015-03-01,142.978,1332.0,1332.0
2015-04-01,162.516,1514.0,1514.0
2015-05-01,224.548,2093.0,2093.0
2015-06-01,209.305,1951.0,1951.0
2015-07-01,224.252,2090.0,2090.0
2015-08-01,199.934,1863.0,1863.0
2015-09-01,136.632,1273.0,1273.0
2015-10-01,122.75,1144.0,1144.0
2015-11-01,90.349,842.0,842.0
2015-12-01,135.429,1262.0,1262.0
2016-01-01,64.562,596.0,596.0
2016-02-01,66.446,613.0,613.0
2016-03-01,131.028,1210.0,1210.0
2016-04-01,110.154,1017.0,1017.0
2016-05-01,96.686,893.0,893.0
2016-06-01,114.311,1055.0,1055.0
2016-07-01,118.481,1094.0,1094.0
2016-08-01,155.878,1439.0,1439.0
2016-09-01,111.85,1033.0,1033.0
2016-10-01,86.066,795.0,795.0
2016-11-01,61.339,566.0,566.0
2016-12-01,99.199,916.0,916.0
2017-01-01,90.568,834.0,834.0
2017-02-01,110.565,1019.0,1019.0
2017-03-01,136.117,1254.0,1254.0
2017-04-01,148.262,1366.0,1366.0
2017-05-01,162.081,1493.0,1493.0
2017-06-01,138.628,1277.0,1277.0
2017-07-01,154.703,1425.0,1425.0
2017-08-01,139.665,1287.0,1287.0
2017-09-01,134.122,1236.0,1236.0
2017-10-01,116.791,1076.0,1076.0
2017-11-01,103.158,950.0,950.0
2017-12-01,84.34,777.0,777.0
2018-01-01,63.291,576.0,576.0
2018-02-01,55.477,505.0,505.0
2018-03-01,80.14,730.0,730.0
2018-04-01,98.404,896.0,896.0
2018-05-01,97.748,890.0,890.0
2018-06-01,105.157,957.0,957.0
2018-07-01,99.29,904.0,904.0
2018-08-01,101.384,923.0,923.0
2018-09-01,67.123,611.0,611.0
2018-10-01,72.269,658.0,658.0
2018-11-01,52.409,477.0,477.0
2018-12-01,43.308,394.0,394.0
2019-01-01,98.099,874.0,874.0
2019-02-01,94.547,842.0,842.0
2019-03-01,156.655,1395.0,1395.0
2019-04-01,160.984,1434.0,1434.0
2019-05-01,182.89,1629.0,1629.0
2019-06-01,177.24,1578.0,1578.0
2019-07-01,197.039,1755.0,1755.0
2019-08-01,175.466,1563.0,1563.0
2019-09-01,160.012,1425.0,1425.0
2019-10-01,126.878,1130.0,1130.0
2019-11-01,109.267,973.0,973.0
2019-12-01,96.923,863.0,863.0
2020-01-01,85.965,754.0,754.0
2020-02-01,88.344,775.0,775.0
2020-03-01,113.001,991.0,991.0
2020-04-01,153.485,1346.0,1346.0
2020-05-01,153.607,1347.0,1347.0
