measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-10-01,212.095,1889.0,1889.0
2019-11-01,131.821,1174.0,1174.0
2019-12-01,96.084,856.0,856.0
2020-01-01,94.736,831.0,831.0
2020-02-01,99.795,875.0,875.0
2020-03-01,152.88,1340.0,1340.0
2020-04-01,170.859,1498.0,1498.0
2020-05-01,198.402,1739.0,1739.0
2020-06-01,192.348,1686.0,1686.0
2020-07-01,199.353,1748.0,1748.0
2020-08-01,162.477,1424.0,1424.0
2020-09-01,158.346,1388.0,1388.0
2020-10-01,119.309,1046.0,1046.0
2020-11-01,102.812,901.0,901.0
2020-12-01,77.683,681.0,681.0
2021-01-01,11.454,101.0,101.0
2021-02-01,12.638,112.0,112.0
2021-03-01,16.154,143.0,143.0
2021-04-01,19.614,173.0,173.0
2021-05-01,19.325,171.0,171.0
2021-06-01,24.027,212.0,212.0
2021-07-01,25.873,229.0,229.0
2021-08-01,24.56,217.0,217.0
2021-09-01,21.016,186.0,186.0
2021-10-01,16.283,144.0,144.0
2021-11-01,12.16,108.0,108.0
2021-12-01,10.896,96.0,96.0
2022-01-01,9.988,34.0,34.0
2022-02-01,12.534,43.0,43.0
2022-03-01,15.176,52.0,52.0
2022-04-01,18.375,63.0,63.0
2022-05-01,18.847,64.0,64.0
2022-06-01,16.729,57.0,57.0
2022-07-01,19.378,66.0,66.0
2022-08-01,19.529,67.0,67.0
2022-09-01,17.015,58.0,58.0
2022-10-01,14.042,48.0,48.0
2022-11-01,10.293,35.0,35.0
2022-12-01,9.094,31.0,31.0
2023-01-01,38.0,130.0,130.0
2023-02-01,115.0,392.0,392.0
2023-03-01,183.0,624.0,624.0
2023-04-01,218.0,744.0,744.0
2023-05-01,145.0,495.0,495.0
2023-06-01,195.0,665.0,665.0
2023-07-01,216.0,737.0,737.0
2023-08-01,178.0,607.0,607.0
2023-09-01,145.0,495.0,495.0
2023-10-01,133.0,454.0,454.0
2023-11-01,65.0,222.0,222.0
2023-12-01,76.0,259.0,259.0
2024-01-01,90.0,307.0,307.0
2024-02-01,98.0,334.0,334.0
2024-03-01,111.0,379.0,379.0
2024-04-01,101.0,345.0,345.0
2024-05-01,216.0,737.0,737.0
2024-06-01,227.0,775.0,775.0
2024-07-01,215.0,734.0,734.0
2024-08-01,188.0,641.0,641.0
2024-09-01,200.0,682.0,682.0
2024-10-01,168.0,573.0,573.0
2024-11-01,66.0,225.0,225.0
2024-12-01,109.0,372.0,372.0
