measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,-19.0,0.0,0.0
2003-02-01,-18.0,0.0,0.0
2003-03-01,-20.0,0.0,0.0
2003-04-01,-15.0,0.0,0.0
2003-05-01,-11.0,0.0,0.0
2003-06-01,-7.0,0.0,0.0
2003-07-01,-6.0,0.0,0.0
2003-08-01,6.0,145.0,145.0
2003-09-01,-8.0,0.0,0.0
2003-10-01,-6.0,0.0,0.0
2003-11-01,-14.0,0.0,0.0
2003-12-01,-12.0,0.0,0.0
2004-01-01,-18.086000000000002,9.0,9.0
2004-02-01,-5.245,3.0,3.0
2004-03-01,-4.172000000000001,2.0,2.0
2004-04-01,-9.85,5.0,5.0
2004-05-01,-18.73,9.0,9.0
2004-06-01,-9.29,5.0,5.0
2004-07-01,-51.364000000000004,25.0,25.0
2004-08-01,-6.176,3.0,3.0
2004-09-01,-19.821,10.0,10.0
2004-10-01,-3.762,2.0,2.0
2004-11-01,-4.982,2.0,2.0
2004-12-01,-23.522000000000002,11.0,11.0
2005-01-01,-27.567,19.88,19.88
2005-02-01,-9.471,6.83,6.83
2005-03-01,-10.498000000000001,7.57,7.57
2005-04-01,-12.716000000000001,9.17,9.17
2005-05-01,-11.81,8.51,8.51
2005-06-01,-15.328000000000001,11.05,11.05
2005-07-01,-15.602,11.25,11.25
2005-08-01,-18.328,13.22,13.22
2005-09-01,-11.998000000000001,8.65,8.65
2005-10-01,-13.324,9.61,9.61
2005-11-01,-10.711,7.72,7.72
2005-12-01,-22.648,16.33,16.33
2006-01-01,-18.686,29.0,29.0
2006-02-01,-9.778,15.0,15.0
2006-03-01,-8.214,13.0,13.0
2006-04-01,-15.733,25.0,25.0
2006-05-01,-14.707,23.0,23.0
2006-06-01,-13.368,21.0,21.0
2006-07-01,-19.363,30.0,30.0
2006-08-01,-18.782,29.0,29.0
2006-09-01,-8.629,14.0,14.0
2006-10-01,-9.115,14.0,14.0
2006-11-01,-10.733,17.0,17.0
2006-12-01,-11.892000000000001,19.0,19.0
2007-01-01,-33.155,29.0,29.0
2007-02-01,-71.12700000000001,65.0,65.0
2007-03-01,-11.584000000000001,12.0,12.0
2007-04-01,-8.217,6.0,6.0
2007-05-01,-10.134,12.0,12.0
2007-06-01,-10.813,12.0,12.0
2007-07-01,-8.562000000000001,6.0,6.0
2007-08-01,-0.758,0.0,0.0
2007-09-01,-2.7520000000000002,0.0,0.0
2007-10-01,-2.416,0.0,0.0
2007-11-01,-9.387,6.0,6.0
2007-12-01,-15.095,12.0,12.0
2008-01-01,-30.394000000000002,18.0,18.0
2008-02-01,-38.85,24.0,24.0
2008-03-01,-15.364,12.0,12.0
2008-04-01,-17.2,12.0,12.0
2008-05-01,-7.106000000000001,6.0,6.0
2008-06-01,-7.045,6.0,6.0
2008-07-01,-3.341,0.0,0.0
2008-08-01,-4.07,0.0,0.0
2008-09-01,-5.92,6.0,6.0
2008-10-01,-4.573,0.0,0.0
2008-11-01,-15.3,12.0,12.0
2008-12-01,-38.837,24.0,24.0
2009-01-01,-87.47,35.0,35.0
2009-02-01,-14.954,6.0,6.0
2009-03-01,-8.837,6.0,6.0
2009-04-01,-12.562000000000001,6.0,6.0
2009-05-01,-8.794,6.0,6.0
2009-06-01,-8.574,6.0,6.0
2009-07-01,-6.67,0.0,0.0
2009-08-01,-8.407,6.0,6.0
2009-09-01,-6.7090000000000005,0.0,0.0
2009-10-01,-9.86,6.0,6.0
2009-11-01,-4.85,0.0,0.0
2009-12-01,-13.313,6.0,6.0
2010-01-01,-32.022,12.0,12.0
2010-02-01,-20.319000000000003,6.0,6.0
2010-03-01,-5.377000000000001,0.0,0.0
2010-04-01,-14.286000000000001,6.0,6.0
2010-05-01,-21.243000000000002,6.0,6.0
2010-06-01,-11.853,6.0,6.0
2010-07-01,-12.443000000000001,6.0,6.0
2010-08-01,-15.687000000000001,6.0,6.0
2010-09-01,-15.993,6.0,6.0
2010-10-01,-23.818,6.0,6.0
2010-11-01,-10.882,6.0,6.0
2010-12-01,-12.077,6.0,6.0
2011-01-01,-7.506,0.0,0.0
2011-02-01,-8.267,0.0,0.0
2011-03-01,-13.307,6.0,6.0
2011-04-01,-13.244,6.0,6.0
2011-05-01,-6.254,0.0,0.0
2011-06-01,-4.2,0.0,0.0
2011-07-01,-10.123,0.0,0.0
2011-08-01,-5.313,0.0,0.0
2011-09-01,-6.786,0.0,0.0
2011-10-01,-2.113,0.0,0.0
2011-11-01,-11.621,6.0,6.0
2011-12-01,-73.266,24.0,24.0
2012-01-01,-0.721,0.0,0.0
2012-02-01,-7.193,6.0,6.0
2012-03-01,-1.707,6.0,6.0
2012-04-01,-1.795,6.0,6.0
2012-05-01,-22.734,47.0,47.0
2012-06-01,-11.679,24.0,24.0
2012-07-01,-28.408,59.0,59.0
2012-08-01,-2.753,6.0,6.0
2012-09-01,-1.925,6.0,6.0
2012-10-01,-6.074,12.0,12.0
2012-11-01,-2.524,6.0,6.0
2012-12-01,-1.487,6.0,6.0
2013-01-01,-10.913,18.0,18.0
2013-02-01,-1.097,0.0,0.0
2013-03-01,-2.918,6.0,6.0
2013-04-01,-3.143,6.0,6.0
2013-05-01,-10.918,12.0,12.0
2013-06-01,-8.291,12.0,12.0
2013-07-01,-9.517,12.0,12.0
2013-08-01,-2.964,6.0,6.0
2013-09-01,-23.768,29.0,29.0
2013-10-01,-14.661,18.0,18.0
2013-11-01,-11.019,12.0,12.0
2013-12-01,-29.791,35.0,35.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,-119.0,47.0,47.0
2015-01-01,-7.063,0.0,0.0
2015-02-01,-23.595,6.0,6.0
2015-03-01,-36.331,18.0,18.0
2015-04-01,-4.947,0.0,0.0
2015-05-01,-22.662,6.0,6.0
2015-06-01,-9.459,0.0,0.0
2015-07-01,-9.943,6.0,6.0
