measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2005-01-01,341.409,3413.75,3413.75
2005-02-01,327.05400000000003,3270.21,3270.21
2005-03-01,465.38,4653.33,4653.33
2005-04-01,437.747,4377.03,4377.03
2005-05-01,444.461,4444.17,4444.17
2005-06-01,382.32,3822.82,3822.82
2005-07-01,287.22,2871.92,2871.92
2005-08-01,249.87400000000002,2498.49,2498.49
2005-09-01,358.77700000000004,3587.41,3587.41
2005-10-01,379.265,3792.27,3792.27
2005-11-01,538.19,5381.37,5381.37
2005-12-01,430.303,4302.6,4302.6
2006-01-01,569.77,5652.0,5652.0
2006-02-01,463.178,4594.0,4594.0
2006-03-01,473.02200000000005,4692.0,4692.0
2006-04-01,475.389,4715.0,4715.0
2006-05-01,447.416,4438.0,4438.0
2006-06-01,300.19,2978.0,2978.0
2006-07-01,306.16200000000003,3037.0,3037.0
2006-08-01,264.97200000000004,2628.0,2628.0
2006-09-01,323.533,3209.0,3209.0
2006-10-01,459.22400000000005,4555.0,4555.0
2006-11-01,518.594,5144.0,5144.0
2006-12-01,557.549,5530.0,5530.0
2007-01-01,623.065,6158.0,6158.0
2007-02-01,437.98,4329.0,4329.0
2007-03-01,605.825,5988.0,5988.0
2007-04-01,541.706,5354.0,5354.0
2007-05-01,587.879,5811.0,5811.0
2007-06-01,367.423,3632.0,3632.0
2007-07-01,282.199,2789.0,2789.0
2007-08-01,220.728,2182.0,2182.0
2007-09-01,503.778,4979.0,4979.0
2007-10-01,518.998,5130.0,5130.0
2007-11-01,484.455,4788.0,4788.0
2007-12-01,402.964,3983.0,3983.0
2008-01-01,486.418,4793.0,4793.0
2008-02-01,394.77500000000003,3890.0,3890.0
2008-03-01,410.228,4042.0,4042.0
2008-04-01,537.833,5300.0,5300.0
2008-05-01,493.42100000000005,4862.0,4862.0
2008-06-01,311.915,3074.0,3074.0
2008-07-01,277.868,2738.0,2738.0
2008-08-01,305.974,3015.0,3015.0
2008-09-01,434.283,4279.0,4279.0
2008-10-01,492.824,4856.0,4856.0
2008-11-01,562.772,5546.0,5546.0
2008-12-01,729.6890000000001,7190.0,7190.0
2009-01-01,501.405,4894.0,4894.0
2009-02-01,506.13100000000003,4940.0,4940.0
2009-03-01,551.899,5387.0,5387.0
2009-04-01,555.173,5418.0,5418.0
2009-05-01,488.92900000000003,4772.0,4772.0
2009-06-01,296.836,2897.0,2897.0
2009-07-01,266.767,2604.0,2604.0
2009-08-01,316.918,3093.0,3093.0
2009-09-01,258.964,2527.0,2527.0
2009-10-01,415.02,4051.0,4051.0
2009-11-01,407.499,3977.0,3977.0
2009-12-01,455.459,4445.0,4445.0
2010-01-01,418.30400000000003,4081.0,4081.0
2010-02-01,260.70300000000003,2543.0,2543.0
2010-03-01,426.502,4161.0,4161.0
2010-04-01,458.22200000000004,4470.0,4470.0
2010-05-01,418.136,4079.0,4079.0
2010-06-01,279.33,2725.0,2725.0
2010-07-01,254.78900000000002,2486.0,2486.0
2010-08-01,312.38100000000003,3048.0,3048.0
2010-09-01,326.755,3188.0,3188.0
2010-10-01,410.533,4005.0,4005.0
2010-11-01,480.01800000000003,4683.0,4683.0
2010-12-01,435.327,4247.0,4247.0
2011-01-01,374.51,3639.0,3639.0
2011-02-01,552.375,5367.0,5367.0
2011-03-01,428.656,4165.0,4165.0
2011-04-01,506.103,4917.0,4917.0
2011-05-01,556.528,5407.0,5407.0
2011-06-01,378.97,3682.0,3682.0
2011-07-01,232.692,2261.0,2261.0
2011-08-01,212.964,2069.0,2069.0
2011-09-01,280.577,2726.0,2726.0
2011-10-01,570.222,5540.0,5540.0
2011-11-01,627.997,6102.0,6102.0
2011-12-01,570.406,5542.0,5542.0
2012-01-01,574.759,5469.0,5469.0
2012-02-01,417.883,3977.0,3977.0
2012-03-01,492.964,4691.0,4691.0
2012-04-01,539.487,5134.0,5134.0
2012-05-01,525.603,5002.0,5002.0
2012-06-01,409.885,3900.0,3900.0
2012-07-01,268.933,2559.0,2559.0
2012-08-01,286.039,2722.0,2722.0
2012-09-01,351.534,3345.0,3345.0
2012-10-01,562.433,5352.0,5352.0
2012-11-01,524.1,4987.0,4987.0
2012-12-01,436.38,4153.0,4153.0
2013-01-01,558.044,5324.0,5324.0
2013-02-01,426.871,4073.0,4073.0
2013-03-01,455.834,4349.0,4349.0
2013-04-01,494.6,4719.0,4719.0
2013-05-01,484.404,4622.0,4622.0
2013-06-01,343.745,3280.0,3280.0
2013-07-01,314.625,3002.0,3002.0
2013-08-01,230.683,2201.0,2201.0
2013-09-01,375.188,3580.0,3580.0
2013-10-01,428.393,4087.0,4087.0
2013-11-01,574.497,5481.0,5481.0
2013-12-01,420.116,4008.0,4008.0
2014-01-01,661.481,6291.0,6291.0
2014-02-01,547.909,5211.0,5211.0
2014-03-01,578.033,5497.0,5497.0
2014-04-01,604.287,5747.0,5747.0
2014-05-01,460.486,4379.0,4379.0
2014-06-01,373.638,3553.0,3553.0
2014-07-01,375.169,3568.0,3568.0
2014-08-01,178.847,1701.0,1701.0
2014-09-01,386.568,3676.0,3676.0
2014-10-01,516.628,4913.0,4913.0
2014-11-01,647.222,6155.0,6155.0
2014-12-01,508.732,4838.0,4838.0
2015-01-01,518.598,4833.0,4833.0
2015-02-01,472.934,4407.0,4407.0
2015-03-01,516.988,4818.0,4818.0
2015-04-01,536.549,5000.0,5000.0
2015-05-01,492.684,4591.0,4591.0
2015-06-01,275.323,2566.0,2566.0
2015-07-01,244.047,2274.0,2274.0
2015-08-01,323.96,3019.0,3019.0
2015-09-01,366.588,3416.0,3416.0
2015-10-01,494.754,4611.0,4611.0
2015-11-01,601.988,5610.0,5610.0
2015-12-01,495.587,4618.0,4618.0
2016-01-01,430.096,3971.0,3971.0
2016-02-01,463.293,4277.0,4277.0
2016-03-01,442.877,4089.0,4089.0
2016-04-01,559.74,5168.0,5168.0
2016-05-01,341.398,3152.0,3152.0
2016-06-01,329.413,3041.0,3041.0
2016-07-01,259.972,2400.0,2400.0
2016-08-01,215.874,1993.0,1993.0
2016-09-01,409.686,3782.0,3782.0
2016-10-01,468.442,4325.0,4325.0
2016-11-01,487.715,4503.0,4503.0
2016-12-01,651.494,6015.0,6015.0
2017-01-01,427.683,3940.0,3940.0
2017-02-01,505.206,4654.0,4654.0
2017-03-01,510.11,4700.0,4700.0
2017-04-01,458.041,4220.0,4220.0
2017-05-01,420.557,3875.0,3875.0
2017-06-01,331.928,3058.0,3058.0
2017-07-01,225.221,2075.0,2075.0
2017-08-01,190.633,1756.0,1756.0
2017-09-01,355.544,3276.0,3276.0
2017-10-01,520.709,4797.0,4797.0
2017-11-01,503.746,4641.0,4641.0
2017-12-01,500.622,4612.0,4612.0
2018-01-01,507.363,4619.0,4619.0
2018-02-01,434.211,3953.0,3953.0
2018-03-01,468.757,4268.0,4268.0
2018-04-01,420.745,3830.0,3830.0
2018-05-01,332.195,3024.0,3024.0
2018-06-01,388.841,3540.0,3540.0
2018-07-01,262.569,2390.0,2390.0
2018-08-01,268.012,2440.0,2440.0
2018-09-01,388.937,3541.0,3541.0
2018-10-01,415.421,3782.0,3782.0
2018-11-01,411.551,3747.0,3747.0
2018-12-01,409.398,3727.0,3727.0
2019-01-01,414.729,3693.0,3693.0
2019-02-01,337.007,3001.0,3001.0
2019-03-01,423.02,3767.0,3767.0
2019-04-01,348.131,3100.0,3100.0
2019-05-01,377.969,3366.0,3366.0
2019-06-01,277.576,2472.0,2472.0
2019-07-01,246.004,2191.0,2191.0
2019-08-01,222.853,1985.0,1985.0
2019-09-01,386.484,3442.0,3442.0
2019-10-01,497.91,4434.0,4434.0
2019-11-01,437.522,3896.0,3896.0
2019-12-01,387.795,3453.0,3453.0
2020-01-01,246.113,2158.0,2158.0
2020-02-01,317.596,2784.0,2784.0
2020-03-01,315.677,2768.0,2768.0
2020-04-01,263.514,2310.0,2310.0
2020-05-01,227.009,1990.0,1990.0
2020-06-01,246.724,2163.0,2163.0
2020-07-01,167.252,1466.0,1466.0
2020-08-01,223.924,1963.0,1963.0
2020-09-01,236.047,2069.0,2069.0
2020-10-01,240.312,2107.0,2107.0
2020-11-01,283.694,2487.0,2487.0
2020-12-01,259.138,2272.0,2272.0
2021-01-01,340.938,3015.0,3015.0
2021-02-01,270.321,2391.0,2391.0
2021-03-01,419.302,3708.0,3708.0
2021-04-01,451.549,3993.0,3993.0
2021-05-01,372.982,3299.0,3299.0
2021-06-01,289.037,2556.0,2556.0
2021-07-01,234.404,2073.0,2073.0
2021-08-01,314.126,2778.0,2778.0
2021-09-01,348.49,3082.0,3082.0
2021-10-01,355.43,3143.0,3143.0
2021-11-01,458.555,4055.0,4055.0
2021-12-01,490.866,4341.0,4341.0
2022-01-01,252.359,861.0,861.0
2022-02-01,216.568,739.0,739.0
2022-03-01,226.695,773.0,773.0
2022-04-01,228.322,779.0,779.0
2022-05-01,182.441,622.0,622.0
2022-06-01,164.791,562.0,562.0
2022-07-01,137.18,468.0,468.0
2022-08-01,136.524,466.0,466.0
2022-09-01,164.573,562.0,562.0
2022-10-01,215.281,735.0,735.0
2022-11-01,240.406,820.0,820.0
2022-12-01,232.86,795.0,795.0
2023-01-01,0.0,0.0,0.0
2023-02-01,62.0,212.0,212.0
2023-03-01,18.0,61.0,61.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,5.0,17.0,17.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,216.0,737.0,737.0
2023-12-01,275.0,938.0,938.0
2024-01-01,177.0,604.0,604.0
2024-02-01,238.0,812.0,812.0
2024-03-01,13.0,44.0,44.0
2024-04-01,111.0,379.0,379.0
2024-05-01,69.0,235.0,235.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,255.0,870.0,870.0
2024-09-01,318.0,1085.0,1085.0
2024-10-01,422.0,1440.0,1440.0
2024-11-01,342.0,1167.0,1167.0
2024-12-01,216.0,737.0,737.0
