measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-01-01,496.9,1695.0,1695.0
2022-02-01,554.462,1892.0,1892.0
2022-03-01,722.974,2467.0,2467.0
2022-04-01,938.458,3202.0,3202.0
2022-05-01,889.546,3035.0,3035.0
2022-06-01,940.087,3208.0,3208.0
2022-07-01,836.962,2856.0,2856.0
2022-08-01,814.167,2778.0,2778.0
2022-09-01,762.249,2601.0,2601.0
2022-10-01,639.109,2181.0,2181.0
2022-11-01,499.1,1703.0,1703.0
2022-12-01,390.986,1334.0,1334.0
2023-01-01,533.0,1819.0,1819.0
2023-02-01,718.0,2450.0,2450.0
2023-03-01,868.0,2962.0,2962.0
2023-04-01,903.0,3081.0,3081.0
2023-05-01,835.0,2849.0,2849.0
2023-06-01,936.0,3194.0,3194.0
2023-07-01,849.0,2897.0,2897.0
2023-08-01,982.0,3351.0,3351.0
2023-09-01,468.0,1597.0,1597.0
2023-10-01,815.0,2781.0,2781.0
2023-11-01,615.0,2098.0,2098.0
2023-12-01,511.0,1744.0,1744.0
2024-01-01,612.0,2088.0,2088.0
2024-02-01,715.0,2440.0,2440.0
2024-03-01,833.0,2842.0,2842.0
2024-04-01,887.0,3026.0,3026.0
2024-05-01,946.0,3228.0,3228.0
2024-06-01,957.0,3265.0,3265.0
2024-07-01,862.0,2941.0,2941.0
2024-08-01,847.0,2890.0,2890.0
2024-09-01,702.0,2395.0,2395.0
2024-10-01,863.0,2945.0,2945.0
2024-11-01,588.0,2006.0,2006.0
2024-12-01,571.0,1948.0,1948.0
