measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,,,,67.211,729.0,729.0
2001-02-01,,,,53.565,581.0,581.0
2001-03-01,,,,54.645,593.0,593.0
2001-04-01,,,,53.103,576.0,576.0
2001-05-01,,,,61.473000000000006,667.0,667.0
2001-06-01,,,,63.754000000000005,692.0,692.0
2001-07-01,,,,72.843,790.0,790.0
2001-08-01,,,,72.055,782.0,782.0
2001-09-01,,,,59.533,646.0,646.0
2001-10-01,,,,57.395,623.0,623.0
2001-11-01,,,,53.13,576.0,576.0
2001-12-01,,,,62.292,676.0,676.0
2002-01-01,0.0,0.0,0.0,34.249,367.0,367.0
2002-02-01,0.0,0.0,0.0,30.636000000000003,329.0,329.0
2002-03-01,0.0,0.0,0.0,28.161,302.0,302.0
2002-04-01,0.0,0.0,0.0,25.259,271.0,271.0
2002-05-01,0.0,0.0,0.0,27.737000000000002,298.0,298.0
2002-06-01,0.0,0.0,0.0,34.068000000000005,365.0,365.0
2002-07-01,0.0,0.0,0.0,38.967,418.0,418.0
2002-08-01,0.0,0.0,0.0,37.634,404.0,404.0
2002-09-01,0.0,0.0,0.0,33.657000000000004,361.0,361.0
2002-10-01,0.0,0.0,0.0,33.451,359.0,359.0
2002-11-01,0.0,0.0,0.0,32.627,350.0,350.0
2002-12-01,0.0,0.0,0.0,33.556000000000004,360.0,360.0
2003-01-01,0.0,0.0,0.0,47.895,528.0,528.0
2003-02-01,0.0,0.0,0.0,39.576,437.0,437.0
2003-03-01,0.0,0.0,0.0,42.03,464.0,464.0
2003-04-01,0.0,0.0,0.0,40.034,442.0,442.0
2003-05-01,0.0,0.0,0.0,41.232,455.0,455.0
2003-06-01,0.0,0.0,0.0,43.499,480.0,480.0
2003-07-01,0.0,0.0,0.0,52.366,578.0,578.0
2003-08-01,0.0,0.0,0.0,50.618,558.0,558.0
2003-09-01,0.0,0.0,0.0,40.755,450.0,450.0
2003-10-01,0.0,0.0,0.0,38.949000000000005,430.0,430.0
2003-11-01,0.0,0.0,0.0,32.628,360.0,360.0
2003-12-01,0.0,0.0,0.0,47.416000000000004,523.0,523.0
2004-01-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-02-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-03-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-04-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-05-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-06-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-07-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-08-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-09-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-10-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-11-01,0.0,0.0,0.0,20.75,222.0,222.0
2004-12-01,0.0,0.0,0.0,20.75,222.0,222.0
2005-01-01,0.0,0.0,0.0,37.813,408.72,408.72
2005-02-01,0.0,0.0,0.0,31.39,339.3,339.3
2005-03-01,0.0,0.0,0.0,38.874,420.19,420.19
2005-04-01,0.0,0.0,0.0,38.303000000000004,414.02,414.02
2005-05-01,0.0,0.0,0.0,45.153,488.06,488.06
2005-06-01,0.0,0.0,0.0,56.984,615.95,615.95
2005-07-01,0.0,0.0,0.0,71.418,771.97,771.97
