measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-12-01,0.0,0.0,0.0
2022-01-01,382.21,1304.0,1304.0
2022-02-01,479.258,1635.0,1635.0
2022-03-01,670.123,2286.0,2286.0
2022-04-01,783.334,2673.0,2673.0
2022-05-01,781.202,2665.0,2665.0
2022-06-01,828.592,2827.0,2827.0
2022-07-01,856.585,2923.0,2923.0
2022-08-01,852.596,2909.0,2909.0
2022-09-01,721.432,2462.0,2462.0
2022-10-01,702.656,2397.0,2397.0
2022-11-01,504.913,1723.0,1723.0
2022-12-01,385.099,1314.0,1314.0
2023-01-01,122.0,416.0,416.0
2023-02-01,432.0,1474.0,1474.0
2023-03-01,627.0,2139.0,2139.0
2023-04-01,888.0,3030.0,3030.0
2023-05-01,1138.0,3883.0,3883.0
2023-06-01,916.0,3125.0,3125.0
2023-07-01,1016.0,3467.0,3467.0
2023-08-01,870.0,2968.0,2968.0
2023-09-01,877.0,2992.0,2992.0
2023-10-01,527.0,1798.0,1798.0
2023-11-01,400.0,1365.0,1365.0
2023-12-01,212.0,723.0,723.0
2024-01-01,95.0,324.0,324.0
2024-02-01,498.0,1699.0,1699.0
2024-03-01,684.0,2334.0,2334.0
2024-04-01,685.0,2337.0,2337.0
2024-05-01,969.0,3306.0,3306.0
2024-06-01,897.0,3061.0,3061.0
2024-07-01,1039.0,3545.0,3545.0
2024-08-01,838.0,2859.0,2859.0
2024-09-01,831.0,2835.0,2835.0
2024-10-01,748.0,2552.0,2552.0
2024-11-01,407.0,1389.0,1389.0
2024-12-01,152.0,519.0,519.0
