measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2022-01-01,29.746,420.0,420.0
2022-02-01,26.481,376.0,376.0
2022-03-01,21.087,299.0,299.0
2022-04-01,21.982,312.0,312.0
2022-05-01,32.474,461.0,461.0
2022-06-01,39.53,560.0,560.0
2022-07-01,46.581,660.0,660.0
2022-08-01,46.824,664.0,664.0
2022-09-01,39.47,559.0,559.0
2022-10-01,30.505,432.0,432.0
2022-11-01,28.591,406.0,406.0
2022-12-01,31.729,450.0,450.0
2023-01-01,27.681,390.0,390.0
2023-02-01,26.107,368.0,368.0
2023-03-01,25.766,364.0,364.0
2023-04-01,24.884,352.0,352.0
2023-05-01,35.527,502.0,502.0
2023-06-01,41.04,578.0,578.0
2023-07-01,45.008,635.0,635.0
2023-08-01,49.539,698.0,698.0
2023-09-01,41.733,589.0,589.0
2023-10-01,30.805,434.0,434.0
2023-11-01,28.561,403.0,403.0
2023-12-01,30.349,428.0,428.0
2024-01-01,30.759,450.0,450.0
2024-02-01,21.237,310.0,310.0
2024-03-01,24.1,352.0,352.0
2024-04-01,22.642,331.0,331.0
2024-05-01,30.253,442.0,442.0
2024-06-01,34.13,498.0,498.0
2024-07-01,36.892,539.0,539.0
2024-08-01,41.686,608.0,608.0
2024-09-01,34.588,505.0,505.0
2024-10-01,29.961,438.0,438.0
2024-11-01,24.003,350.0,350.0
2024-12-01,25.749,376.0,376.0
