measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-12-01,89.0,780.0,780.0
2021-01-01,1107.943,9799.0,9799.0
2021-02-01,1121.376,9917.0,9917.0
2021-03-01,1783.943,15777.0,15777.0
2021-04-01,2444.714,21621.0,21621.0
2021-05-01,2565.307,22688.0,22688.0
2021-06-01,2167.637,19171.0,19171.0
2021-07-01,2250.108,19900.0,19900.0
2021-08-01,2056.384,18187.0,18187.0
2021-09-01,2019.255,17858.0,17858.0
2021-10-01,1672.432,14791.0,14791.0
2021-11-01,1580.186,13975.0,13975.0
2021-12-01,1085.715,9602.0,9602.0
2022-01-01,1378.969,4705.0,4705.0
2022-02-01,1544.765,5271.0,5271.0
2022-03-01,1901.7,6489.0,6489.0
2022-04-01,2391.913,8161.0,8161.0
2022-05-01,2534.504,8648.0,8648.0
2022-06-01,2586.355,8825.0,8825.0
2022-07-01,2286.815,7803.0,7803.0
2022-08-01,1942.258,6627.0,6627.0
2022-09-01,1908.569,6512.0,6512.0
2022-10-01,1760.761,6008.0,6008.0
2022-11-01,1171.373,3997.0,3997.0
2022-12-01,965.018,3293.0,3293.0
2023-01-01,1191.0,4064.0,4064.0
2023-02-01,1230.0,4197.0,4197.0
2023-03-01,1304.0,4449.0,4449.0
2023-04-01,2072.0,7070.0,7070.0
2023-05-01,1877.0,6404.0,6404.0
2023-06-01,2144.0,7315.0,7315.0
2023-07-01,2412.0,8230.0,8230.0
2023-08-01,2488.0,8489.0,8489.0
2023-09-01,2146.0,7322.0,7322.0
2023-10-01,1886.0,6435.0,6435.0
2023-11-01,1365.0,4657.0,4657.0
2023-12-01,1260.0,4299.0,4299.0
2024-01-01,1340.0,4572.0,4572.0
2024-02-01,1665.0,5681.0,5681.0
2024-03-01,1805.0,6159.0,6159.0
2024-04-01,1979.0,6752.0,6752.0
2024-05-01,1977.0,6746.0,6746.0
2024-06-01,2016.0,6879.0,6879.0
2024-07-01,1788.0,6101.0,6101.0
2024-08-01,1660.0,5664.0,5664.0
2024-09-01,1331.0,4541.0,4541.0
2024-10-01,1653.0,5640.0,5640.0
2024-11-01,1239.0,4227.0,4227.0
2024-12-01,1269.0,4330.0,4330.0
