measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,13385.038,137076.17,137076.17
2003-02-01,11551.7,118300.96,118300.96
2003-03-01,10910.236,111731.73,111731.73
2003-04-01,10665.686,109227.29,109227.29
2003-05-01,11213.033,114832.67,114832.67
2003-06-01,11788.908,120730.21,120730.21
2003-07-01,13136.366,134529.52,134529.52
2003-08-01,13676.528,140061.32,140061.32
2003-09-01,11186.872,114564.76,114564.76
2003-10-01,11244.989,115159.93,115159.93
2003-11-01,11240.951000000001,115118.58,115118.58
2003-12-01,12979.693,132925.04,132925.04
2004-01-01,11753.813,117796.71,117796.71
2004-02-01,7777.568,77946.79,77946.79
2004-03-01,16291.101,163269.41,163269.41
2004-04-01,15664.796,156992.59,156992.59
2004-05-01,14598.938,146310.56,146310.56
2004-06-01,8648.61,86676.37,86676.37
2004-07-01,8393.668,84121.34,84121.34
2004-08-01,11997.575,120239.7,120239.7
2004-09-01,13472.303,135019.42,135019.42
2004-10-01,9498.007,95189.03,95189.03
2004-11-01,9230.909,92512.17,92512.17
2004-12-01,13143.712,131726.28,131726.28
2005-01-01,11814.899,118137.18,118137.18
2005-02-01,10215.13,102141.08,102141.08
2005-03-01,11190.248,111891.29,111891.29
2005-04-01,10688.976,106879.08,106879.08
2005-05-01,9669.128,96681.61,96681.61
2005-06-01,10891.359,108902.7,108902.7
2005-07-01,11690.529,116893.6,116893.6
2005-08-01,9891.65,98906.61,98906.61
2005-09-01,8184.793000000001,81839.75,81839.75
2005-10-01,6985.59,69848.91,69848.91
2005-11-01,7475.97,74752.22,74752.22
2005-12-01,9150.727,91498.12,91498.12
2006-01-01,15048.552,149267.0,149267.0
2006-02-01,13569.346,134594.0,134594.0
2006-03-01,11954.785,118580.0,118580.0
2006-04-01,13012.392,129070.0,129070.0
2006-05-01,15384.976,152604.0,152604.0
2006-06-01,15116.741,149943.0,149943.0
2006-07-01,15851.97,157236.0,157236.0
2006-08-01,15737.421,156099.0,156099.0
2006-09-01,10215.448,101327.0,101327.0
2006-10-01,9005.641,89327.0,89327.0
2006-11-01,10548.581,104631.0,104631.0
2006-12-01,11170.147,110797.0,110797.0
2007-01-01,12685.026,125379.0,125379.0
2007-02-01,4395.4130000000005,43444.0,43444.0
2007-03-01,15079.092,149042.0,149042.0
2007-04-01,13768.112000000001,136084.0,136084.0
2007-05-01,8048.787,79554.0,79554.0
