measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2004-01-01,29.22739,294.12,355.77,6.332059999999999,0.0,0.0,43697.42161,439741.26,531909.25,9466.96694,0.0,0.0
2004-02-01,5.28894,52.57,64.38,1.06703,0.0,0.0,43921.97906,436587.49,534643.18,8861.12097,0.0,0.0
2004-03-01,1.03873,11.81,12.64,0.38877,0.0,0.0,43319.33627,492415.29,527307.53,16213.30323,0.0,0.0
2004-04-01,0.31923999999999997,3.49,3.89,0.10286999999999999,0.0,0.0,48453.78576,529917.47,589806.97,15612.83913,0.0,0.0
2004-05-01,3.21148,36.41,39.09,1.19054,0.0,0.0,54384.65952,616594.46,662000.92,20161.15046,0.0,0.0
2004-06-01,4.26451,50.2,51.91,1.80477,0.0,0.0,61572.78449,724825.22,749498.85,26058.04123,0.0,0.0
2004-07-01,2.46341,29.48,29.99,1.1004,0.0,0.0,64386.52959,770458.73,783749.34,28761.3546,0.0,0.0
2004-08-01,2.79695,32.94,34.05,1.1849699999999999,0.0,0.0,62742.88005,738837.36,763741.9,26582.00403,0.0,0.0
2004-09-01,583.48381,6830.99,7102.39,242.37803,0.0,0.0,61538.75019,720449.67,749073.41,25563.07597,0.0,0.0
2004-10-01,1.3484399999999999,16.15,16.41,0.60393,0.0,0.0,60443.97056,723869.48,735758.32,27071.30907,0.0,0.0
2004-11-01,3.84997,43.63,46.86,1.42532,0.0,0.0,47627.68003,539790.41,579751.08,17632.57768,0.0,0.0
2004-12-01,31.219079999999998,332.88,380.02,9.02633,0.0,0.0,44992.46092,479747.08,547673.18,13008.60167,0.0,0.0
2005-01-01,174.23345,1931.0,2203.54,59.22286,0.0,0.0,31396.79155,347965.15,397076.22,10671.93414,0.0,0.0
2005-02-01,42.51272,471.64,537.66,14.50873,0.0,0.0,28338.86628,314396.87,358402.71,9671.48027,0.0,0.0
2005-03-01,60.74688,673.85,768.27,20.721619999999998,0.0,0.0,30583.38012,339256.04,386789.13,10432.42238,0.0,0.0
2005-04-01,49.89627,553.54,631.04,17.02648,0.0,0.0,30730.26273,340916.78,388646.77,10486.32152,0.0,0.0
2005-05-01,51.5977,572.43,652.56,17.60874,0.0,0.0,33751.2293,374439.95,426853.06,11518.28026,0.0,0.0
2005-06-01,45.13136,500.75,570.78,15.409479999999999,0.0,0.0,43351.48464,481005.88,548267.89,14801.76852,0.0,0.0
2005-07-01,131.66563,1460.4,1665.18,44.89573,0.0,0.0,55512.39137,615728.94,702067.24,18928.77627,0.0,0.0
2005-08-01,159.36541,1767.46,2015.5,54.319289999999995,0.0,0.0,57528.51159,638026.75,727565.13,19608.44371,0.0,0.0
2005-09-01,131.57850000000002,1459.19,1664.08,44.836459999999995,0.0,0.0,43388.7765,481176.35,548739.43,14785.08454,0.0,0.0
2005-10-01,55.482079999999996,615.51,701.68,18.932119999999998,0.0,0.0,33678.06892,373617.05,425927.82,11491.95188,0.0,0.0
2005-11-01,55.601319999999994,616.8,703.19,18.96897,0.0,0.0,30048.87968,333338.43,380029.29,10251.48803,0.0,0.0
2005-12-01,125.41485,1390.62,1586.13,42.709509999999995,0.0,0.0,34284.89215,380155.13,433602.22,11675.57849,0.0,0.0
2006-01-01,17.46783,194.59,206.97,6.057939999999999,0.0,0.0,35432.13917,394710.46,419823.37,12288.06106,0.0,0.0
2006-02-01,21.148429999999998,246.36,250.58,8.63625,0.0,0.0,31239.42957,363910.24,370147.63,12757.04475,0.0,0.0
2006-03-01,17.86613,200.19,211.69,6.33617,0.0,0.0,34602.08187,387708.1,409988.57,12271.53683,0.0,0.0
2006-04-01,13.75835,150.39,163.02,4.42349,0.0,0.0,32969.03565,360374.61,390637.88,10599.98551,0.0,0.0
2006-05-01,24.31089,280.22,288.05,9.5676,0.0,0.0,38427.85611,442940.91,455320.66,15123.3684,0.0,0.0
2006-06-01,22.876089999999998,259.19,271.05,8.45919,0.0,0.0,40731.76891,461489.07,482617.94,15061.91581,0.0,0.0
2006-07-01,24.15741,271.37,286.23,8.65132,0.0,0.0,45862.22959,515193.7,543406.52,16424.30368,0.0,0.0
2006-08-01,38.01134,450.39,450.39,17.11517,0.0,0.0,47378.03766,561372.01,561372.01,21332.66983,0.0,0.0
2006-09-01,24.79556,286.5,293.8,9.841529999999999,0.0,0.0,38577.13344,445731.98,457089.61,15311.52947,0.0,0.0
2006-10-01,13.225719999999999,141.26,156.71,3.85247,0.0,0.0,40440.34328,431930.3,479161.22,11779.70553,0.0,0.0
2006-11-01,10.701509999999999,113.89,126.8,3.06811,0.0,0.0,34160.63449,363562.67,404755.29,9793.81989,0.0,0.0
2006-12-01,20.26074,227.72,240.06,7.2706599999999995,0.0,0.0,38307.14026,430555.51,453888.77,13746.69934,0.0,0.0
2007-01-01,3.2640000000000002,29.0,41.0,1.2710000000000001,0.0,0.0,30926.084,358228.0,358775.0,12041.463,0.0,0.0
2007-02-01,6.414000000000001,52.0,75.0,2.322,0.0,0.0,31169.712,353271.0,361601.0,11285.533,0.0,0.0
2007-03-01,3.636,29.0,41.0,1.324,0.0,0.0,31056.286,352622.0,360285.0,11314.096,0.0,0.0
2007-04-01,7.567,58.0,87.0,2.1670000000000003,0.0,0.0,41178.792,438201.0,477716.0,11791.302,0.0,0.0
2007-05-01,7.634,64.0,87.0,2.3,0.0,0.0,44154.587,475878.0,512239.0,13300.725,0.0,0.0
2007-06-01,8.428,70.0,99.0,2.6390000000000002,0.0,0.0,45240.677,492496.0,524839.0,14165.258,0.0,0.0
2007-07-01,9.465,75.0,110.0,2.853,0.0,0.0,50090.277,539959.0,581098.0,15100.801,0.0,0.0
2007-08-01,13.578000000000001,110.0,157.0,4.103,0.0,0.0,53802.976,580326.0,624169.0,16257.716,0.0,0.0
2007-09-01,8.689,70.0,99.0,2.528,0.0,0.0,49946.705,533586.0,579433.0,14529.654,0.0,0.0
2007-10-01,8.337,70.0,99.0,2.333,0.0,0.0,49252.231,521167.0,571376.0,13780.94,0.0,0.0
2007-11-01,3.067,23.0,35.0,0.871,0.0,0.0,39567.466,420154.0,459023.0,11231.584,0.0,0.0
2007-12-01,1.915,17.0,23.0,0.6,0.0,0.0,38346.212,417480.0,444856.0,12010.618,0.0,0.0
2008-01-01,2.7520000000000002,30.0,41.0,0.8580000000000001,0.0,0.0,32964.644,359044.0,383140.0,10282.028,0.0,0.0
2008-02-01,2.426,26.0,29.0,0.757,0.0,0.0,30659.877,333942.0,356351.0,9563.146,0.0,0.0
2008-03-01,2.701,29.0,29.0,0.8430000000000001,0.0,0.0,36391.438,396368.0,422967.0,11350.882,0.0,0.0
2008-04-01,5.354,58.0,64.0,1.67,0.0,0.0,39551.614,430789.0,459697.0,12336.575,0.0,0.0
2008-05-01,5.445,60.0,64.0,1.6980000000000002,0.0,0.0,44997.831,490107.0,522998.0,14035.308,0.0,0.0
2008-06-01,7.6930000000000005,84.0,87.0,2.399,0.0,0.0,48973.615,533411.0,569207.0,15275.398000000001,0.0,0.0
2008-07-01,4.917,53.0,58.0,1.534,0.0,0.0,48075.473,523629.0,558768.0,14995.258,0.0,0.0
2008-08-01,6.106,67.0,70.0,1.905,0.0,0.0,53987.004,588016.0,627476.0,16839.128,0.0,0.0
2008-09-01,7.606000000000001,83.0,87.0,2.3720000000000003,0.0,0.0,48848.835,532051.0,567757.0,15236.478,0.0,0.0
2008-10-01,3.596,39.0,41.0,1.121,0.0,0.0,42330.532,461056.0,491996.0,13203.349,0.0,0.0
2008-11-01,2.154,23.0,23.0,0.672,0.0,0.0,33815.107,368308.0,393023.0,10547.296,0.0,0.0
2008-12-01,1.647,17.0,17.0,0.514,0.0,0.0,30780.633,335256.0,357755.0,9600.811,0.0,0.0
2009-01-01,2.405,23.0,23.0,0.757,0.0,0.0,30492.045,332884.0,353228.0,9604.01,0.0,0.0
2009-02-01,2.835,31.0,35.0,0.893,0.0,0.0,29302.149,319894.0,339444.0,9229.234,0.0,0.0
2009-03-01,1.8860000000000001,20.0,23.0,0.5940000000000001,0.0,0.0,33956.415,370704.0,393359.0,10695.178,0.0,0.0
2009-04-01,2.9010000000000002,31.0,35.0,0.914,0.0,0.0,36761.97,401333.0,425860.0,11578.837,0.0,0.0
2009-05-01,4.43,49.0,52.0,1.395,0.0,0.0,43326.576,472999.0,501906.0,13646.477,0.0,0.0
2009-06-01,5.005,54.0,58.0,1.5770000000000002,0.0,0.0,48162.348,525792.0,557924.0,15169.589,0.0,0.0
2009-07-01,4.535,49.0,52.0,1.4280000000000002,0.0,0.0,49332.965,538572.0,571485.0,15538.296,0.0,0.0
2009-08-01,4.9910000000000005,54.0,58.0,1.572,0.0,0.0,50567.75,552052.0,585790.0,15927.213,0.0,0.0
2009-09-01,3.528,38.0,41.0,1.111,0.0,0.0,50815.115,554752.0,588655.0,16005.125,0.0,0.0
2009-10-01,3.9570000000000003,43.0,46.0,1.246,0.0,0.0,45764.991,499620.0,530153.0,14414.499,0.0,0.0
2009-11-01,1.199,12.0,12.0,0.378,0.0,0.0,37604.62,410533.0,435621.0,11844.245,0.0,0.0
2009-12-01,0.38,4.0,6.0,0.12,0.0,0.0,32290.004,352512.0,374055.0,10170.312,0.0,0.0
2010-01-01,1.0010000000000001,11.0,12.0,0.31,0.0,0.0,41676.092,456422.0,483063.0,12920.69,0.0,0.0
2010-02-01,1.5010000000000001,16.0,17.0,0.48600000000000004,0.0,0.0,42883.823000000004,469649.0,497068.0,13877.514,0.0,0.0
2010-03-01,1.5010000000000001,16.0,17.0,0.47000000000000003,0.0,0.0,49508.541,542200.0,573852.0,15488.53,0.0,0.0
2010-04-01,1.0010000000000001,11.0,12.0,0.315,0.0,0.0,35692.477,390891.0,413710.0,11243.685,0.0,0.0
2010-05-01,1.0010000000000001,11.0,12.0,0.317,0.0,0.0,37966.47,415796.0,440066.0,12008.683,0.0,0.0
2010-06-01,1.5010000000000001,16.0,17.0,0.48,0.0,0.0,39500.231,432593.0,457850.0,12620.52,0.0,0.0
2010-07-01,1.5010000000000001,16.0,17.0,0.48300000000000004,0.0,0.0,44426.303,486542.0,514947.0,14283.517,0.0,0.0
2010-08-01,1.0010000000000001,11.0,12.0,0.32,0.0,0.0,35380.145000000004,387471.0,410089.0,11315.68,0.0,0.0
2010-09-01,1.5010000000000001,16.0,17.0,0.47800000000000004,0.0,0.0,41242.712,451676.0,478047.0,13119.522,0.0,0.0
2010-10-01,0.5,5.0,6.0,0.158,0.0,0.0,16087.319,176183.0,186468.0,5073.842000000001,0.0,0.0
2010-11-01,1.5010000000000001,16.0,17.0,0.48,0.0,0.0,43286.567,474059.0,501736.0,13830.52,0.0,0.0
2010-12-01,1.5010000000000001,16.0,17.0,0.47200000000000003,0.0,0.0,45026.309,493113.0,521900.0,14159.528,0.0,0.0
2011-01-01,1.93,21.0,23.0,0.624,0.0,0.0,49345.828,543999.0,593224.0,15954.376,0.0,0.0
2011-02-01,1.447,16.0,17.0,0.467,0.0,0.0,44691.72,492691.0,537268.0,14405.533,0.0,0.0
2011-03-01,1.93,21.0,23.0,0.618,0.0,0.0,49591.792,546710.0,596179.0,15893.382,0.0,0.0
2011-04-01,0.965,11.0,12.0,0.296,0.0,0.0,25859.955,285086.0,310881.0,7929.704,0.0,0.0
2011-05-01,1.447,16.0,17.0,0.474,0.0,0.0,41911.263,462039.0,503844.0,13715.526,0.0,0.0
2011-06-01,0.965,11.0,12.0,0.294,0.0,0.0,31027.862,342057.0,373005.0,9458.706,0.0,0.0
2011-07-01,1.93,21.0,23.0,0.642,0.0,0.0,45573.497,502412.0,547874.0,15150.358,0.0,0.0
2011-08-01,1.447,16.0,17.0,0.482,0.0,0.0,43499.332,479545.0,522934.0,14496.518,0.0,0.0
2011-09-01,1.447,16.0,17.0,0.493,0.0,0.0,38149.626,420569.0,458623.0,12987.507,0.0,0.0
2011-10-01,0.965,11.0,12.0,0.318,0.0,0.0,27445.35,302563.0,329939.0,9046.682,0.0,0.0
2011-11-01,1.93,21.0,23.0,0.629,0.0,0.0,48468.915,534331.0,582680.0,15807.371,0.0,0.0
2011-12-01,1.93,21.0,23.0,0.625,0.0,0.0,48447.527,534096.0,582423.0,15683.375,0.0,0.0
2012-01-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,12924.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,11842.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,16244.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,19888.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,21843.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,26654.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,28347.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,26056.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,26636.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,5529.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,18228.0,0.0,0.0
2012-12-01,0.998,8.0,12.0,0.031,0.0,0.0,685936.44,5877979.0,8026995.0,21497.969,0.0,0.0
2013-01-01,6.359,71.0,76.0,2.17,0.0,0.0,68362.641,764220.0,815852.0,23324.83,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,60603.0,686594.0,725015.0,21841.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,68518.0,775740.0,818722.0,24314.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,66587.0,754856.0,801401.0,23918.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,63498.0,725956.0,769900.0,23455.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,63030.0,755738.0,774815.0,27605.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,59063.0,715005.0,731741.0,26509.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,62289.0,751975.0,773338.0,27924.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,62001.0,732879.0,732879.0,26677.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,41760.0,490988.0,490988.0,17758.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,60001.0,726454.0,739957.0,26734.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,63773.0,742652.0,773908.0,25061.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,546.0,5849.0,7018.0,166.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
