measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2015-01-01,136.949,1302.0,1302.0
2015-02-01,120.778,1144.0,1144.0
2015-03-01,121.5,1150.0,1150.0
2015-04-01,125.829,1189.0,1189.0
2015-05-01,101.125,954.0,954.0
2015-06-01,100.748,954.0,954.0
2015-07-01,104.696,987.0,987.0
2015-08-01,118.863,1122.0,1122.0
2015-09-01,107.05,1010.0,1010.0
2015-10-01,122.473,1156.0,1156.0
2015-11-01,85.635,808.0,808.0
2015-12-01,82.354,780.0,780.0
2016-01-01,106.704,1077.0,1077.0
2016-02-01,118.414,1195.0,1195.0
2016-03-01,112.061,1133.0,1133.0
2016-04-01,91.772,926.0,926.0
2016-05-01,83.712,847.0,847.0
2016-06-01,84.205,847.0,847.0
2016-07-01,70.442,712.0,712.0
2016-08-01,92.319,931.0,931.0
2016-09-01,94.068,948.0,948.0
2016-10-01,108.021,1088.0,1088.0
2016-11-01,150.736,1520.0,1520.0
2016-12-01,203.546,2053.0,2053.0
2017-01-01,117.772,1172.0,1172.0
2017-02-01,95.094,948.0,948.0
2017-03-01,109.493,1088.0,1088.0
2017-04-01,100.951,1004.0,1004.0
2017-05-01,100.842,1004.0,1004.0
2017-06-01,106.362,1060.0,1060.0
2017-07-01,108.389,1077.0,1077.0
2017-08-01,111.959,1111.0,1111.0
2017-09-01,111.362,1105.0,1105.0
2017-10-01,113.66,1128.0,1128.0
2017-11-01,100.67,999.0,999.0
2017-12-01,102.446,1021.0,1021.0
2018-01-01,96.63,982.0,982.0
2018-02-01,90.119,909.0,909.0
2018-03-01,90.133,909.0,909.0
2018-04-01,91.044,920.0,920.0
2018-05-01,104.174,1055.0,1055.0
2018-06-01,97.258,982.0,982.0
2018-07-01,104.799,1060.0,1060.0
2018-08-01,107.018,1083.0,1083.0
2018-09-01,108.937,1100.0,1100.0
2018-10-01,114.382,1156.0,1156.0
2018-11-01,102.916,1043.0,1043.0
2018-12-01,98.59,999.0,999.0
2019-01-01,83.435,914.0,914.0
2019-02-01,92.74,1015.0,1015.0
2019-03-01,91.907,1004.0,1004.0
2019-04-01,84.461,926.0,926.0
2019-05-01,91.922,1004.0,1004.0
2019-06-01,78.984,864.0,864.0
2019-07-01,89.965,982.0,982.0
2019-08-01,99.609,1088.0,1088.0
2019-09-01,118.278,1290.0,1290.0
2019-10-01,124.309,1358.0,1358.0
2019-11-01,94.425,1032.0,1032.0
2019-12-01,125.965,1374.0,1374.0
2020-01-01,147.808,1408.0,1408.0
2020-02-01,95.825,914.0,914.0
2020-03-01,96.745,920.0,920.0
2020-04-01,92.837,886.0,886.0
2020-05-01,78.608,752.0,752.0
2020-06-01,98.971,942.0,942.0
2020-07-01,129.011,1229.0,1229.0
2020-08-01,132.185,1262.0,1262.0
2020-09-01,84.054,802.0,802.0
2020-10-01,100.603,959.0,959.0
2020-11-01,78.017,746.0,746.0
2020-12-01,77.336,735.0,735.0
2021-01-01,99.332,1032.0,1032.0
2021-02-01,109.99,1139.0,1139.0
2021-03-01,118.955,1229.0,1229.0
2021-04-01,114.346,1184.0,1184.0
2021-05-01,59.218,611.0,611.0
2021-06-01,79.492,819.0,819.0
2021-07-01,77.684,802.0,802.0
2021-08-01,112.03,1156.0,1156.0
2021-09-01,145.102,1498.0,1498.0
2021-10-01,144.162,1492.0,1492.0
2021-11-01,112.561,1161.0,1161.0
2021-12-01,125.128,1296.0,1296.0
2022-01-01,128.102,1307.0,1307.0
2022-02-01,105.644,1083.0,1083.0
2022-03-01,122.34,1251.0,1251.0
2022-04-01,108.762,1116.0,1116.0
2022-05-01,101.925,1043.0,1043.0
2022-06-01,124.131,1273.0,1273.0
2022-07-01,113.06,1156.0,1156.0
2022-08-01,76.038,780.0,780.0
2022-09-01,89.074,914.0,914.0
2022-10-01,99.942,1021.0,1021.0
2022-11-01,94.885,971.0,971.0
2022-12-01,129.097,1324.0,1324.0
2023-01-01,128.706,1436.0,1436.0
2023-02-01,99.918,1111.0,1111.0
2023-03-01,94.295,1049.0,1049.0
2023-04-01,111.466,1240.0,1240.0
2023-05-01,110.143,1223.0,1223.0
2023-06-01,94.836,1055.0,1055.0
2023-07-01,89.801,999.0,999.0
2023-08-01,93.471,1038.0,1038.0
2023-09-01,81.068,903.0,903.0
2023-10-01,91.959,1021.0,1021.0
2023-11-01,115.972,1290.0,1290.0
2023-12-01,127.365,1414.0,1414.0
2024-01-01,107.205,1178.0,1178.0
2024-02-01,96.538,1060.0,1060.0
2024-03-01,116.353,1273.0,1273.0
2024-04-01,122.585,1341.0,1341.0
2024-05-01,71.861,785.0,785.0
2024-06-01,128.298,1408.0,1408.0
2024-07-01,75.26,825.0,825.0
2024-08-01,108.68,1189.0,1189.0
2024-09-01,72.178,791.0,791.0
2024-10-01,114.599,1257.0,1257.0
2024-11-01,112.106,1229.0,1229.0
2024-12-01,95.337,1043.0,1043.0
