measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2013-02-01,1665.533,17215.0,17215.0
2013-03-01,1231.364,12728.0,12728.0
2013-04-01,1807.957,18687.0,18687.0
2013-05-01,1796.231,18566.0,18566.0
2013-06-01,1454.262,15031.0,15031.0
2013-07-01,1705.751,17631.0,17631.0
2013-08-01,1921.748,19863.0,19863.0
2013-09-01,1635.792,16908.0,16908.0
2013-10-01,1625.386,16800.0,16800.0
2013-11-01,1535.025,15866.0,15866.0
2013-12-01,1636.951,16920.0,16920.0
2014-01-01,1346.13,16666.0,16666.0
2014-02-01,1239.292,15344.0,15344.0
2014-03-01,1122.115,13893.0,13893.0
2014-04-01,1229.221,15219.0,15219.0
2014-05-01,974.565,12067.0,12067.0
2014-06-01,1264.164,15652.0,15652.0
2014-07-01,1429.585,17700.0,17700.0
2014-08-01,1309.885,16218.0,16218.0
2014-09-01,1367.037,16925.0,16925.0
2014-10-01,1409.343,17450.0,17450.0
2014-11-01,1534.93,19004.0,19004.0
2014-12-01,1414.733,17516.0,17516.0
2015-01-01,1223.963,15037.0,15037.0
2015-02-01,995.718,12234.0,12234.0
2015-03-01,1045.578,12846.0,12846.0
2015-04-01,1087.04,13356.0,13356.0
2015-05-01,1035.235,12719.0,12719.0
2015-06-01,1225.127,15052.0,15052.0
2015-07-01,1124.613,13817.0,13817.0
2015-08-01,890.534,10941.0,10941.0
2015-09-01,486.549,5978.0,5978.0
2015-10-01,1141.058,14019.0,14019.0
2015-11-01,1145.415,14073.0,14073.0
2015-12-01,1152.17,14155.0,14155.0
2016-01-01,1357.972,17190.0,17190.0
2016-02-01,1287.652,16300.0,16300.0
2016-03-01,1297.475,16424.0,16424.0
2016-04-01,1410.549,17855.0,17855.0
2016-05-01,1453.913,18404.0,18404.0
2016-06-01,804.084,10178.0,10178.0
2016-07-01,1310.269,16586.0,16586.0
2016-08-01,1206.822,15277.0,15277.0
2016-09-01,851.807,10783.0,10783.0
2016-10-01,1291.919,16354.0,16354.0
2016-11-01,1018.07,12887.0,12887.0
2016-12-01,1282.468,16234.0,16234.0
2017-01-01,1432.255,17221.0,17221.0
2017-02-01,1299.009,15619.0,15619.0
2017-03-01,1718.0,20657.0,20657.0
2017-04-01,1676.732,20161.0,20161.0
2017-05-01,1792.031,21547.0,21547.0
2017-06-01,1498.262,18015.0,18015.0
2017-07-01,1496.927,17999.0,17999.0
2017-08-01,1663.649,20003.0,20003.0
2017-09-01,1556.47,18715.0,18715.0
2017-10-01,1380.777,16602.0,16602.0
2017-11-01,1649.684,19835.0,19835.0
2017-12-01,1752.204,21068.0,21068.0
2018-01-01,1819.453,21025.0,21025.0
2018-02-01,1708.764,19745.0,19745.0
2018-03-01,1892.171,21864.0,21864.0
2018-04-01,1652.922,19100.0,19100.0
2018-05-01,1815.029,20973.0,20973.0
2018-06-01,1529.865,17678.0,17678.0
2018-07-01,1597.349,18457.0,18457.0
2018-08-01,1772.507,20482.0,20482.0
2018-09-01,1609.178,18594.0,18594.0
2018-10-01,1594.676,18427.0,18427.0
2018-11-01,1796.231,20755.0,20755.0
2018-12-01,1959.855,22647.0,22647.0
2019-01-01,1917.287,24510.0,24510.0
2019-02-01,1593.414,20370.0,20370.0
2019-03-01,1520.239,19434.0,19434.0
2019-04-01,1472.123,18819.0,18819.0
2019-05-01,1686.581,21561.0,21561.0
2019-06-01,1682.532,21509.0,21509.0
2019-07-01,1769.939,22626.0,22626.0
2019-08-01,1838.551,23504.0,23504.0
