measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2012-08-01,133.077,1266.0,1266.0
2012-09-01,92.673,882.0,882.0
2012-10-01,103.219,982.0,982.0
2012-11-01,51.843,493.0,493.0
2012-12-01,90.188,858.0,858.0
2013-01-01,63.669,607.0,607.0
2013-02-01,96.171,918.0,918.0
2013-03-01,140.219,1338.0,1338.0
2013-04-01,206.383,1969.0,1969.0
2013-05-01,231.437,2208.0,2208.0
2013-06-01,216.956,2070.0,2070.0
2013-07-01,187.704,1791.0,1791.0
2013-08-01,172.407,1645.0,1645.0
2013-09-01,154.147,1471.0,1471.0
2013-10-01,99.393,948.0,948.0
2013-11-01,73.717,703.0,703.0
2013-12-01,60.797,580.0,580.0
2014-01-01,59.281,564.0,564.0
2014-02-01,98.953,941.0,941.0
2014-03-01,125.097,1190.0,1190.0
2014-04-01,154.703,1471.0,1471.0
2014-05-01,208.669,1984.0,1984.0
2014-06-01,219.784,2090.0,2090.0
2014-07-01,166.275,1581.0,1581.0
2014-08-01,152.044,1446.0,1446.0
2014-09-01,112.684,1072.0,1072.0
2014-10-01,89.728,853.0,853.0
2014-11-01,83.396,793.0,793.0
2014-12-01,67.386,641.0,641.0
2015-01-01,21.55,201.0,201.0
2015-02-01,71.037,662.0,662.0
2015-03-01,95.063,886.0,886.0
2015-04-01,144.972,1351.0,1351.0
2015-05-01,192.787,1797.0,1797.0
2015-06-01,191.57,1785.0,1785.0
2015-07-01,165.969,1547.0,1547.0
2015-08-01,174.907,1630.0,1630.0
2015-09-01,93.607,872.0,872.0
2015-10-01,76.536,713.0,713.0
2015-11-01,70.983,661.0,661.0
2015-12-01,105.019,979.0,979.0
2016-01-01,80.375,742.0,742.0
2016-02-01,61.349,566.0,566.0
2016-03-01,151.755,1401.0,1401.0
2016-04-01,154.07,1422.0,1422.0
2016-05-01,185.458,1712.0,1712.0
2016-06-01,194.411,1795.0,1795.0
2016-07-01,197.288,1821.0,1821.0
2016-08-01,171.311,1582.0,1582.0
2016-09-01,116.023,1071.0,1071.0
2016-10-01,108.886,1005.0,1005.0
2016-11-01,61.298,566.0,566.0
2016-12-01,88.776,820.0,820.0
2017-01-01,115.095,1060.0,1060.0
2017-02-01,105.972,976.0,976.0
2017-03-01,134.633,1240.0,1240.0
2017-04-01,171.01,1576.0,1576.0
2017-05-01,232.178,2139.0,2139.0
2017-06-01,231.37,2132.0,2132.0
2017-07-01,200.17,1844.0,1844.0
2017-08-01,231.73,2135.0,2135.0
2017-09-01,171.743,1582.0,1582.0
2017-10-01,118.244,1089.0,1089.0
2017-11-01,63.152,582.0,582.0
2017-12-01,32.703,301.0,301.0
2018-01-01,51.509,469.0,469.0
2018-02-01,107.673,980.0,980.0
2018-03-01,128.822,1173.0,1173.0
2018-04-01,149.897,1365.0,1365.0
2018-05-01,234.195,2132.0,2132.0
2018-06-01,216.539,1971.0,1971.0
2018-07-01,190.074,1730.0,1730.0
2018-08-01,199.693,1818.0,1818.0
2018-09-01,152.811,1391.0,1391.0
2018-10-01,124.896,1137.0,1137.0
2018-11-01,77.528,706.0,706.0
2018-12-01,67.363,613.0,613.0
2019-01-01,67.238,599.0,599.0
