measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2014-12-01,482.0,4584.0,4584.0
2015-01-01,465.654,4339.0,4339.0
2015-02-01,381.88,3559.0,3559.0
2015-03-01,695.204,6479.0,6479.0
2015-04-01,790.203,7364.0,7364.0
2015-05-01,1091.825,10175.0,10175.0
2015-06-01,1017.706,9484.0,9484.0
2015-07-01,1090.386,10161.0,10161.0
2015-08-01,972.141,9059.0,9059.0
2015-09-01,664.348,6191.0,6191.0
2015-10-01,596.849,5562.0,5562.0
2015-11-01,439.307,4094.0,4094.0
2015-12-01,658.497,6137.0,6137.0
2016-01-01,350.951,3240.0,3240.0
2016-02-01,361.193,3335.0,3335.0
2016-03-01,712.249,6575.0,6575.0
2016-04-01,598.779,5528.0,5528.0
2016-05-01,525.571,4852.0,4852.0
2016-06-01,621.378,5737.0,5737.0
2016-07-01,644.047,5946.0,5946.0
2016-08-01,847.331,7823.0,7823.0
2016-09-01,607.999,5613.0,5613.0
2016-10-01,467.84,4319.0,4319.0
2016-11-01,333.429,3078.0,3078.0
2016-12-01,539.233,4978.0,4978.0
2017-01-01,522.247,4811.0,4811.0
2017-02-01,637.549,5874.0,5874.0
2017-03-01,784.888,7231.0,7231.0
2017-04-01,854.923,7876.0,7876.0
2017-05-01,934.608,8611.0,8611.0
2017-06-01,799.369,7365.0,7365.0
2017-07-01,892.062,8219.0,8219.0
2017-08-01,805.35,7420.0,7420.0
2017-09-01,773.389,7125.0,7125.0
2017-10-01,673.449,6204.0,6204.0
2017-11-01,594.839,5480.0,5480.0
2017-12-01,486.327,4481.0,4481.0
2018-01-01,576.526,5249.0,5249.0
2018-02-01,505.334,4601.0,4601.0
2018-03-01,729.993,6646.0,6646.0
2018-04-01,896.36,8160.0,8160.0
2018-05-01,890.388,8106.0,8106.0
2018-06-01,957.875,8720.0,8720.0
2018-07-01,904.426,8234.0,8234.0
2018-08-01,923.502,8408.0,8408.0
2018-09-01,611.418,5566.0,5566.0
2018-10-01,658.297,5993.0,5993.0
2018-11-01,477.394,4346.0,4346.0
2018-12-01,394.487,3591.0,3591.0
2019-01-01,482.872,4300.0,4300.0
2019-02-01,465.381,4144.0,4144.0
2019-03-01,771.092,6867.0,6867.0
2019-04-01,792.403,7056.0,7056.0
2019-05-01,900.225,8017.0,8017.0
2019-06-01,872.415,7769.0,7769.0
2019-07-01,969.874,8637.0,8637.0
2019-08-01,863.685,7691.0,7691.0
2019-09-01,787.617,7014.0,7014.0
2019-10-01,624.523,5561.0,5561.0
2019-11-01,537.837,4789.0,4789.0
2019-12-01,477.076,4248.0,4248.0
2020-01-01,475.995,4173.0,4173.0
2020-02-01,489.18,4289.0,4289.0
2020-03-01,625.71,5486.0,5486.0
2020-04-01,849.877,7451.0,7451.0
2020-05-01,850.553,7457.0,7457.0
2020-06-01,827.482,7255.0,7255.0
2020-07-01,925.602,8115.0,8115.0
2020-08-01,743.22,6516.0,6516.0
2020-09-01,629.446,5518.0,5518.0
2020-10-01,638.149,5595.0,5595.0
2020-11-01,533.724,4679.0,4679.0
2020-12-01,451.062,3954.0,3954.0
2021-01-01,462.89,4094.0,4094.0
2021-02-01,452.181,3999.0,3999.0
2021-03-01,741.797,6560.0,6560.0
2021-04-01,996.771,8815.0,8815.0
2021-05-01,1004.499,8884.0,8884.0
2021-06-01,925.349,8184.0,8184.0
2021-07-01,999.846,8843.0,8843.0
2021-08-01,911.282,8059.0,8059.0
2021-09-01,852.444,7539.0,7539.0
2021-10-01,699.907,6190.0,6190.0
2021-11-01,658.196,5821.0,5821.0
2021-12-01,480.838,4253.0,4253.0
2022-01-01,512.361,1748.0,1748.0
2022-02-01,571.713,1951.0,1951.0
2022-03-01,745.468,2544.0,2544.0
2022-04-01,967.657,3302.0,3302.0
2022-05-01,917.223,3130.0,3130.0
2022-06-01,969.337,3307.0,3307.0
2022-07-01,863.003,2945.0,2945.0
2022-08-01,839.498,2864.0,2864.0
2022-09-01,785.965,2682.0,2682.0
2022-10-01,658.994,2248.0,2248.0
2022-11-01,514.629,1756.0,1756.0
2022-12-01,403.152,1376.0,1376.0
2023-01-01,540.0,1842.0,1842.0
2023-02-01,554.0,1890.0,1890.0
2023-03-01,825.0,2815.0,2815.0
2023-04-01,856.0,2921.0,2921.0
2023-05-01,906.0,3091.0,3091.0
2023-06-01,859.0,2931.0,2931.0
2023-07-01,747.0,2549.0,2549.0
2023-08-01,744.0,2539.0,2539.0
2023-09-01,672.0,2293.0,2293.0
2023-10-01,650.0,2218.0,2218.0
2023-11-01,677.0,2310.0,2310.0
2023-12-01,450.0,1535.0,1535.0
2024-01-01,800.0,2730.0,2730.0
2024-02-01,711.0,2426.0,2426.0
2024-03-01,740.0,2525.0,2525.0
2024-04-01,750.0,2559.0,2559.0
2024-05-01,880.0,3003.0,3003.0
2024-06-01,859.0,2931.0,2931.0
2024-07-01,875.0,2986.0,2986.0
2024-08-01,903.0,3081.0,3081.0
2024-09-01,676.0,2307.0,2307.0
2024-10-01,800.0,2730.0,2730.0
2024-11-01,603.0,2057.0,2057.0
2024-12-01,560.0,1911.0,1911.0
