measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-12-01,0.0,0.0,0.0
2018-01-01,284.611,2591.0,2591.0
2018-02-01,249.467,2271.0,2271.0
2018-03-01,360.373,3281.0,3281.0
2018-04-01,442.503,4029.0,4029.0
2018-05-01,439.555,4002.0,4002.0
2018-06-01,472.871,4305.0,4305.0
2018-07-01,446.485,4065.0,4065.0
2018-08-01,455.902,4151.0,4151.0
2018-09-01,301.836,2748.0,2748.0
2018-10-01,324.979,2959.0,2959.0
2018-11-01,235.673,2146.0,2146.0
2018-12-01,194.745,1773.0,1773.0
2019-01-01,501.633,4467.0,4467.0
2019-02-01,483.463,4305.0,4305.0
2019-03-01,801.051,7133.0,7133.0
2019-04-01,823.19,7331.0,7331.0
2019-05-01,935.202,8328.0,8328.0
2019-06-01,906.311,8071.0,8071.0
2019-07-01,1007.557,8972.0,8972.0
2019-08-01,897.242,7990.0,7990.0
2019-09-01,818.218,7286.0,7286.0
2019-10-01,648.788,5777.0,5777.0
2019-11-01,558.733,4976.0,4976.0
2019-12-01,495.612,4413.0,4413.0
2020-01-01,514.713,4512.0,4512.0
2020-02-01,528.972,4637.0,4637.0
2020-03-01,676.607,5932.0,5932.0
2020-04-01,919.009,8057.0,8057.0
2020-05-01,919.74,8063.0,8063.0
2020-06-01,894.793,7845.0,7845.0
2020-07-01,1000.893,8775.0,8775.0
2020-08-01,803.676,7046.0,7046.0
2020-09-01,680.647,5967.0,5967.0
2020-10-01,690.058,6050.0,6050.0
2020-11-01,577.139,5060.0,5060.0
2020-12-01,487.753,4276.0,4276.0
2021-01-01,417.64,3694.0,3694.0
2021-02-01,407.977,3608.0,3608.0
2021-03-01,669.281,5919.0,5919.0
2021-04-01,899.329,7954.0,7954.0
2021-05-01,906.302,8015.0,8015.0
2021-06-01,834.889,7384.0,7384.0
2021-07-01,902.103,7978.0,7978.0
2021-08-01,822.197,7272.0,7272.0
2021-09-01,769.111,6802.0,6802.0
2021-10-01,631.486,5585.0,5585.0
2021-11-01,593.852,5252.0,5252.0
2021-12-01,433.833,3837.0,3837.0
2022-01-01,537.66,1834.0,1834.0
2022-02-01,599.943,2047.0,2047.0
2022-03-01,782.277,2669.0,2669.0
2022-04-01,1015.437,3465.0,3465.0
2022-05-01,962.512,3284.0,3284.0
2022-06-01,1017.2,3471.0,3471.0
2022-07-01,905.616,3090.0,3090.0
2022-08-01,880.95,3006.0,3006.0
2022-09-01,824.774,2814.0,2814.0
2022-10-01,691.533,2360.0,2360.0
2022-11-01,540.04,1843.0,1843.0
2022-12-01,423.058,1443.0,1443.0
2023-01-01,396.0,1351.0,1351.0
2023-02-01,604.0,2061.0,2061.0
2023-03-01,798.0,2723.0,2723.0
2023-04-01,706.0,2409.0,2409.0
2023-05-01,794.0,2709.0,2709.0
2023-06-01,666.0,2272.0,2272.0
2023-07-01,988.0,3371.0,3371.0
2023-08-01,997.0,3402.0,3402.0
2023-09-01,870.0,2968.0,2968.0
2023-10-01,865.0,2951.0,2951.0
2023-11-01,692.0,2361.0,2361.0
2023-12-01,537.0,1832.0,1832.0
2024-01-01,614.0,2095.0,2095.0
2024-02-01,733.0,2501.0,2501.0
2024-03-01,859.0,2931.0,2931.0
2024-04-01,906.0,3091.0,3091.0
2024-05-01,895.0,3054.0,3054.0
2024-06-01,956.0,3262.0,3262.0
2024-07-01,749.0,2556.0,2556.0
2024-08-01,854.0,2914.0,2914.0
2024-09-01,593.0,2023.0,2023.0
2024-10-01,861.0,2938.0,2938.0
2024-11-01,564.0,1924.0,1924.0
2024-12-01,455.0,1552.0,1552.0
