measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,-3.0,-31.0,-31.0
2001-02-01,-2.0,-20.67,-20.67
2001-03-01,34.0,351.32,351.32
2001-04-01,3.0,31.0,31.0
2001-05-01,86.0,888.64,888.64
2001-06-01,78.0,805.97,805.97
2001-07-01,35.0,361.66,361.66
2001-08-01,17.0,175.66,175.66
2001-09-01,-1.0,-10.33,-10.33
2001-10-01,0.0,0.0,0.0
2001-11-01,1.0,10.33,10.33
2001-12-01,10.0,103.33,103.33
2002-01-01,-2.0,-20.35,-20.35
2002-02-01,6.0,61.04,61.04
2002-03-01,5.0,50.87,50.87
2002-04-01,-1.0,-10.17,-10.17
2002-05-01,-1.0,-10.17,-10.17
2002-06-01,-1.0,-10.17,-10.17
2002-07-01,25.0,254.33,254.33
2002-08-01,59.0,600.21,600.21
2002-09-01,11.0,111.9,111.9
2002-10-01,20.0,203.46,203.46
2002-11-01,7.0,71.21,71.21
2002-12-01,-1.0,-10.17,-10.17
