measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2011-01-01,44.204,499.0,499.0,2354.798,26961.0,26961.0
2011-02-01,43.367,499.0,499.0,2322.025,26585.0,26585.0
2011-03-01,48.088,551.0,551.0,1847.013,21147.0,21147.0
2011-04-01,33.702,387.0,387.0,1573.777,18018.0,18018.0
2011-05-01,36.603,417.0,417.0,1404.17,16076.0,16076.0
2011-06-01,37.708,434.0,434.0,1562.661,17891.0,17891.0
2011-07-01,63.014,722.0,722.0,2505.324,28684.0,28684.0
2011-08-01,68.441,786.0,786.0,3075.935,35216.0,35216.0
2011-09-01,102.633,1173.0,1173.0,3122.553,35750.0,35750.0
2011-10-01,38.762,446.0,446.0,2500.879,28632.0,28632.0
2011-11-01,40.105,458.0,458.0,2465.554,28228.0,28228.0
2011-12-01,38.835,446.0,446.0,3207.849,36727.0,36727.0
2012-01-01,32.396,371.0,371.0,2404.986,27314.0,27314.0
2012-02-01,56.905,648.0,648.0,2404.802,27313.0,27313.0
2012-03-01,37.424,424.0,424.0,2287.255,25978.0,25978.0
2012-04-01,82.686,937.0,937.0,2119.2,24069.0,24069.0
2012-05-01,38.619,436.0,436.0,2104.408,23901.0,23901.0
2012-06-01,68.111,772.0,772.0,2227.872,25303.0,25303.0
2012-07-01,39.345,448.0,448.0,2634.866,29925.0,29925.0
2012-08-01,52.578,595.0,595.0,3469.533,39405.0,39405.0
2012-09-01,48.903,554.0,554.0,3151.869,35797.0,35797.0
2012-10-01,67.184,766.0,766.0,2916.55,33125.0,33125.0
2012-11-01,39.753,454.0,454.0,2518.204,28601.0,28601.0
2012-12-01,42.962,489.0,489.0,2375.589,26981.0,26981.0
2013-01-01,37.676,435.0,435.0,2439.665,27624.0,27624.0
2013-02-01,35.437,400.0,400.0,2247.325,25447.0,25447.0
2013-03-01,39.14,441.0,441.0,2167.406,24542.0,24542.0
2013-04-01,64.674,730.0,730.0,1865.065,21119.0,21119.0
2013-05-01,103.551,1171.0,1171.0,1969.651,22302.0,22302.0
2013-06-01,37.976,430.0,430.0,2330.237,26386.0,26386.0
2013-07-01,51.15,577.0,577.0,2956.808,33481.0,33481.0
2013-08-01,50.052,565.0,565.0,3015.537,34146.0,34146.0
2013-09-01,57.631,653.0,653.0,3008.0,34060.0,34060.0
2013-10-01,39.259,447.0,447.0,2609.98,29553.0,29553.0
2013-11-01,39.566,447.0,447.0,2574.406,29150.0,29150.0
2013-12-01,62.886,712.0,712.0,2997.922,33946.0,33946.0
2014-01-01,40.541,445.0,445.0,2071.505,22718.0,22718.0
2014-02-01,22.475,246.0,246.0,1934.426,21216.0,21216.0
2014-03-01,22.983,252.0,252.0,1678.657,18410.0,18410.0
2014-04-01,23.637,258.0,258.0,1596.174,17506.0,17506.0
2014-05-01,41.066,451.0,451.0,1609.483,17652.0,17652.0
2014-06-01,27.425,299.0,299.0,1586.669,17402.0,17402.0
2014-07-01,33.636,369.0,369.0,2244.948,24622.0,24622.0
2014-08-01,31.365,346.0,346.0,2317.347,25415.0,25415.0
2014-09-01,50.342,551.0,551.0,2423.991,26584.0,26584.0
