measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-12-01,44.0,386.0,386.0
2021-01-01,79.784,706.0,706.0
2021-02-01,119.54,1057.0,1057.0
2021-03-01,204.874,1812.0,1812.0
2021-04-01,185.16,1638.0,1638.0
2021-05-01,235.078,2079.0,2079.0
2021-06-01,292.138,2584.0,2584.0
2021-07-01,265.264,2346.0,2346.0
2021-08-01,244.22,2160.0,2160.0
2021-09-01,208.009,1840.0,1840.0
2021-10-01,139.533,1234.0,1234.0
2021-11-01,85.78,759.0,759.0
2021-12-01,54.62,483.0,483.0
2022-01-01,85.425,291.0,291.0
2022-02-01,128.526,439.0,439.0
2022-03-01,168.904,576.0,576.0
2022-04-01,143.056,488.0,488.0
2022-05-01,211.28,721.0,721.0
2022-06-01,264.912,904.0,904.0
2022-07-01,257.542,879.0,879.0
2022-08-01,227.667,777.0,777.0
2022-09-01,213.65,729.0,729.0
2022-10-01,142.464,486.0,486.0
2022-11-01,76.779,262.0,262.0
2022-12-01,36.795,126.0,126.0
2023-01-01,68.0,232.0,232.0
2023-02-01,122.0,416.0,416.0
2023-03-01,161.0,549.0,549.0
2023-04-01,169.0,577.0,577.0
2023-05-01,337.0,1150.0,1150.0
2023-06-01,193.0,659.0,659.0
2023-07-01,290.0,989.0,989.0
2023-08-01,263.0,897.0,897.0
2023-09-01,176.0,601.0,601.0
2023-10-01,126.0,430.0,430.0
2023-11-01,88.0,300.0,300.0
2023-12-01,48.0,164.0,164.0
2024-01-01,17.0,58.0,58.0
2024-02-01,145.0,495.0,495.0
2024-03-01,183.0,624.0,624.0
2024-04-01,173.0,590.0,590.0
2024-05-01,245.0,836.0,836.0
2024-06-01,226.0,771.0,771.0
2024-07-01,268.0,914.0,914.0
2024-08-01,243.0,829.0,829.0
2024-09-01,216.0,737.0,737.0
2024-10-01,173.0,590.0,590.0
2024-11-01,67.0,229.0,229.0
2024-12-01,54.0,184.0,184.0
