measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-11-01,97.166,852.0,852.0
2020-12-01,60.834,533.0,533.0
2021-01-01,85.369,755.0,755.0
2021-02-01,127.909,1131.0,1131.0
2021-03-01,219.217,1939.0,1939.0
2021-04-01,198.123,1752.0,1752.0
2021-05-01,251.536,2225.0,2225.0
2021-06-01,312.591,2765.0,2765.0
2021-07-01,283.835,2510.0,2510.0
2021-08-01,261.318,2311.0,2311.0
2021-09-01,222.571,1968.0,1968.0
2021-10-01,149.302,1320.0,1320.0
2021-11-01,91.785,812.0,812.0
2021-12-01,58.444,517.0,517.0
2022-01-01,69.055,236.0,236.0
2022-02-01,103.898,354.0,354.0
2022-03-01,136.538,466.0,466.0
2022-04-01,115.644,395.0,395.0
2022-05-01,170.795,583.0,583.0
2022-06-01,214.15,731.0,731.0
2022-07-01,208.192,710.0,710.0
2022-08-01,184.042,628.0,628.0
2022-09-01,172.71,589.0,589.0
2022-10-01,115.165,393.0,393.0
2022-11-01,62.067,212.0,212.0
2022-12-01,29.744,101.0,101.0
2023-01-01,102.0,348.0,348.0
2023-02-01,172.0,587.0,587.0
2023-03-01,213.0,727.0,727.0
2023-04-01,199.0,679.0,679.0
2023-05-01,266.0,908.0,908.0
2023-06-01,289.0,986.0,986.0
2023-07-01,302.0,1030.0,1030.0
2023-08-01,272.0,928.0,928.0
2023-09-01,180.0,614.0,614.0
2023-10-01,142.0,485.0,485.0
2023-11-01,95.0,324.0,324.0
2023-12-01,58.0,198.0,198.0
2024-01-01,86.0,293.0,293.0
2024-02-01,0.0,0.0,0.0
2024-03-01,171.0,583.0,583.0
2024-04-01,200.0,682.0,682.0
2024-05-01,253.0,863.0,863.0
2024-06-01,240.0,819.0,819.0
2024-07-01,223.0,761.0,761.0
2024-08-01,224.0,764.0,764.0
2024-09-01,253.0,863.0,863.0
2024-10-01,169.0,577.0,577.0
2024-11-01,75.0,256.0,256.0
2024-12-01,61.0,208.0,208.0
