measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2014-04-01,99.784,949.0,949.0
2014-05-01,116.646,1109.0,1109.0
2014-06-01,127.35,1211.0,1211.0
2014-07-01,117.604,1118.0,1118.0
2014-08-01,122.369,1164.0,1164.0
2014-09-01,120.848,1149.0,1149.0
2014-10-01,111.545,1061.0,1061.0
2014-11-01,90.619,862.0,862.0
2014-12-01,62.235,592.0,592.0
2015-01-01,76.725,715.0,715.0
2015-02-01,98.607,919.0,919.0
2015-03-01,140.76,1312.0,1312.0
2015-04-01,160.228,1493.0,1493.0
2015-05-01,160.84,1499.0,1499.0
2015-06-01,166.627,1553.0,1553.0
2015-07-01,168.745,1573.0,1573.0
2015-08-01,172.0,1603.0,1603.0
2015-09-01,142.336,1326.0,1326.0
2015-10-01,121.514,1132.0,1132.0
2015-11-01,111.341,1038.0,1038.0
2015-12-01,96.277,897.0,897.0
2016-01-01,68.493,632.0,632.0
2016-02-01,137.029,1265.0,1265.0
2016-03-01,119.167,1100.0,1100.0
2016-04-01,133.844,1236.0,1236.0
2016-05-01,165.235,1525.0,1525.0
2016-06-01,164.075,1515.0,1515.0
2016-07-01,188.959,1744.0,1744.0
2016-08-01,184.041,1699.0,1699.0
2016-09-01,171.486,1583.0,1583.0
2016-10-01,150.414,1389.0,1389.0
2016-11-01,131.682,1216.0,1216.0
2016-12-01,105.575,975.0,975.0
2017-01-01,64.52,594.0,594.0
2017-02-01,105.116,968.0,968.0
2017-03-01,144.317,1330.0,1330.0
2017-04-01,152.174,1402.0,1402.0
2017-05-01,151.039,1392.0,1392.0
2017-06-01,181.422,1671.0,1671.0
2017-07-01,177.406,1634.0,1634.0
2017-08-01,175.922,1621.0,1621.0
2017-09-01,142.047,1309.0,1309.0
2017-10-01,125.459,1156.0,1156.0
2017-11-01,77.091,710.0,710.0
2017-12-01,56.487,520.0,520.0
2018-01-01,74.758,681.0,681.0
2018-02-01,81.844,745.0,745.0
2018-03-01,131.876,1201.0,1201.0
2018-04-01,147.204,1340.0,1340.0
2018-05-01,185.523,1689.0,1689.0
2018-06-01,180.896,1647.0,1647.0
2018-07-01,212.563,1935.0,1935.0
2018-08-01,171.786,1564.0,1564.0
2018-09-01,106.282,968.0,968.0
2018-10-01,101.944,928.0,928.0
2018-11-01,60.877,554.0,554.0
2018-12-01,84.447,769.0,769.0
2019-01-01,87.425,779.0,779.0
2019-02-01,100.968,899.0,899.0
2019-03-01,141.93,1264.0,1264.0
2019-04-01,155.557,1385.0,1385.0
2019-05-01,157.08,1399.0,1399.0
2019-06-01,173.245,1543.0,1543.0
2019-07-01,207.437,1847.0,1847.0
2019-08-01,171.722,1529.0,1529.0
2019-09-01,161.904,1442.0,1442.0
2019-10-01,109.516,975.0,975.0
2019-11-01,88.442,788.0,788.0
2019-12-01,55.774,497.0,497.0
2020-01-01,76.311,669.0,669.0
2020-02-01,99.956,876.0,876.0
2020-03-01,152.091,1333.0,1333.0
2020-04-01,145.825,1278.0,1278.0
2020-05-01,205.586,1802.0,1802.0
2020-06-01,194.237,1703.0,1703.0
2020-07-01,191.281,1677.0,1677.0
2020-08-01,180.818,1585.0,1585.0
2020-09-01,156.997,1376.0,1376.0
2020-10-01,114.142,1001.0,1001.0
2020-11-01,81.631,716.0,716.0
2020-12-01,62.125,545.0,545.0
2021-01-01,74.335,657.0,657.0
2021-02-01,58.714,519.0,519.0
2021-03-01,185.839,1644.0,1644.0
2021-04-01,150.414,1330.0,1330.0
2021-05-01,186.943,1653.0,1653.0
2021-06-01,193.796,1714.0,1714.0
2021-07-01,152.504,1349.0,1349.0
2021-08-01,153.724,1360.0,1360.0
2021-09-01,142.864,1263.0,1263.0
2021-10-01,105.58,934.0,934.0
2021-11-01,104.419,923.0,923.0
2021-12-01,55.868,494.0,494.0
2022-01-01,121.163,413.0,413.0
2022-02-01,79.736,272.0,272.0
2022-03-01,119.001,406.0,406.0
2022-04-01,145.396,496.0,496.0
2022-05-01,163.645,558.0,558.0
2022-06-01,164.601,562.0,562.0
2022-07-01,181.694,620.0,620.0
2022-08-01,160.277,547.0,547.0
2022-09-01,132.877,453.0,453.0
2022-10-01,105.326,359.0,359.0
2022-11-01,86.875,296.0,296.0
2022-12-01,56.409,192.0,192.0
2023-01-01,49.0,167.0,167.0
2023-02-01,93.0,317.0,317.0
2023-03-01,130.0,444.0,444.0
2023-04-01,155.0,529.0,529.0
2023-05-01,199.0,679.0,679.0
2023-06-01,147.0,502.0,502.0
2023-07-01,134.0,457.0,457.0
2023-08-01,99.0,338.0,338.0
2023-09-01,73.0,249.0,249.0
2023-10-01,71.0,242.0,242.0
2023-11-01,97.0,331.0,331.0
2023-12-01,48.0,164.0,164.0
2024-01-01,35.0,119.0,119.0
2024-02-01,123.0,420.0,420.0
2024-03-01,143.0,488.0,488.0
2024-04-01,130.0,444.0,444.0
2024-05-01,166.0,566.0,566.0
2024-06-01,188.0,641.0,641.0
2024-07-01,180.0,614.0,614.0
2024-08-01,154.0,525.0,525.0
2024-09-01,139.0,474.0,474.0
2024-10-01,152.0,519.0,519.0
2024-11-01,90.0,307.0,307.0
2024-12-01,21.0,72.0,72.0
