measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,218.63600000000002,2239.05,2239.05
2003-02-01,175.627,1798.6,1798.6
2003-03-01,170.817,1749.34,1749.34
2003-04-01,192.108,1967.38,1967.38
2003-05-01,216.37400000000002,2215.89,2215.89
2003-06-01,204.061,2089.79,2089.79
2003-07-01,232.352,2379.52,2379.52
2003-08-01,228.633,2341.43,2341.43
2003-09-01,209.23700000000002,2142.8,2142.8
2003-10-01,207.507,2125.08,2125.08
2003-11-01,201.627,2064.86,2064.86
2003-12-01,208.02200000000002,2130.35,2130.35
2004-01-01,249.357,2499.06,2499.06
2004-02-01,236.59900000000002,2371.2,2371.2
2004-03-01,257.089,2576.55,2576.55
2004-04-01,242.793,2433.27,2433.27
2004-05-01,540.241,5414.3,5414.3
2004-06-01,296.591,2972.44,2972.44
2004-07-01,299.208,2998.66,2998.66
2004-08-01,301.588,3022.51,3022.51
2004-09-01,296.118,2967.69,2967.69
2004-10-01,240.413,2409.42,2409.42
2004-11-01,226.649,2271.48,2271.48
2004-12-01,232.35600000000002,2328.67,2328.67
2005-01-01,741.284,7412.1,7412.1
2005-02-01,679.212,6791.44,6791.44
2005-03-01,707.7560000000001,7076.85,7076.85
2005-04-01,707.245,7071.75,7071.75
2005-05-01,997.509,9974.09,9974.09
2005-06-01,930.056,9299.63,9299.63
2005-07-01,864.553,8644.66,8644.66
2005-08-01,717.4580000000001,7173.87,7173.87
2005-09-01,568.635,5685.79,5685.79
2005-10-01,613.67,6136.08,6136.08
2005-11-01,661.303,6612.37,6612.37
2005-12-01,740.3190000000001,7402.45,7402.45
2006-01-01,706.015,7003.0,7003.0
2006-02-01,619.415,6144.0,6144.0
2006-03-01,665.74,6603.0,6603.0
2006-04-01,803.717,7972.0,7972.0
2006-05-01,867.317,8603.0,8603.0
2006-06-01,895.816,8886.0,8886.0
2006-07-01,731.994,7261.0,7261.0
2006-08-01,600.202,5953.0,5953.0
2006-09-01,440.007,4364.0,4364.0
2006-10-01,416.134,4128.0,4128.0
2006-11-01,482.85200000000003,4789.0,4789.0
2006-12-01,523.791,5195.0,5195.0
2007-01-01,320.683,3170.0,3170.0
2007-02-01,282.552,2793.0,2793.0
2007-03-01,223.173,2206.0,2206.0
2007-04-01,206.702,2043.0,2043.0
2007-05-01,596.0690000000001,5892.0,5892.0
2007-06-01,301.135,2976.0,2976.0
2007-07-01,241.02100000000002,2382.0,2382.0
2007-08-01,223.781,2212.0,2212.0
2007-09-01,218.062,2155.0,2155.0
2007-10-01,218.15300000000002,2156.0,2156.0
2007-11-01,211.32,2089.0,2089.0
2007-12-01,173.34900000000002,1713.0,1713.0
2008-01-01,300.853,2965.0,2965.0
2008-02-01,280.067,2760.0,2760.0
2008-03-01,354.00100000000003,3488.0,3488.0
2008-04-01,417.797,4117.0,4117.0
2008-05-01,494.894,4877.0,4877.0
2008-06-01,622.4390000000001,6134.0,6134.0
2008-07-01,563.77,5555.0,5555.0
2008-08-01,459.547,4528.0,4528.0
2008-09-01,339.14500000000004,3342.0,3342.0
2008-10-01,277.055,2730.0,2730.0
2008-11-01,275.48400000000004,2715.0,2715.0
2008-12-01,333.94800000000004,3291.0,3291.0
2009-01-01,561.4830000000001,5480.0,5480.0
2009-02-01,456.457,4455.0,4455.0
2009-03-01,529.168,5165.0,5165.0
2009-04-01,710.902,6938.0,6938.0
2009-05-01,803.86,7846.0,7846.0
2009-06-01,866.72,8459.0,8459.0
2009-07-01,766.8910000000001,7485.0,7485.0
2009-08-01,619.287,6044.0,6044.0
2009-09-01,470.613,4593.0,4593.0
2009-10-01,442.845,4322.0,4322.0
2009-11-01,443.53400000000005,4329.0,4329.0
2009-12-01,565.24,5517.0,5517.0
2010-01-01,359.351,3506.0,3506.0
2010-02-01,288.22700000000003,2812.0,2812.0
2010-03-01,332.062,3240.0,3240.0
2010-04-01,344.601,3362.0,3362.0
2010-05-01,496.93800000000005,4848.0,4848.0
2010-06-01,682.187,6655.0,6655.0
2010-07-01,599.9150000000001,5853.0,5853.0
2010-08-01,480.312,4686.0,4686.0
2010-09-01,397.348,3877.0,3877.0
2010-10-01,295.97200000000004,2888.0,2888.0
2010-11-01,347.153,3387.0,3387.0
2010-12-01,404.934,3951.0,3951.0
2011-01-01,587.33,5706.0,5706.0
2011-02-01,686.211,6667.0,6667.0
2011-03-01,807.251,7843.0,7843.0
2011-04-01,846.76,8227.0,8227.0
2011-05-01,911.791,8859.0,8859.0
2011-06-01,996.653,9683.0,9683.0
2011-07-01,1068.843,10385.0,10385.0
2011-08-01,874.363,8495.0,8495.0
2011-09-01,634.34,6163.0,6163.0
2011-10-01,494.863,4808.0,4808.0
2011-11-01,519.708,5049.0,5049.0
2011-12-01,569.887,5537.0,5537.0
2012-01-01,372.668,3546.0,3546.0
2012-02-01,341.915,3254.0,3254.0
2012-03-01,462.619,4402.0,4402.0
2012-04-01,597.864,5689.0,5689.0
2012-05-01,593.715,5650.0,5650.0
2012-06-01,639.288,6083.0,6083.0
2012-07-01,629.613,5991.0,5991.0
2012-08-01,480.44,4572.0,4572.0
2012-09-01,322.073,3065.0,3065.0
2012-10-01,253.124,2409.0,2409.0
2012-11-01,349.321,3324.0,3324.0
2012-12-01,392.36,3734.0,3734.0
2013-01-01,207.998,1985.0,1985.0
2013-02-01,165.011,1574.0,1574.0
2013-03-01,185.681,1772.0,1772.0
2013-04-01,266.177,2540.0,2540.0
2013-05-01,306.145,2921.0,2921.0
2013-06-01,320.668,3059.0,3059.0
2013-07-01,293.646,2802.0,2802.0
2013-08-01,225.611,2153.0,2153.0
2013-09-01,154.854,1477.0,1477.0
2013-10-01,157.505,1503.0,1503.0
2013-11-01,161.649,1542.0,1542.0
2013-12-01,164.055,1565.0,1565.0
2014-01-01,229.682,2184.0,2184.0
2014-02-01,221.03,2102.0,2102.0
2014-03-01,352.599,3353.0,3353.0
2014-04-01,451.69,4296.0,4296.0
2014-05-01,410.918,3908.0,3908.0
2014-06-01,407.443,3875.0,3875.0
2014-07-01,439.338,4178.0,4178.0
2014-08-01,302.772,2879.0,2879.0
2014-09-01,251.335,2390.0,2390.0
2014-10-01,206.437,1963.0,1963.0
2014-11-01,241.845,2300.0,2300.0
2014-12-01,288.911,2748.0,2748.0
2015-01-01,292.253,2724.0,2724.0
2015-02-01,279.048,2600.0,2600.0
2015-03-01,310.63,2895.0,2895.0
2015-04-01,357.485,3331.0,3331.0
2015-05-01,357.308,3330.0,3330.0
2015-06-01,364.328,3395.0,3395.0
2015-07-01,332.168,3095.0,3095.0
2015-08-01,265.414,2473.0,2473.0
2015-09-01,234.925,2189.0,2189.0
2015-10-01,193.043,1799.0,1799.0
2015-11-01,204.496,1906.0,1906.0
2015-12-01,265.902,2478.0,2478.0
2016-01-01,330.385,3050.0,3050.0
2016-02-01,305.734,2823.0,2823.0
2016-03-01,413.664,3819.0,3819.0
2016-04-01,499.359,4610.0,4610.0
2016-05-01,563.643,5204.0,5204.0
2016-06-01,503.026,4644.0,4644.0
2016-07-01,466.329,4305.0,4305.0
2016-08-01,375.991,3471.0,3471.0
2016-09-01,308.314,2846.0,2846.0
2016-10-01,275.806,2546.0,2546.0
2016-11-01,369.505,3411.0,3411.0
2016-12-01,399.244,3686.0,3686.0
2017-01-01,659.827,6079.0,6079.0
2017-02-01,570.011,5252.0,5252.0
2017-03-01,771.966,7112.0,7112.0
2017-04-01,748.682,6898.0,6898.0
2017-05-01,755.658,6962.0,6962.0
2017-06-01,792.216,7299.0,7299.0
2017-07-01,860.399,7927.0,7927.0
2017-08-01,792.973,7306.0,7306.0
2017-09-01,627.705,5783.0,5783.0
2017-10-01,605.0,5574.0,5574.0
2017-11-01,660.478,6085.0,6085.0
2017-12-01,659.085,6072.0,6072.0
2018-01-01,310.654,2828.0,2828.0
2018-02-01,335.454,3054.0,3054.0
2018-03-01,384.627,3502.0,3502.0
2018-04-01,398.265,3626.0,3626.0
2018-05-01,404.867,3686.0,3686.0
2018-06-01,398.082,3624.0,3624.0
2018-07-01,381.562,3474.0,3474.0
2018-08-01,374.82,3412.0,3412.0
2018-09-01,307.071,2796.0,2796.0
2018-10-01,283.356,2580.0,2580.0
2018-11-01,271.94,2476.0,2476.0
2018-12-01,266.302,2424.0,2424.0
2019-01-01,485.349,4322.0,4322.0
2019-02-01,509.485,4537.0,4537.0
2019-03-01,567.528,5054.0,5054.0
2019-04-01,614.671,5474.0,5474.0
2019-05-01,649.845,5787.0,5787.0
