measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,-52.0,0.0,0.0
2003-02-01,-40.0,0.0,0.0
2003-04-01,-19.0,0.0,0.0
2003-05-01,-19.0,0.0,0.0
2003-06-01,168.0,2030.0,2030.0
2003-07-01,349.0,3642.0,3642.0
2003-08-01,135.0,1502.0,1502.0
2003-09-01,-15.0,0.0,0.0
2003-10-01,-40.0,0.0,0.0
2003-11-01,55.0,882.0,882.0
2003-12-01,146.0,2181.0,2181.0
2004-01-01,18.315,312.0,312.0
2004-02-01,9.188,157.0,157.0
2004-03-01,102.385,1745.0,1745.0
2004-04-01,145.358,2477.0,2477.0
2004-05-01,254.502,4337.0,4337.0
2004-06-01,81.56700000000001,1390.0,1390.0
2004-07-01,88.81700000000001,1514.0,1514.0
2004-08-01,255.765,4359.0,4359.0
2004-09-01,66.821,1139.0,1139.0
2004-10-01,98.128,1672.0,1672.0
2004-11-01,17.751,303.0,303.0
2004-12-01,10.403,177.0,177.0
2005-01-01,-60.801,602.74,602.74
2005-02-01,-20.889,207.08,207.08
2005-03-01,-23.153000000000002,229.53,229.53
2005-04-01,-28.045,278.02,278.02
2005-05-01,-26.047,258.21,258.21
2005-06-01,-33.806000000000004,335.13,335.13
2005-07-01,-34.41,341.12,341.12
2005-08-01,-40.424,400.73,400.73
2005-09-01,-26.462,262.32,262.32
2005-10-01,-29.386000000000003,291.31,291.31
2005-11-01,-23.624000000000002,234.19,234.19
2005-12-01,-49.952000000000005,495.19,495.19
2006-01-01,-53.944,379.0,379.0
2006-02-01,-28.227,198.0,198.0
2006-03-01,-23.711000000000002,166.0,166.0
2006-04-01,-45.419000000000004,319.0,319.0
2006-05-01,-42.456,298.0,298.0
2006-06-01,-38.589,271.0,271.0
2006-07-01,-55.897000000000006,392.0,392.0
2006-08-01,-54.22,381.0,381.0
2006-09-01,-24.91,175.0,175.0
2006-10-01,-26.313000000000002,185.0,185.0
2006-11-01,-30.984,217.0,217.0
2006-12-01,-34.331,241.0,241.0
2007-01-01,-43.826,171.0,171.0
2007-02-01,-97.348,383.0,383.0
2007-03-01,-26.373,103.0,103.0
2007-04-01,-25.561,103.0,103.0
2007-05-01,-28.714000000000002,114.0,114.0
2007-06-01,-81.551,320.0,320.0
2007-07-01,-50.737,200.0,200.0
2007-08-01,-39.455,154.0,154.0
2007-09-01,-27.976000000000003,109.0,109.0
2007-10-01,-45.639,177.0,177.0
2007-11-01,-27.147000000000002,109.0,109.0
2007-12-01,-33.675,131.0,131.0
2008-01-01,-60.608000000000004,80.0,80.0
2008-02-01,-54.609,74.0,74.0
2008-03-01,-65.681,86.0,86.0
2008-04-01,-40.841,57.0,57.0
2008-05-01,-29.868000000000002,40.0,40.0
2008-06-01,-103.697,137.0,137.0
2008-07-01,-30.048000000000002,40.0,40.0
2008-08-01,-29.149,40.0,40.0
2008-09-01,-61.605000000000004,80.0,80.0
2008-10-01,-29.382,40.0,40.0
2008-11-01,-18.789,23.0,23.0
2008-12-01,-33.723,46.0,46.0
2009-01-01,-26.841,40.0,40.0
2009-02-01,-32.629000000000005,51.0,51.0
2009-03-01,-36.549,57.0,57.0
2009-04-01,-33.341,51.0,51.0
2009-05-01,-89.245,143.0,143.0
2009-06-01,-34.485,57.0,57.0
2009-07-01,-45.39,74.0,74.0
2009-08-01,-63.378,103.0,103.0
2009-09-01,-30.293000000000003,51.0,51.0
2009-10-01,-55.207,91.0,91.0
2009-11-01,-44.773,74.0,74.0
2009-12-01,-51.869,86.0,86.0
2010-01-01,-78.75,97.0,97.0
2010-02-01,-18.778000000000002,23.0,23.0
2010-03-01,-25.047,34.0,34.0
2010-04-01,-43.32,57.0,57.0
2010-05-01,-84.13,109.0,109.0
2010-06-01,-55.78,74.0,74.0
2010-07-01,-35.483000000000004,46.0,46.0
2010-08-01,-38.615,51.0,51.0
2010-09-01,-33.002,40.0,40.0
2010-10-01,-59.444,74.0,74.0
2010-11-01,-62.497,80.0,80.0
2010-12-01,-26.154,34.0,34.0
2011-01-01,-17.797,34.0,34.0
2011-02-01,-44.44,91.0,91.0
