measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-01-01,3.326,29.0,29.0
2021-02-01,2.626,23.0,23.0
2021-03-01,8.312,74.0,74.0
2021-04-01,6.728,60.0,60.0
2021-05-01,8.362,74.0,74.0
2021-06-01,8.668,77.0,77.0
2021-07-01,6.821,60.0,60.0
2021-08-01,6.876,61.0,61.0
2021-09-01,6.39,57.0,57.0
2021-10-01,4.722,42.0,42.0
2021-11-01,4.67,41.0,41.0
2021-12-01,2.499,22.0,22.0
2022-01-01,168.526,575.0,575.0
2022-02-01,110.905,378.0,378.0
2022-03-01,165.519,565.0,565.0
2022-04-01,202.231,690.0,690.0
2022-05-01,227.615,777.0,777.0
2022-06-01,228.943,781.0,781.0
2022-07-01,252.719,862.0,862.0
2022-08-01,222.93,761.0,761.0
2022-09-01,184.819,631.0,631.0
2022-10-01,146.499,500.0,500.0
2022-11-01,120.835,412.0,412.0
2022-12-01,78.459,268.0,268.0
2023-01-01,55.0,188.0,188.0
2023-02-01,96.0,328.0,328.0
2023-03-01,170.0,580.0,580.0
2023-04-01,205.0,699.0,699.0
2023-05-01,290.0,989.0,989.0
2023-06-01,211.0,720.0,720.0
2023-07-01,235.0,802.0,802.0
2023-08-01,218.0,744.0,744.0
2023-09-01,170.0,580.0,580.0
2023-10-01,147.0,502.0,502.0
2023-11-01,115.0,392.0,392.0
2023-12-01,71.0,242.0,242.0
2024-01-01,47.0,160.0,160.0
2024-02-01,146.0,498.0,498.0
2024-03-01,169.0,577.0,577.0
2024-04-01,200.0,682.0,682.0
2024-05-01,227.0,775.0,775.0
2024-06-01,257.0,877.0,877.0
2024-07-01,259.0,884.0,884.0
2024-08-01,219.0,747.0,747.0
2024-09-01,189.0,645.0,645.0
2024-10-01,163.0,556.0,556.0
2024-11-01,117.0,399.0,399.0
2024-12-01,73.0,249.0,249.0
