measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,4556.0,47077.15,47077.15
2001-02-01,4277.0,44194.24,44194.24
2001-03-01,5138.0,53090.95,53090.95
2001-04-01,5004.0,51706.33,51706.33
2001-05-01,5128.0,52987.62,52987.62
2001-06-01,4088.0,42241.3,42241.3
2001-07-01,3522.0,36392.83,36392.83
2001-08-01,3196.0,33024.27,33024.27
2001-09-01,3043.0,31443.32,31443.32
2001-10-01,3248.0,33561.58,33561.58
2001-11-01,3911.0,40412.36,40412.36
2001-12-01,5060.0,52284.98,52284.98
2002-01-01,5145.0,52340.09,52340.09
2002-02-01,4620.0,46999.26,46999.26
2002-03-01,3796.0,38616.71,38616.71
2002-04-01,4912.0,49969.78,49969.78
2002-05-01,5205.0,52950.47,52950.47
2002-06-01,4657.0,47375.66,47375.66
2002-07-01,3779.0,38443.77,38443.77
2002-08-01,3252.0,33082.6,33082.6
2002-09-01,3018.0,30702.11,30702.11
2002-10-01,3087.0,31404.05,31404.05
2002-11-01,3463.0,35229.1,35229.1
2002-12-01,3008.0,30600.38,30600.38
2003-01-01,5182.0,53068.86,53068.86
2003-02-01,4711.0,48245.35,48245.35
2003-03-01,4685.0,47979.09,47979.09
2003-04-01,5085.0,52075.49,52075.49
2003-05-01,5198.0,53232.72,53232.72
2003-06-01,5013.0,51338.13,51338.13
2003-07-01,5040.0,51614.64,51614.64
2003-08-01,4557.0,46668.24,46668.24
2003-09-01,4026.0,41230.27,41230.27
2003-10-01,3977.0,40728.46,40728.46
2003-11-01,4188.0,42889.31,42889.31
2003-12-01,5086.0,52085.73,52085.73
2004-01-01,5015.0,50260.33,50260.33
2004-02-01,4781.0,47915.18,47915.18
2004-03-01,4352.0,43615.74,43615.74
2004-04-01,4894.0,49047.67,49047.67
2004-05-01,5205.0,52164.51,52164.51
2004-06-01,5007.0,50180.15,50180.15
2004-07-01,4536.0,45459.79,45459.79
2004-08-01,3766.0,37742.85,37742.85
2004-09-01,3493.0,35006.85,35006.85
2004-10-01,4006.0,40148.13,40148.13
2004-11-01,4066.0,40749.45,40749.45
2004-12-01,4435.0,44447.57,44447.57
2005-01-01,4675.0,46745.33,46745.33
2005-02-01,4391.0,43905.61,43905.61
2005-03-01,3960.0,39596.04,39596.04
2005-04-01,4786.0,47855.21,47855.21
2005-05-01,4720.0,47195.28,47195.28
2005-06-01,5025.0,50244.98,50244.98
2005-07-01,4735.0,47345.27,47345.27
2005-08-01,3605.0,36046.4,36046.4
2005-09-01,3271.0,32706.73,32706.73
2005-10-01,3517.0,35166.48,35166.48
2005-11-01,3370.0,33696.63,33696.63
2005-12-01,4898.0,48975.1,48975.1
2006-01-01,1399.0,13877.0,13877.0
2006-02-01,1824.0,18092.0,18092.0
2006-03-01,4790.0,47512.0,47512.0
2006-04-01,4834.0,47948.0,47948.0
2006-05-01,5199.0,51569.0,51569.0
2006-06-01,5037.0,49962.0,49962.0
2006-07-01,5148.0,51063.0,51063.0
2006-08-01,4895.0,48554.0,48554.0
2006-09-01,4393.0,43574.0,43574.0
2006-10-01,4622.0,45846.0,45846.0
2006-11-01,4610.0,45727.0,45727.0
2006-12-01,4889.0,48494.0,48494.0
2007-01-01,4869.0,48125.0,48125.0
2007-02-01,4053.0,40060.0,40060.0
2007-03-01,4688.0,46336.0,46336.0
2007-04-01,4520.0,44676.0,44676.0
2007-05-01,4983.0,49252.0,49252.0
2007-06-01,4218.0,41691.0,41691.0
2007-07-01,3518.0,34772.0,34772.0
2007-08-01,3271.0,32331.0,32331.0
2007-09-01,3243.0,32054.0,32054.0
2007-10-01,3870.0,38251.0,38251.0
2007-11-01,3502.0,34614.0,34614.0
2007-12-01,3835.0,37905.0,37905.0
2008-01-01,2801.13,27602.0,27602.0
2008-02-01,2195.641,21636.0,21636.0
2008-03-01,2577.188,25396.0,25396.0
2008-04-01,4852.542,47817.0,47817.0
2008-05-01,5773.426,56891.0,56891.0
2008-06-01,4898.955,48274.0,48274.0
2008-07-01,5951.829000000001,58649.0,58649.0
2008-08-01,6107.752,60186.0,60186.0
2008-09-01,3057.944,30133.0,30133.0
2008-10-01,1961.238,19326.0,19326.0
2008-11-01,1407.111,13866.0,13866.0
2008-12-01,1528.2440000000001,15059.0,15059.0
