measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2020-11-01,,,,69.409,963.0,963.0
2020-12-01,,,,83.591,1159.0,1159.0
2021-01-01,,,,835.036,8908.0,8908.0
2021-02-01,,,,697.079,7437.0,7437.0
2021-03-01,,,,746.991,7969.0,7969.0
2021-04-01,,,,596.856,6368.0,6368.0
2021-05-01,,,,707.445,7547.0,7547.0
2021-06-01,,,,642.126,6850.0,6850.0
2021-07-01,,,,658.295,7023.0,7023.0
2021-08-01,,,,716.131,7640.0,7640.0
2021-09-01,,,,580.111,6188.0,6188.0
2021-10-01,,,,691.26,7375.0,7375.0
2021-11-01,,,,698.575,7453.0,7453.0
2021-12-01,,,,719.095,7672.0,7672.0
2022-01-01,,,,554.576,7308.0,7308.0
2022-02-01,,,,471.821,6219.0,6219.0
2022-03-01,,,,471.487,6214.0,6214.0
2022-04-01,,,,345.377,4552.0,4552.0
2022-05-01,,,,432.52,5701.0,5701.0
2022-06-01,,,,480.702,6336.0,6336.0
2022-07-01,,,,525.455,6926.0,6926.0
2022-08-01,,,,511.491,6741.0,6741.0
2022-09-01,,,,482.57,6360.0,6360.0
2022-10-01,,,,401.591,5293.0,5293.0
2022-11-01,,,,491.784,6482.0,6482.0
2022-12-01,,,,501.626,6612.0,6612.0
2023-01-01,42.613,609.0,609.0,0.0,0.0,0.0
2023-02-01,16.597,237.0,237.0,0.0,0.0,0.0
2023-03-01,34.996,500.0,500.0,0.0,0.0,0.0
2023-04-01,42.522,607.0,607.0,0.0,0.0,0.0
2023-05-01,77.108,1102.0,1102.0,0.0,0.0,0.0
2023-06-01,47.824,683.0,683.0,0.0,0.0,0.0
2023-07-01,46.817,670.0,670.0,0.0,0.0,0.0
2023-08-01,30.017,429.0,429.0,0.0,0.0,0.0
2023-09-01,36.825,526.0,526.0,0.0,0.0,0.0
2023-10-01,61.168,874.0,874.0,0.0,0.0,0.0
2023-11-01,39.528,565.0,565.0,0.0,0.0,0.0
2023-12-01,63.985,914.0,914.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,59.07,741.0,741.0
2024-02-01,0.0,0.0,0.0,56.432,709.0,709.0
2024-03-01,0.0,0.0,0.0,56.473,710.0,710.0
2024-04-01,0.0,0.0,0.0,43.511,547.0,547.0
2024-05-01,0.0,0.0,0.0,46.523,585.0,585.0
2024-06-01,0.0,0.0,0.0,54.582,686.0,686.0
2024-07-01,0.0,0.0,0.0,59.14,743.0,743.0
2024-08-01,0.0,0.0,0.0,60.728,764.0,764.0
2024-09-01,0.0,0.0,0.0,58.1,731.0,731.0
2024-10-01,0.0,0.0,0.0,32.285,406.0,406.0
2024-11-01,0.0,0.0,0.0,52.489,660.0,660.0
2024-12-01,0.0,0.0,0.0,61.667,775.0,775.0
