measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0
2022-01-01,6.132,21.0,21.0
2022-02-01,6.89,24.0,24.0
2022-03-01,9.462,32.0,32.0
2022-04-01,10.197,35.0,35.0
2022-05-01,13.057,45.0,45.0
2022-06-01,15.257,52.0,52.0
2022-07-01,14.124,48.0,48.0
2022-08-01,13.698,47.0,47.0
2022-09-01,11.901,41.0,41.0
2022-10-01,10.588,36.0,36.0
2022-11-01,6.842,23.0,23.0
2022-12-01,3.852,13.0,13.0
2023-01-01,75.0,256.0,256.0
2023-02-01,216.0,737.0,737.0
2023-03-01,264.0,901.0,901.0
2023-04-01,304.0,1037.0,1037.0
2023-05-01,435.0,1484.0,1484.0
2023-06-01,374.0,1276.0,1276.0
2023-07-01,394.0,1344.0,1344.0
2023-08-01,373.0,1273.0,1273.0
2023-09-01,278.0,949.0,949.0
2023-10-01,203.0,693.0,693.0
2023-11-01,173.0,590.0,590.0
2023-12-01,85.0,290.0,290.0
2024-01-01,15.0,51.0,51.0
2024-02-01,128.0,437.0,437.0
2024-03-01,249.0,850.0,850.0
2024-04-01,257.0,877.0,877.0
2024-05-01,344.0,1174.0,1174.0
2024-06-01,299.0,1020.0,1020.0
2024-07-01,260.0,887.0,887.0
2024-08-01,254.0,867.0,867.0
2024-09-01,289.0,986.0,986.0
2024-10-01,276.0,942.0,942.0
2024-11-01,138.0,471.0,471.0
2024-12-01,106.0,362.0,362.0
