measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,-6.0,0.0,0.0
2003-04-01,-6.0,0.0,0.0
2003-05-01,-6.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,-12.0,0.0,0.0
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,-3.0,0.0,0.0
2003-12-01,-1.0,0.0,0.0
2004-01-01,-7.417000000000001,17.0,17.0
2004-02-01,-7.417000000000001,17.0,17.0
2004-03-01,-7.417000000000001,17.0,17.0
2004-04-01,-7.417000000000001,17.0,17.0
2004-05-01,-7.417000000000001,17.0,17.0
2004-06-01,-7.417000000000001,17.0,17.0
2004-07-01,-7.417000000000001,17.0,17.0
2004-08-01,-7.417000000000001,17.0,17.0
2004-09-01,-7.417000000000001,17.0,17.0
2004-10-01,-7.417000000000001,17.0,17.0
2004-11-01,-7.417000000000001,17.0,17.0
2004-12-01,-7.417000000000001,17.0,17.0
2005-01-01,8.423,168.66,168.66
2005-02-01,2.894,57.94,57.94
2005-03-01,3.208,64.23,64.23
2005-04-01,3.885,77.79,77.79
2005-05-01,3.608,72.25,72.25
2005-06-01,4.683,93.77,93.77
2005-07-01,4.767,95.45,95.45
2005-08-01,5.6,112.13,112.13
2005-09-01,3.6660000000000004,73.4,73.4
2005-10-01,4.071000000000001,81.52,81.52
2005-11-01,3.273,65.53,65.53
2005-12-01,6.92,138.57,138.57
2006-01-01,55.119,607.0,607.0
2006-02-01,28.842000000000002,318.0,318.0
2006-03-01,24.228,267.0,267.0
2006-04-01,46.409,511.0,511.0
2006-05-01,43.381,478.0,478.0
2006-06-01,39.43,434.0,434.0
2006-07-01,57.115,629.0,629.0
2006-08-01,55.401,610.0,610.0
2006-09-01,25.452,280.0,280.0
2006-10-01,26.886000000000003,296.0,296.0
2006-11-01,31.659000000000002,349.0,349.0
2006-12-01,35.079,386.0,386.0
2007-01-01,-9.653,116.0,116.0
2007-02-01,-15.581000000000001,192.0,192.0
2007-03-01,-0.169,0.0,0.0
2007-04-01,-0.245,6.0,6.0
2007-05-01,-0.19,0.0,0.0
2007-06-01,-0.149,0.0,0.0
2007-07-01,-0.004,0.0,0.0
2007-08-01,-0.097,0.0,0.0
2007-09-01,-0.02,0.0,0.0
2007-10-01,-0.004,0.0,0.0
2007-11-01,-2.503,29.0,29.0
2007-12-01,-4.384,52.0,52.0
2008-01-01,-25.509,58.0,58.0
2008-02-01,-11.156,23.0,23.0
2008-03-01,-0.23,0.0,0.0
2008-04-01,-1.8030000000000002,6.0,6.0
2008-05-01,-1.6,6.0,6.0
2008-06-01,-1.091,0.0,0.0
2008-07-01,-0.221,0.0,0.0
2008-08-01,-1.155,0.0,0.0
2008-09-01,-1.349,0.0,0.0
2008-10-01,-0.387,0.0,0.0
2008-11-01,-2.166,6.0,6.0
2008-12-01,-29.333000000000002,58.0,58.0
2009-01-01,-26.545,262.0,262.0
2009-02-01,-6.2410000000000005,64.0,64.0
2009-03-01,-3.786,41.0,41.0
2009-04-01,-0.41900000000000004,6.0,6.0
2009-05-01,-1.8820000000000001,17.0,17.0
2009-06-01,-5.0120000000000005,52.0,52.0
2009-07-01,-1.11,12.0,12.0
2009-08-01,-2.5620000000000003,29.0,29.0
2009-09-01,-3.24,35.0,35.0
2009-10-01,-0.996,12.0,12.0
2009-11-01,-2.7510000000000003,29.0,29.0
2009-12-01,-1.456,17.0,17.0
2010-01-01,-0.166,0.0,0.0
2010-02-01,-0.443,6.0,6.0
2010-03-01,-0.901,6.0,6.0
