measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2021-10-01,774.891,6853.0,6853.0
2021-11-01,811.682,7179.0,7179.0
2021-12-01,920.427,8140.0,8140.0
2022-01-01,1171.346,3997.0,3997.0
2022-02-01,1195.246,4078.0,4078.0
2022-03-01,1347.296,4597.0,4597.0
2022-04-01,1403.728,4790.0,4790.0
2022-05-01,1255.654,4284.0,4284.0
2022-06-01,1040.137,3549.0,3549.0
2022-07-01,859.952,2934.0,2934.0
2022-08-01,774.177,2641.0,2641.0
2022-09-01,981.857,3350.0,3350.0
2022-10-01,884.176,3017.0,3017.0
2022-11-01,1263.617,4311.0,4311.0
2022-12-01,1074.814,3667.0,3667.0
2023-01-01,978.0,3337.0,3337.0
2023-02-01,1093.0,3729.0,3729.0
2023-03-01,998.0,3405.0,3405.0
2023-04-01,1299.0,4432.0,4432.0
2023-05-01,901.0,3074.0,3074.0
2023-06-01,730.0,2491.0,2491.0
2023-07-01,630.0,2150.0,2150.0
2023-08-01,840.0,2866.0,2866.0
2023-09-01,721.0,2460.0,2460.0
2023-10-01,1020.0,3480.0,3480.0
2023-11-01,985.0,3361.0,3361.0
2023-12-01,1078.0,3678.0,3678.0
2024-01-01,908.0,3098.0,3098.0
2024-02-01,931.0,3177.0,3177.0
2024-03-01,1209.0,4125.0,4125.0
2024-04-01,1165.0,3975.0,3975.0
2024-05-01,1042.0,3555.0,3555.0
2024-06-01,1143.0,3900.0,3900.0
2024-07-01,727.0,2481.0,2481.0
2024-08-01,737.0,2515.0,2515.0
2024-09-01,1087.0,3709.0,3709.0
2024-10-01,1257.0,4289.0,4289.0
2024-11-01,1014.0,3460.0,3460.0
2024-12-01,1001.0,3415.0,3415.0
